,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.4591567668508976,101935.98271276597,286.82666015625,96937.04388297872,272.8949312250665,-0.3361053466796875,56.0,33.0,62.0,3.0,37.0,48.0,0.47
Tianjin,-0.617689190488873,101919.30492424245,288.2596028645833,101615.36174242424,277.792695016572,-0.967112685694839,95.0,71.0,122.0,12.0,58.0,48.0,0.93
Shijiazhuang,-1.2008548312717011,101828.07638888888,289.8662109375,97895.04861111112,279.6400553385417,-0.064756605360243,75.0,44.0,99.0,13.0,58.0,50.0,0.82
Tangshan,-1.319886949327257,101955.0625,287.15087890625,100709.32638888888,276.1662055121528,-0.7900712754991319,88.0,65.0,107.0,13.0,66.0,39.0,0.9
Langfang,-0.8641143798828125,101915.1,288.7802734375,101705.9875,277.303564453125,-0.5885467529296875,101.0,60.0,152.0,6.0,55.0,51.0,0.57
Baoding,-0.9580371563251202,101886.8846153846,287.79135366586536,97326.09134615384,276.735595703125,-0.3780975341796875,82.0,52.0,113.0,10.0,62.0,40.0,0.49
Cangzhou,0.4767059326171875,101865.85625,290.168896484375,101747.9125,278.012451171875,-0.7866912841796875,70.0,51.0,88.0,13.0,37.0,76.0,0.72
Hengshui,0.0430145263671875,101832.35416666669,291.6009928385417,101551.97916666669,278.7010904947917,0.3512318929036458,69.0,50.0,73.0,13.0,28.0,93.0,0.5
Xingtai,-0.9206603079131156,101796.8731060606,291.1095081676136,99267.9375,280.3902328953599,0.7879180908203125,64.0,46.0,75.0,12.0,33.0,90.0,0.85
Handan,-1.0615618475552262,101758.03663793104,291.5589473329741,98539.07543103448,279.4083967537716,1.0403089852168643,59.0,42.0,65.0,9.0,32.0,89.0,0.67
Taiyuan,0.8106987994650136,101868.14945652174,286.3739597486413,87967.37228260869,275.8778553838315,-1.2188753874405571,91.0,68.0,123.0,18.0,52.0,72.0,1.06
Yangquan,-0.0284837995256696,101831.0625,287.24155970982144,90664.86607142857,277.43404715401783,-1.006864275251116,50.0,27.0,50.0,10.0,33.0,82.0,0.62
Changzhi,0.8930842808314732,101763.13392857143,288.9651088169643,89468.10892857143,276.10826590401786,-0.9112727573939732,43.0,20.0,43.0,10.0,16.0,106.0,0.8
Jincheng,1.5119555929432744,101785.13858695651,289.6286302649456,91409.02445652174,278.15061353600544,-0.8594579282014266,43.0,11.0,43.0,5.0,20.0,91.0,0.6
Jinan,0.909272716891381,101905.0625,289.2933310231855,100156.77620967742,276.7759970388105,1.5829659738848287,49.0,18.0,49.0,7.0,23.0,92.0,0.46
Zibo,1.3506549653552828,101918.91964285714,288.60084170386904,99752.03273809524,276.5733700706845,1.3902711414155506,44.0,23.0,44.0,10.0,25.0,88.0,0.6
Jining,0.4307098388671875,101930.6796875,290.25048828125,101007.3125,277.2801513671875,1.7290496826171875,50.0,23.0,50.0,7.0,23.0,101.0,0.43
Dezhou,0.9938859205979568,101849.1875,290.86339393028845,101530.5528846154,278.30496920072113,1.530443631685697,65.0,37.0,79.0,9.0,24.0,103.0,0.58
Liaocheng,0.1305253770616319,101838.01620370372,291.1056676793981,101355.27083333331,278.731273509838,1.7094314010054976,60.0,26.0,70.0,9.0,19.0,103.0,0.33
Binzhou,1.658990365487558,101866.46064814816,289.82948133680554,101624.27083333331,278.5288718894676,0.8554094102647569,57.0,25.0,63.0,10.0,24.0,92.0,0.52
Heze,0.5835418701171875,101872.57765151517,291.5870176373106,101273.9678030303,277.96859463778407,1.557893232865767,61.0,28.0,72.0,7.0,27.0,97.0,0.4
Zhengzhou,0.6895802815755209,101773.03125,292.4801432291667,99521.89583333331,281.7322591145833,0.9715525309244792,46.0,24.0,46.0,8.0,24.0,85.0,0.51
Kaifeng,0.5863785516648066,101829.3125,292.1373930431548,101025.12797619047,279.5471423921131,1.384644281296503,58.0,39.0,65.0,8.0,23.0,101.0,0.47
Anyang,-0.5096986190132473,101758.86684782608,292.16191830842394,99412.63315217392,278.8669009001359,1.419329435929008,86.0,64.0,112.0,11.0,36.0,84.0,0.8
Hebi,-0.3482072618272569,101750.39583333331,292.4471028645833,99836.49305555556,278.9423556857639,1.546815660264757,103.0,61.0,156.0,14.0,38.0,77.0,0.78
Xinxiang,0.0863827792080965,101761.90340909093,292.19003018465907,99411.66477272728,279.4954944957386,1.4209969260475852,75.0,46.0,100.0,12.0,27.0,92.0,0.93
Jiaozuo,0.8707163492838542,101718.67916666668,292.6638997395833,98193.60416666669,280.87273763020835,1.2017201741536458,54.0,32.0,58.0,8.0,20.0,90.0,0.58
Puyang,0.1145748562282986,101819.54861111112,291.84130859375,101223.54861111112,278.36998155381946,1.626676771375868,90.0,67.0,98.0,12.0,43.0,68.0,0.63
