,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.819220684944315,102234.81515957449,268.0109603557181,96960.34574468085,262.8705934565118,-1.3486974188622007,190.0,143.0,150.0,3.0,48.0,30.0,1.64
Tianjin,2.624268965287642,102169.50568181818,270.5764234138257,101849.59848484848,268.2868231571082,-0.6633860270182291,234.0,184.0,160.0,7.0,54.0,10.0,2.0
Shijiazhuang,2.3523406982421875,102317.22222222222,271.69476996527777,98185.05555555556,264.73474968804254,-1.1067725287543402,251.0,191.0,386.0,16.0,91.0,6.0,5.8
Tangshan,3.224736531575521,102096.45138888888,270.17730034722223,100786.0,267.40109083387586,-0.8592410617404513,261.0,211.0,299.0,7.0,65.0,7.0,2.6
Langfang,2.0195770263671875,102201.5625,270.16904296875,101981.65,267.9009063720703,-0.7065826416015625,228.0,178.0,317.0,5.0,71.0,6.0,3.03
Baoding,2.034995445838341,102292.50480769233,269.9317157451923,97481.03846153848,264.1763270451472,-1.391832791841947,228.0,178.0,289.0,12.0,74.0,3.0,3.47
Cangzhou,2.283932495117188,102225.6875,271.848828125,102101.375,270.1544219970703,-0.0455474853515625,233.0,183.0,260.0,13.0,39.0,30.0,1.63
Hengshui,1.9442596435546875,102239.57291666669,272.3189290364583,101944.45833333331,270.7793731689453,0.3801930745442708,252.0,202.0,241.0,13.0,50.0,32.0,1.5
Xingtai,2.4330994577118843,102274.92992424245,272.7000621448864,99627.96212121211,268.418451944987,0.0644193707090435,262.0,212.0,267.0,18.0,71.0,5.0,3.0
Handan,2.5204441465180496,102300.54956896552,273.69930293642244,98928.64655172414,268.4928278429755,-0.0492516879377694,247.0,197.0,263.0,10.0,63.0,7.0,2.45
Taiyuan,3.5327075460682744,102816.88315217392,267.6612389605978,88029.92391304347,259.0138437022334,-1.2750396728515625,25.0,7.0,25.0,5.0,15.0,75.0,0.44
Yangquan,4.003359113420759,102528.49107142857,270.95179966517856,90733.67857142857,259.32223728724887,-1.0701708112444197,44.0,31.0,43.0,9.0,27.0,62.0,0.47
Changzhi,3.2640873500279017,102607.53035714284,270.98938337053573,89637.32142857143,263.1251669747489,-1.4461334228515623,111.0,84.0,106.0,33.0,51.0,52.0,1.18
Jincheng,3.6651379129161006,102600.12228260867,272.97637143342394,91684.79347826086,265.37865348484206,-2.97790991741678,131.0,100.0,147.0,22.0,32.0,65.0,1.46
Jinan,1.4423734603389615,102287.38104838708,274.29925340221774,100458.29838709676,271.8672086654171,2.049903623519405,218.0,168.0,209.0,21.0,44.0,62.0,1.37
Zibo,2.151912870861235,102282.19940476192,274.0589890252976,100014.84523809524,270.78536042712983,1.5702914283389138,219.0,169.0,213.0,29.0,44.0,48.0,1.8
Jining,1.0147552490234375,102347.3125,276.2186889648437,101379.21875,273.1338653564453,2.0903472900390625,191.0,144.0,145.0,10.0,36.0,59.0,1.2
Dezhou,1.839495145357572,102238.03365384616,273.61534705528845,101903.17307692308,271.95814044658954,1.7991039569561298,285.0,235.0,276.0,13.0,48.0,30.0,1.9
Liaocheng,1.342321890371817,102255.55787037036,274.92851200810185,101748.26851851853,272.9531741672092,2.2629015887225115,226.0,176.0,227.0,6.0,47.0,40.0,1.5
Binzhou,2.388654355649595,102225.6875,273.70947265625,101971.60185185184,271.0311544912833,0.9183920401114004,251.0,201.0,231.0,17.0,62.0,12.0,1.73
Heze,1.505305897105824,102321.57386363635,277.39916252367425,101693.20454545454,274.2394154866536,2.6414790297999526,171.0,130.0,181.0,9.0,22.0,39.0,1.27
Zhengzhou,4.7867075602213545,102421.22916666669,278.6375325520833,100060.5,269.9641876220703,-0.5304921468098959,115.0,87.0,111.0,13.0,33.0,69.0,0.96
Kaifeng,2.5700211297898066,102341.22321428572,278.3217308407738,101498.89285714286,272.9012458437965,1.8578658331008184,266.0,216.0,208.0,7.0,54.0,9.0,1.63
Anyang,2.296252043350884,102276.83967391304,275.13143257472825,99832.70652173914,270.47452644679856,0.290347555409307,282.0,232.0,247.0,10.0,65.0,6.0,2.57
Hebi,2.0410342746310763,102262.90972222222,275.1877712673611,100277.97222222222,270.7365943060981,-0.159696790907118,219.0,169.0,180.0,9.0,60.0,10.0,1.87
Xinxiang,2.7488250732421875,102296.5625,276.9202325994318,99843.79545454546,270.86861766468394,0.3048608953302557,245.0,195.0,242.0,13.0,65.0,5.0,2.63
Jiaozuo,3.998174031575521,102434.4875,277.3806966145833,98736.88333333332,268.90699361165366,-0.9258209228515624,111.0,84.0,117.0,15.0,36.0,51.0,1.37
Puyang,1.6171518961588542,102262.50694444444,276.4719509548611,101637.08333333331,273.2059953477648,2.125188191731771,258.0,208.0,205.0,7.0,33.0,52.0,1.67
