,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0955031374667553,101869.32978723403,288.4221762799202,96902.3244680851,275.7809071642287,2.13180769250748,42.0,16.0,42.0,3.0,10.0,65.0,0.31
Tianjin,-2.667247425426136,101980.07575757576,285.08598188920456,101674.41666666669,280.6097449100379,1.2384620435310132,37.0,15.0,37.0,6.0,21.0,69.0,0.51
Shijiazhuang,-3.187106662326389,101997.51388888888,288.0978732638889,98023.33333333331,280.73866102430554,-2.055177476671007,54.0,25.0,57.0,4.0,16.0,62.0,0.4
Tangshan,-1.4777425130208333,101920.42361111112,286.10975477430554,100678.08333333331,278.72216796875,1.9510074191623263,20.0,13.0,20.0,3.0,17.0,57.0,0.45
Langfang,-2.3507080078125,101992.7625,285.54599609375,101781.3,280.73837890625,1.1058685302734377,34.0,14.0,34.0,4.0,17.0,68.0,0.35
Baoding,-2.0919565054086537,102001.68269230767,286.4485051081731,97416.8846153846,279.48433743990387,0.210912851186899,45.0,15.0,45.0,6.0,11.0,75.0,0.44
Cangzhou,-5.1884765625,101932.75625,286.213720703125,101813.2,280.975830078125,-3.2385406494140625,36.0,11.0,36.0,8.0,14.0,79.0,0.3
Hengshui,-5.009521484375,101855.34375,288.8616536458333,101572.33333333331,281.654052734375,-4.7894439697265625,53.0,15.0,55.0,11.0,11.0,83.0,0.35
Xingtai,-3.734659830729168,101800.1893939394,289.7180841619318,99254.11363636365,282.3055308948864,-6.021451545484139,66.0,22.0,82.0,2.0,12.0,70.0,0.47
Handan,-3.5292674097521552,101614.5948275862,291.0826879040948,98384.71551724138,283.2511617726293,-7.320424573174838,87.0,32.0,123.0,5.0,7.0,85.0,0.45
Taiyuan,-5.539715310801631,101538.6304347826,289.4723378057065,87741.75,280.3480596127717,0.0675957721212635,130.0,41.0,209.0,5.0,16.0,103.0,0.44
Yangquan,-4.623796735491071,101952.26785714286,285.3809291294643,90694.32142857143,279.45263671875,-0.3390393938337053,58.0,27.0,66.0,6.0,22.0,68.0,0.63
Changzhi,-5.3083112444196425,101403.32857142856,290.3389090401786,89199.83571428571,283.28625837053573,-1.1781158447265625,127.0,37.0,204.0,10.0,12.0,160.0,0.96
Jincheng,-5.857140582540761,101122.40217391304,294.7057787024456,90923.48913043478,284.8200365149456,0.0993552829908288,120.0,49.0,190.0,8.0,12.0,212.0,0.72
Jinan,-4.84795158140121,101460.50806451614,292.0814169606855,99735.20161290324,283.5443390877016,-5.6061652398878525,86.0,31.0,122.0,12.0,13.0,118.0,0.5
Zibo,-3.9659191313244047,101544.89285714286,290.6045154389881,99402.70238095238,283.0729399181548,-5.271493820917039,68.0,28.0,85.0,4.0,13.0,110.0,0.27
Jining,-0.198272705078125,100996.3984375,302.2992553710937,100102.5625,285.8394775390625,-0.6976776123046875,110.0,30.0,58.0,10.0,11.0,219.0,0.66
Dezhou,-5.753502478966346,101686.78846153848,289.3342472956731,101368.32692307692,281.68701171875,-5.5752387413611775,64.0,19.0,78.0,4.0,6.0,94.0,0.3
Liaocheng,-4.57139304832176,101403.55555555556,293.04935257523147,100924.86111111112,283.9979564525463,-7.187230428059896,107.0,31.0,164.0,10.0,11.0,111.0,0.54
Binzhou,-5.655702944155093,101757.83333333331,288.0421911168981,101515.63888888888,281.0836769386574,-5.320079097041377,46.0,16.0,46.0,8.0,6.0,98.0,0.4
Heze,-0.8365182587594697,100941.67424242424,302.89848188920456,100361.35606060606,286.1881658380682,-0.9775358257871686,86.0,37.0,90.0,10.0,12.0,189.0,0.45
Zhengzhou,-4.539265950520833,100859.8125,301.693115234375,98669.08333333331,287.2797037760417,-1.6999664306640625,142.0,58.0,233.0,9.0,9.0,178.0,0.7
Kaifeng,-1.900814964657738,100863.54761904762,304.21314639136904,100084.17857142857,286.3081519717262,-0.9142114548456102,141.0,63.0,231.0,7.0,10.0,163.0,0.65
Anyang,-1.6474344004755437,101367.89130434782,293.98397163722825,99026.48913043478,284.87710173233694,-8.447180043096127,500.0,34.0,688.0,6.0,12.0,101.0,0.42
Hebi,-1.4886745876736112,101346.97222222222,294.41162109375,99441.63888888888,285.06602647569446,-9.904678344726562,290.0,67.0,413.0,7.0,15.0,100.0,0.56
Xinxiang,-2.8671320134943183,101104.29545454546,297.25643643465907,98778.15909090907,286.4544122869318,-6.268536654385653,276.0,54.0,403.0,9.0,19.0,141.0,0.79
Jiaozuo,-6.450349934895834,100961.71666666666,298.2840169270833,97497.61666666668,286.43317057291665,-2.4265533447265626,169.0,41.0,288.0,8.0,12.0,169.0,0.52
Puyang,-1.4466281467013888,101165.79166666669,296.4412434895833,100580.63888888888,286.00037977430554,-7.009441799587673,244.0,38.0,381.0,10.0,12.0,118.0,0.35
