,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.5133712443899601,102831.10638297872,268.21659234229554,97525.29388297872,259.41237169630983,0.2191347162774268,61.0,44.0,67.0,5.0,65.0,9.0,0.59
Tianjin,1.2463887532552085,102861.41666666669,272.0782831365412,102538.82386363635,265.4140440044981,0.982221661191998,74.0,54.0,87.0,10.0,78.0,4.0,0.9
Shijiazhuang,0.1702982584635416,102806.00694444444,271.7901034884983,98645.6875,267.15032280815973,-0.0110015869140625,214.0,164.0,218.0,20.0,78.0,5.0,1.8
Tangshan,2.2244160970052085,102861.48611111112,270.83638170030383,101540.35416666669,262.57366265190973,0.026243421766493,60.0,42.0,69.0,12.0,72.0,5.0,0.78
Langfang,0.473748779296875,102850.3375,272.0856872558594,102629.0375,264.5539794921875,1.1752777099609375,68.0,49.0,78.0,12.0,82.0,5.0,0.82
Baoding,0.5248154860276443,102816.04807692308,270.78721970778247,97987.12980769233,263.03244253305286,-0.0261946458082932,82.0,56.0,114.0,17.0,81.0,4.0,0.92
Cangzhou,-0.215679931640625,102863.18125,273.6936462402344,102738.5625,269.3625732421875,1.7010345458984375,234.0,184.0,255.0,19.0,71.0,12.0,1.67
Hengshui,-0.6164042154947916,102845.04166666669,274.4427185058594,102548.89583333331,270.7671305338542,1.7387135823567708,226.0,176.0,223.0,22.0,72.0,13.0,1.17
Xingtai,0.0992829293915719,102819.64393939394,274.0818342729048,100157.03598484848,269.88717373934657,1.6313693884647251,219.0,169.0,218.0,9.0,73.0,5.0,1.77
Handan,0.621972445783944,102834.20689655172,275.0636438830145,99438.1875,269.80138318292023,1.803350514379041,145.0,111.0,153.0,14.0,48.0,27.0,0.97
Taiyuan,1.2731522269870923,102898.6304347826,268.687071427055,88193.1875,264.94657035495925,0.7784855054772418,171.0,130.0,185.0,45.0,86.0,4.0,1.89
Yangquan,1.4012669154575892,102807.83928571428,269.4841526576451,91007.97321428572,264.99869210379467,0.9192439488002232,78.0,57.0,86.0,35.0,61.0,22.0,1.05
Changzhi,1.2078935895647325,102889.82857142856,270.9238848005022,89904.47321428571,265.8993896484375,1.1891100202287948,60.0,41.0,69.0,22.0,32.0,41.0,1.06
Jincheng,0.7131148628566576,102940.04347826086,272.919153628142,91986.70923913045,267.5206192680027,-0.0279852825662364,79.0,58.0,97.0,12.0,35.0,46.0,0.82
Jinan,0.0006625267767137,102974.90322580644,273.9364496046497,101138.31653225806,269.8910857169859,2.422151134860131,169.0,128.0,181.0,27.0,69.0,27.0,1.27
Zibo,0.4893203008742559,102987.84523809524,272.72354997907365,100713.33035714286,268.90926688058033,2.136459350585937,206.0,156.0,220.0,45.0,73.0,12.0,2.48
Jining,-0.53985595703125,103027.8828125,274.4150695800781,102055.96875,269.74591064453125,2.146591186523437,105.0,79.0,83.0,13.0,52.0,27.0,0.8
Dezhou,0.0869962252103365,102902.4903846154,275.30201838566705,102566.3028846154,270.9809100811298,2.7587174635667067,174.0,132.0,197.0,17.0,59.0,28.0,1.27
Liaocheng,-0.059528492115162,102921.46296296296,276.42864877206307,102411.15046296296,271.29474555121527,3.0789145010489003,123.0,93.0,135.0,15.0,42.0,54.0,0.8
Binzhou,-0.1651419180410879,102922.64814814816,273.76849252206307,102667.96527777778,270.279771592882,2.189844767252604,200.0,150.0,167.0,22.0,84.0,12.0,1.3
Heze,-0.1378737940932765,102987.02272727272,276.0494597463897,102355.2481060606,270.131728663589,2.2679105816465435,113.0,85.0,128.0,12.0,37.0,52.0,0.63
Zhengzhou,-0.059112548828125,102915.54166666669,276.95923868815106,100539.85416666669,272.2629801432292,1.6762135823567708,104.0,78.0,91.0,10.0,48.0,41.0,0.78
Kaifeng,-0.2162228538876488,102955.23809523808,276.952623639788,102106.80654761904,271.3114246186756,2.249647594633557,119.0,90.0,107.0,9.0,39.0,47.0,0.8
Anyang,0.6605503248131793,102862.81521739133,276.6526794433594,100388.92663043478,270.9041111158288,2.2769145136294155,131.0,100.0,125.0,7.0,38.0,44.0,0.9
Hebi,0.7888149685329862,102862.0,277.2301534016927,100841.85416666669,271.47052680121527,2.307357788085937,120.0,91.0,115.0,12.0,58.0,31.0,0.87
Xinxiang,0.5916331898082386,102905.34090909093,277.1540998979048,100425.27840909093,271.20455655184657,1.7595062255859375,98.0,73.0,105.0,7.0,40.0,48.0,0.7
Jiaozuo,0.259735107421875,102901.23333333334,276.59942423502605,99177.9875,270.7116292317708,-0.0045562744140625,135.0,103.0,140.0,8.0,41.0,40.0,0.85
Puyang,0.0056118435329861,102926.48611111112,277.0895284016927,102296.1875,271.4157307942708,2.923677232530382,121.0,92.0,104.0,9.0,50.0,45.0,0.53
