,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.846690076462766,100088.69813829788,296.3994712017952,95262.52526595745,295.5194689162234,1.09317698377244,43.0,30.0,39.0,3.0,15.0,56.0,1.18
Tianjin,-1.1249852035984849,99935.51325757576,301.0040320194129,99643.40340909093,299.0297999526515,2.7192775841915244,24.0,17.0,22.0,5.0,23.0,51.0,0.75
Shijiazhuang,-0.3128526475694444,100023.35416666669,298.50670030381946,96214.72916666669,297.7331814236111,0.6069013807508681,26.0,17.0,26.0,4.0,14.0,50.0,0.66
Tangshan,-1.7070041232638888,100023.01388888888,298.8112250434028,98826.70138888888,298.00482855902777,2.6003909640842013,20.0,13.0,12.0,3.0,15.0,63.0,0.9
Langfang,-0.9123046875,99928.625,300.946142578125,99728.6625,299.0060546875,1.6848907470703125,27.0,19.0,26.0,70.0,25.0,40.0,1.03
Baoding,-0.3907189002403846,100052.89903846152,297.64334810697113,95642.15865384616,296.73677884615387,0.3972555307241586,24.0,8.0,14.0,5.0,10.0,78.0,0.42
Cangzhou,1.0563232421875,99900.53125,303.358447265625,99787.5875,300.31240234375,2.8084747314453127,34.0,19.0,30.0,6.0,12.0,110.0,0.45
Hengshui,2.11328125,99907.04166666669,302.9375,99637.9375,300.4425455729167,2.622594197591146,60.0,41.0,69.0,6.0,9.0,78.0,0.6
Xingtai,1.1516483191287878,99978.86931818182,302.1209827769886,97537.88825757576,299.41166548295456,2.7915432091915244,103.0,77.0,105.0,4.0,19.0,82.0,1.68
Handan,1.1131633890086208,100008.6875,303.46825330010773,96901.93318965516,299.1118332435345,3.443275714742726,88.0,65.0,88.0,4.0,11.0,88.0,1.3
Taiyuan,1.7949006453804348,100117.9375,298.47714631453806,86721.61684782608,295.9521484375,2.370480081309443,69.0,50.0,72.0,7.0,31.0,57.0,1.36
Yangquan,-1.4004603794642858,100135.33035714286,296.82125418526783,89341.88392857143,295.99986049107144,1.1613834926060267,50.0,18.0,50.0,8.0,20.0,54.0,1.5
Changzhi,2.461900111607143,100244.32321428572,301.60928431919643,88377.94107142858,296.23083147321427,3.134583827427456,49.0,28.0,49.0,8.0,8.0,104.0,0.82
Jincheng,1.8444930366847827,100271.83967391304,302.3519764775815,90268.66032608696,297.0841966711956,3.0690619427224863,41.0,29.0,39.0,3.0,8.0,111.0,0.52
Jinan,2.6201329385080645,100038.96975806452,307.19574565272177,98378.6995967742,299.6830582157258,4.4369698801348285,39.0,12.0,35.0,6.0,9.0,126.0,0.46
Zibo,2.987699962797619,100069.09226190476,307.5548386346726,98013.3125,299.3317057291667,3.842628842308408,44.0,15.0,35.0,11.0,9.0,140.0,0.44
Jining,2.02703857421875,100106.90625,308.6903076171875,99228.9375,299.0136108398437,4.4193267822265625,38.0,8.0,31.0,7.0,4.0,122.0,0.44
Dezhou,2.531475360576923,99927.64903846152,306.0087327223558,99623.50480769233,300.8845402644231,4.05020024226262,64.0,46.0,64.0,10.0,9.0,149.0,0.68
Liaocheng,2.3623589409722223,99965.44675925926,306.449462890625,99503.9050925926,300.1506438078704,4.4938100179036455,50.0,31.0,50.0,12.0,4.0,133.0,0.66
Binzhou,2.2155128761574074,99941.86342592593,306.55543800636576,99711.23842592593,300.7542317708333,3.709123964662905,99.0,42.0,62.0,9.0,11.0,199.0,0.85
Heze,1.9419833096590908,100062.9678030303,308.997284860322,99491.46401515152,298.099579782197,4.909736864494555,37.0,7.0,37.0,5.0,6.0,118.0,0.28
Zhengzhou,0.8500569661458334,100065.66666666669,308.1458333333333,97904.35416666669,298.0135904947917,3.519200642903646,48.0,16.0,48.0,2.0,7.0,155.0,0.53
Kaifeng,1.4113885788690477,100057.91369047618,308.9878743489583,99288.64583333331,297.68178013392856,4.933542160760789,40.0,7.0,38.0,3.0,5.0,128.0,0.42
Anyang,1.4593028192934785,100006.11141304349,305.7442149286685,97746.92119565218,298.82392153532606,4.366786127505095,59.0,42.0,54.0,5.0,10.0,145.0,0.88
Hebi,1.7977973090277777,100002.46527777778,306.10527886284723,98161.20138888888,298.8855251736111,4.81151835123698,61.0,44.0,72.0,7.0,8.0,135.0,0.96
Xinxiang,1.958318536931818,100061.34659090907,306.69564541903407,97796.67613636365,298.5245916193182,4.10942909934304,63.0,45.0,73.0,5.0,9.0,145.0,0.69
Jiaozuo,1.16806640625,100097.4375,306.278759765625,96694.97916666669,298.5737630208333,2.590815226236979,64.0,46.0,66.0,3.0,7.0,144.0,0.66
Puyang,2.153211805555556,99992.0625,307.4331868489583,99421.70138888888,299.05425347222223,4.613384670681423,48.0,11.0,48.0,5.0,5.0,116.0,0.53
