,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3613553960272606,100843.8630319149,295.27999293550533,95956.60771276597,289.40532538231383,-0.6883992945894282,43.0,30.0,26.0,3.0,29.0,37.0,0.5
Tianjin,1.3084957238399622,100757.00568181818,297.6307558001894,100461.95265151517,290.14200106534093,0.8117241136955492,64.0,46.0,50.0,4.0,66.0,27.0,0.79
Shijiazhuang,0.0402764214409722,100818.97222222222,295.3269314236111,96958.04861111112,288.51128472222223,0.7691819932725694,60.0,30.0,70.0,15.0,51.0,31.0,0.87
Tangshan,1.2354261610243056,100763.71527777778,296.9508463541667,99555.77083333331,290.6534830729167,-1.0923902723524306,75.0,55.0,93.0,12.0,61.0,34.0,0.75
Langfang,1.12117919921875,100768.45,297.88896484375,100565.6375,289.0109375,1.139141845703125,53.0,37.0,54.0,6.0,38.0,16.0,0.55
Baoding,0.3502619816706731,100851.41346153848,295.09517728365387,96379.24519230767,287.4382887620192,0.4771376389723558,54.0,25.0,57.0,8.0,50.0,54.0,0.48
Cangzhou,1.40601806640625,100829.1625,296.505615234375,100713.3875,288.53203125,1.568389892578125,43.0,24.0,43.0,8.0,34.0,74.0,0.4
Hengshui,-0.00421142578125,100836.10416666669,295.767822265625,100560.02083333331,289.810546875,2.366973876953125,46.0,26.0,46.0,8.0,33.0,64.0,0.53
Xingtai,0.1723392370975378,100838.7178030303,294.9456232244318,98355.80113636365,289.75936612215907,2.21415664210464,55.0,30.0,59.0,34.0,39.0,51.0,1.13
Handan,0.25555419921875,100881.10129310343,294.05443494073273,97707.88577586209,290.42162244073273,1.4875625084186423,60.0,29.0,70.0,19.0,43.0,34.0,0.47
Taiyuan,-0.4262987219769021,100890.66576086955,292.26560377038044,87267.22010869565,286.8557022758152,0.6084395698879076,66.0,39.0,81.0,9.0,73.0,23.0,0.63
Yangquan,0.2657383510044643,100903.36607142857,292.35414341517856,89938.4375,286.9649135044643,0.2631792340959821,61.0,40.0,71.0,26.0,61.0,20.0,0.82
Changzhi,-0.4496355329241071,101004.91607142855,292.0790597098214,88868.00892857143,289.2124860491072,0.6465776715959821,72.0,50.0,94.0,19.0,43.0,55.0,4.42
Jincheng,-0.6035235861073369,101014.24184782608,292.5886336616848,90765.87228260867,290.0788680366848,0.2964490807574728,71.0,45.0,92.0,6.0,14.0,87.0,1.05
Jinan,0.2253752677671371,100936.84879032258,293.4351530997984,99224.50201612904,290.3781974546371,0.620880126953125,63.0,45.0,72.0,7.0,37.0,18.0,0.85
Zibo,1.7190958658854167,100927.61607142857,293.7213774181548,98807.81845238096,289.67943173363096,0.0712614513578869,90.0,67.0,104.0,12.0,56.0,14.0,1.2
Jining,-0.72271728515625,100943.796875,292.6568603515625,100035.4375,291.15582275390625,-0.358245849609375,31.0,22.0,28.0,5.0,31.0,24.0,0.9
Dezhou,0.5020235501802884,100889.75480769233,294.6692082331731,100576.24519230767,290.0701246995192,1.757598876953125,46.0,26.0,46.0,8.0,20.0,82.0,0.43
Liaocheng,-0.5078283239293981,100899.7800925926,294.01459418402777,100423.28935185184,291.24745008680554,2.0541845251012734,47.0,33.0,38.0,5.0,41.0,37.0,0.6
Binzhou,2.4159998010706016,100874.25231481482,295.49419487847223,100636.17824074074,289.40818504050924,0.8127927426938657,94.0,70.0,62.0,11.0,42.0,38.0,1.25
Heze,-1.3371896454782195,100916.03598484848,293.2662908380682,100323.80113636365,291.7763523910985,0.2886417273319129,56.0,40.0,56.0,5.0,15.0,58.0,0.6
Zhengzhou,-0.8710734049479166,100875.01041666669,295.0057779947917,98651.4375,292.8033854166667,-0.2676289876302083,58.0,41.0,59.0,4.0,28.0,42.0,0.69
Kaifeng,-1.4089733305431549,100878.53273809524,294.17543247767856,100083.38988095238,292.65943545386904,0.0743306477864583,50.0,35.0,50.0,5.0,36.0,19.0,0.82
Anyang,-0.2451676078464673,100886.79619565218,294.21405825407606,98572.3070652174,291.5811608355978,1.069801662279212,56.0,25.0,62.0,9.0,47.0,14.0,0.57
Hebi,-0.0575968424479166,100877.40972222222,294.6534830729167,98987.4375,291.8487955729167,0.9137403700086806,56.0,28.0,62.0,5.0,27.0,34.0,0.7
Xinxiang,-0.5018144087357954,100897.60795454546,294.5436345880682,98577.34659090907,292.2321111505682,0.6192821155894886,60.0,35.0,69.0,6.0,30.0,28.0,0.7
Jiaozuo,-0.4873494466145833,100913.4875,295.26012369791664,97424.57083333332,292.4394205729167,-0.3073099772135416,69.0,50.0,78.0,6.0,19.0,58.0,0.77
Puyang,-0.9334648980034722,100901.96527777778,293.79584418402777,100312.32638888888,291.81678602430554,1.632544623480903,37.0,26.0,37.0,4.0,21.0,30.0,0.53
