,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.7625872023562168,103637.7739361702,266.6815627077793,98197.39361702128,249.495556445832,1.8943929469331784,33.0,23.0,31.0,7.0,29.0,33.0,0.5
Tianjin,3.938489971738873,103795.01893939394,269.7844386245265,103461.22727272728,250.92864019220525,2.435344349254261,27.0,19.0,21.0,8.0,27.0,44.0,0.59
Shijiazhuang,0.1262834337022569,103686.20833333331,270.6473795572917,99447.91666666669,251.2162526448568,2.5952860514322915,68.0,29.0,86.0,28.0,35.0,33.0,1.31
Tangshan,5.548809475368923,103723.3125,268.4623209635417,102359.61111111112,252.0195838080512,1.5078565809461806,38.0,17.0,38.0,7.0,16.0,48.0,0.47
Langfang,3.0509307861328123,103788.9125,269.987744140625,103559.85,250.19112243652344,2.891119384765625,32.0,18.0,32.0,8.0,27.0,42.0,0.55
Baoding,1.3607940673828125,103677.45192307692,269.1474797175481,98759.5,250.1690896841196,2.2998070350060096,54.0,23.0,58.0,14.0,22.0,47.0,0.64
Cangzhou,2.7083526611328126,103867.34375,271.275,103737.95,250.70352478027343,3.246221923828125,18.0,9.0,18.0,9.0,16.0,58.0,0.6
Hengshui,1.4084014892578125,103868.29166666669,271.7359212239583,103560.625,250.2885182698568,4.064646402994792,28.0,11.0,28.0,6.0,11.0,50.0,0.4
Xingtai,0.3485278505267519,103783.83712121211,271.9545380563447,101066.62121212122,251.313169074781,4.264357133345171,64.0,16.0,77.0,14.0,20.0,46.0,1.05
Handan,0.3731357969086745,103815.56465517242,272.4002138335129,100345.63793103448,251.44834899902344,3.937248493063039,53.0,16.0,55.0,4.0,17.0,51.0,0.63
Taiyuan,1.3192052426545515,103450.61413043478,269.3367972995924,88648.67391304347,248.2160120425017,1.5707198433254077,60.0,31.0,70.0,35.0,37.0,33.0,1.21
Yangquan,2.148810250418527,103491.05357142857,270.17930385044644,91542.92857142857,248.9546269008092,0.6308724539620536,48.0,19.0,48.0,22.0,29.0,42.0,0.8
Changzhi,1.4447923932756697,103573.43214285714,270.93887416294643,90421.0142857143,253.8531481061663,2.4088858468191963,57.0,30.0,64.0,19.0,22.0,46.0,0.7
Jincheng,0.2637110171110733,103803.32065217392,269.7371030061141,92591.80434782608,253.86665742293647,2.592968484629756,55.0,15.0,59.0,11.0,12.0,59.0,0.62
Jinan,1.8111941429876512,104001.46370967742,272.26393176663305,102100.91935483873,254.57694022886216,2.749144523374496,60.0,33.0,70.0,16.0,23.0,49.0,0.94
Zibo,2.3639330182756697,103977.94642857143,272.55862862723217,101630.35714285714,255.4605327787853,1.929142543247768,42.0,20.0,42.0,17.0,22.0,58.0,0.72
Jining,0.0214691162109375,104068.78125,273.07244873046875,103061.46875,256.7010955810547,2.014373779296875,50.0,17.0,50.0,15.0,19.0,51.0,0.45
Dezhou,1.915293766902044,103951.2596153846,272.22586763822113,103602.1153846154,251.8875767634465,3.320164607121394,41.0,21.0,41.0,16.0,15.0,57.0,0.57
Liaocheng,0.7149426495587384,103988.66203703704,272.6486273871528,103459.31481481482,251.88830848976417,3.5872474952980324,43.0,19.0,43.0,7.0,16.0,57.0,0.47
Binzhou,3.099165739836516,103944.75462962964,272.290843822338,103680.61111111112,254.26547862865303,2.3686060022424766,47.0,19.0,47.0,31.0,26.0,47.0,1.1
Heze,-0.100394971442945,104061.22348484848,273.6184229995265,103405.62121212122,253.49398110129616,2.084018591678504,62.0,22.0,74.0,9.0,20.0,47.0,0.33
Zhengzhou,-0.5717010498046875,104026.53125,272.9051106770833,101562.79166666669,252.44843037923172,1.702178955078125,43.0,13.0,43.0,6.0,24.0,55.0,0.54
Kaifeng,-0.1957768031529017,104068.31547619047,273.611083984375,103186.40476190476,252.12320018949964,1.5427958170572915,49.0,20.0,49.0,9.0,17.0,56.0,0.5
Anyang,0.2971688975458559,103911.91847826086,272.7710703974185,101370.84782608696,251.23995905337125,3.812355373216712,55.0,19.0,59.0,10.0,18.0,57.0,0.47
Hebi,0.4888865152994792,103938.70833333331,272.6644694010417,101848.94444444444,250.69661288791232,4.364952935112847,44.0,18.0,44.0,11.0,17.0,54.0,0.53
Xinxiang,0.8733118230646307,103991.61363636365,272.66390713778407,101436.04545454546,251.89730141379616,2.758941650390625,34.0,11.0,34.0,12.0,19.0,52.0,0.38
Jiaozuo,0.0869984944661458,103991.84166666666,271.839599609375,100136.43333333332,252.56905212402344,1.6410380045572917,30.0,13.0,30.0,8.0,12.0,52.0,0.43
Puyang,0.4445614284939236,104014.76388888888,273.024169921875,103361.33333333331,251.45540195041232,3.2428826226128478,48.0,20.0,48.0,7.0,19.0,57.0,0.5
