,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.4429869956158576,102197.69015957449,277.357245262633,97011.98670212766,266.50437894780583,2.2230568743766623,37.0,18.0,37.0,2.0,14.0,73.0,0.26
Tianjin,0.5225991913766572,102201.1231060606,282.3512813683712,101888.89772727272,266.59053178267044,2.308659409031724,50.0,30.0,50.0,10.0,33.0,73.0,0.58
Shijiazhuang,-0.0922800699869791,102178.65277777778,279.0187717013889,98116.48611111112,273.184814453125,2.0926886664496527,74.0,52.0,98.0,9.0,49.0,44.0,0.59
Tangshan,1.0821177164713542,102218.59722222222,280.17296006944446,100939.875,267.447998046875,2.9838019476996527,31.0,22.0,30.0,7.0,12.0,99.0,0.55
Langfang,2.061593627929688,102187.4625,283.003125,101973.525,265.913037109375,1.995916748046875,27.0,15.0,27.0,4.0,16.0,81.0,0.27
Baoding,1.3204991267277644,102223.35576923077,277.06986177884613,97482.45192307692,270.44473031850964,2.0175100473257213,30.0,14.0,30.0,7.0,20.0,76.0,0.33
Cangzhou,0.5699432373046875,102210.3125,283.88330078125,102089.575,267.817333984375,1.913177490234375,33.0,23.0,31.0,9.0,15.0,101.0,0.48
Hengshui,1.5613250732421875,102200.64583333331,284.266845703125,101913.625,271.3751627604167,1.9897562662760415,93.0,69.0,99.0,7.0,16.0,105.0,0.43
Xingtai,0.9994576194069602,102190.78977272728,282.8441199100379,99592.86742424245,273.3592344341856,2.9710647120620264,140.0,107.0,155.0,12.0,34.0,85.0,0.85
Handan,0.8796802389210668,102236.27801724138,283.1314823545259,98921.41810344828,273.7487287850216,2.8198863062365302,148.0,113.0,135.0,12.0,15.0,97.0,0.85
Taiyuan,3.198877085810122,102001.71467391304,276.6675229279891,87805.14673913043,271.22421662703806,2.6163396420686142,213.0,163.0,207.0,8.0,53.0,18.0,1.64
Yangquan,1.0775953020368303,102047.47321428572,276.42640904017856,90596.98214285714,272.2116001674107,1.6228419712611608,166.0,126.0,180.0,12.0,53.0,35.0,1.08
Changzhi,2.282450212751116,102216.05535714286,277.64898158482146,89568.51071428572,271.30334123883927,3.2217817034040177,75.0,55.0,77.0,9.0,21.0,89.0,1.0
Jincheng,1.2296600341796875,102386.24728260867,277.9553965692935,91659.66847826086,271.2315196161685,2.590184750764266,83.0,61.0,78.0,13.0,15.0,103.0,0.66
Jinan,1.0528077156313005,102226.84475806452,285.46482799899195,100459.81854838708,269.5680679813508,1.2793214859501008,79.0,58.0,97.0,17.0,25.0,116.0,0.89
Zibo,0.272489275251116,102238.83630952382,285.33419363839283,100049.05357142857,265.86626906622024,0.5730372837611607,46.0,30.0,46.0,11.0,16.0,129.0,0.5
Jining,0.2717742919921875,102290.953125,285.489013671875,101353.96875,272.87335205078125,1.41851806640625,90.0,67.0,77.0,14.0,19.0,130.0,0.76
Dezhou,0.917009793795072,102208.40865384616,285.6107647235577,101884.58653846152,270.1597243088942,1.4537142240084135,83.0,61.0,82.0,9.0,13.0,115.0,0.57
Liaocheng,1.386778089735243,102228.10879629628,285.9050021701389,101737.06944444444,273.0709544994213,2.205291748046875,116.0,88.0,129.0,17.0,22.0,130.0,0.92
Binzhou,-0.4154499195240162,102236.88657407407,285.3143627025463,101991.06944444444,266.2594672309028,0.7413160536024306,36.0,20.0,33.0,10.0,12.0,114.0,0.62
Heze,0.7052755644827178,102305.01704545454,286.0531042850379,101694.77651515152,273.1763509114583,1.5438334147135415,121.0,92.0,124.0,18.0,19.0,135.0,0.7
Zhengzhou,1.4102020263671875,102431.53125,283.161376953125,100106.375,272.1682942708333,0.9376322428385416,145.0,111.0,129.0,10.0,25.0,110.0,0.89
Kaifeng,1.6661834716796875,102384.47916666669,285.10121372767856,101559.38690476192,272.56455775669644,1.5655038016183036,138.0,105.0,132.0,12.0,18.0,119.0,0.67
Anyang,1.087506501570992,102299.04076086955,284.1637865149456,99885.23369565218,273.39507260529894,2.4882825768512227,150.0,115.0,146.0,13.0,26.0,112.0,0.72
Hebi,1.0265350341796875,102322.22916666669,284.2459309895833,100354.73611111112,273.296142578125,2.908633761935764,170.0,129.0,151.0,7.0,24.0,108.0,0.92
Xinxiang,1.8429412841796875,102363.10795454546,283.87229225852275,99940.94318181818,272.5113414417614,1.7586919611150569,156.0,119.0,160.0,12.0,24.0,108.0,1.09
Jiaozuo,1.7761444091796874,102425.27916666666,282.52080078125,98774.55833333332,271.916064453125,1.169549560546875,119.0,90.0,117.0,9.0,19.0,100.0,0.75
Puyang,1.6047142876519098,102273.21527777778,285.97466362847223,101665.84722222222,273.2801920572917,1.9925638834635415,126.0,96.0,122.0,12.0,21.0,123.0,0.67
