,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.929033969311004,100662.71542553192,281.44227892287233,95629.15159574468,269.16465012570643,-0.7511999251994681,43.0,10.0,43.0,2.0,29.0,53.0,0.24
Tianjin,-0.2225466641512784,100575.27651515152,284.5597774621212,100272.23863636365,277.0800550056226,0.0759869199810606,51.0,21.0,52.0,8.0,31.0,52.0,0.48
Shijiazhuang,-1.2049340142144098,100408.08333333331,285.60508897569446,96477.73611111112,272.5305413140191,-0.8039822048611112,62.0,23.0,73.0,10.0,30.0,49.0,0.49
Tangshan,-0.5144771999782987,100622.04861111112,282.2004665798611,99374.625,277.2424553765191,-0.0445692274305555,56.0,31.0,61.0,9.0,41.0,26.0,0.9
Langfang,0.5617706298828125,100575.75,284.54140625,100367.675,272.79298706054686,-0.8169921875,53.0,21.0,56.0,9.0,65.0,14.0,0.25
Baoding,-0.4127936730018028,100594.5096153846,283.1232722355769,95991.81730769233,271.0600844163161,-1.0485464242788465,70.0,26.0,89.0,10.0,55.0,19.0,0.33
Cangzhou,-1.0959930419921875,100533.79375,284.876318359375,100415.3,275.8034362792969,1.3199951171875,56.0,21.0,61.0,13.0,48.0,30.0,0.45
Hengshui,-1.9415334065755208,100451.57291666669,286.4532063802083,100170.04166666669,272.1800638834636,1.5126546223958333,45.0,10.0,45.0,15.0,26.0,61.0,0.45
Xingtai,0.0994526256214488,100321.29924242424,287.598662405303,97820.96590909093,273.2277822783499,2.121707800662879,79.0,31.0,108.0,29.0,63.0,21.0,1.6
Handan,1.2604017586543643,100338.57327586209,288.05347521551727,97148.32327586209,274.5612319420124,2.3008738550646552,81.0,36.0,112.0,23.0,44.0,40.0,0.7
Taiyuan,2.8800811767578125,100214.13586956522,284.29364809782606,86536.65760869565,273.552013894786,0.8543754245923914,70.0,35.0,89.0,10.0,58.0,23.0,0.51
Yangquan,0.5662558419363839,100249.08928571428,283.1630859375,89191.30357142857,274.2179870605469,-0.1119907924107142,60.0,22.0,70.0,25.0,64.0,10.0,0.63
Changzhi,2.149668230329241,100416.10357142855,286.54626116071427,88264.84642857143,274.42582746233256,1.4783272879464286,85.0,35.0,120.0,9.0,16.0,76.0,0.63
Jincheng,0.7848451033882473,100541.84239130437,287.2978091032609,90278.91847826086,275.6427917480469,0.5336807914402174,79.0,17.0,108.0,5.0,13.0,98.0,0.44
Jinan,-1.7182996196131552,100496.16532258064,285.779044858871,98768.29435483873,274.2997347924017,1.734193863407258,68.0,21.0,85.0,8.0,49.0,33.0,0.6
Zibo,-1.1753038678850447,100591.05357142857,284.4629836309524,98445.68452380953,275.96422031947543,1.6797688802083333,91.0,51.0,132.0,19.0,59.0,14.0,1.49
Jining,-1.9650726318359373,100480.859375,288.48455810546875,99568.84375,277.5290832519531,2.56964111328125,77.0,39.0,104.0,13.0,63.0,15.0,0.8
Dezhou,-1.842199472280649,100460.21153846152,285.9961688701923,100142.52884615384,274.1935729980469,1.7393141526442308,62.0,19.0,74.0,12.0,35.0,52.0,0.8
Liaocheng,-0.7708881519458912,100379.66203703704,287.521556712963,99898.50462962964,275.3017905906395,2.905608000578704,86.0,43.0,121.0,25.0,68.0,7.0,0.54
Binzhou,-1.7218430130570024,100560.0324074074,284.6485821759259,100318.98611111112,278.5622795952691,1.7921459056712965,69.0,38.0,88.0,29.0,34.0,45.0,1.0
Heze,-0.9713037664240056,100427.88257575755,290.3618016098485,99833.9356060606,276.8129503654711,3.444654060132576,85.0,34.0,119.0,25.0,39.0,54.0,0.47
Zhengzhou,0.7373402913411459,100484.9375,290.300048828125,98248.16666666669,278.31165568033856,0.8790283203125,110.0,35.0,170.0,8.0,33.0,64.0,0.43
Kaifeng,-0.9841766357421876,100408.74404761904,291.67689732142856,99610.73214285714,275.9605930873326,2.834112258184524,93.0,35.0,136.0,12.0,39.0,54.0,0.38
Anyang,1.651523092518682,100397.03804347826,289.8254076086956,98072.48369565218,275.40756756326425,2.7771845278532608,87.0,26.0,124.0,7.0,28.0,64.0,0.58
Hebi,2.077889336480035,100429.70833333331,290.5670572916667,98532.54166666669,274.751949734158,2.518310546875,81.0,18.0,111.0,8.0,20.0,78.0,0.3
Xinxiang,1.3681404807350852,100466.29545454546,290.1556285511364,98135.60227272728,276.93611561168325,0.9965598366477272,101.0,40.0,151.0,13.0,46.0,29.0,0.52
Jiaozuo,0.8410837809244792,100528.825,290.0395833333333,97023.80833333332,278.0672709147136,-0.5531087239583333,80.0,28.0,110.0,7.0,20.0,64.0,0.42
Puyang,0.2191653781467014,100389.47222222222,288.95518663194446,99796.09722222222,276.7010599772136,3.2854546440972223,83.0,37.0,116.0,16.0,47.0,36.0,0.57
