,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.2814957639004323,102611.50664893616,271.1265479554521,97267.12632978724,250.41880019167635,-4.031393822203291,33.0,6.0,33.0,2.0,8.0,86.0,0.2
Tianjin,3.476412224047112,102508.36931818182,274.6377101089015,102185.85037878789,252.23392324736625,-4.024778886274858,55.0,12.0,59.0,5.0,16.0,87.0,0.58
Shijiazhuang,0.8244951036241319,102700.39583333331,274.98057725694446,98527.89583333331,255.79959954155817,-1.6514706081814237,29.0,10.0,29.0,22.0,14.0,85.0,0.86
Tangshan,3.45700920952691,102357.67361111112,273.3408203125,101038.25694444444,252.1510535346137,-3.847081502278646,38.0,14.0,38.0,11.0,14.0,88.0,0.63
Langfang,2.380929565429688,102576.7375,275.16220703125,102355.7125,251.498861694336,-3.2248321533203126,39.0,9.0,39.0,2.0,22.0,82.0,0.6
Baoding,1.5832132192758412,102650.27884615384,273.51160606971155,97798.50480769233,252.5101071871244,-2.0164337158203125,48.0,18.0,48.0,6.0,10.0,87.0,0.38
Cangzhou,2.666207885742188,102621.38125,275.411376953125,102495.9125,252.0678558349609,-3.2182159423828125,37.0,17.0,37.0,18.0,18.0,90.0,0.67
Hengshui,1.6164194742838542,102701.25,276.2725423177083,102403.10416666669,251.28180440266928,-2.651606241861979,100.0,18.0,150.0,6.0,24.0,67.0,0.45
Xingtai,-0.0883072361801609,102688.51325757576,276.2439482717803,100019.36553030302,255.7209024140329,-1.8411259506687971,41.0,18.0,41.0,25.0,27.0,92.0,0.4
Handan,-0.6482612346780712,102675.11853448275,276.5880084859914,99277.33836206896,257.3652948839911,-1.0300382416823817,70.0,24.0,89.0,55.0,53.0,53.0,1.1
Taiyuan,2.914049894913384,102908.0679347826,269.8714546535326,88127.19293478261,249.62442215629247,-3.575154843537704,48.0,25.0,48.0,50.0,28.0,51.0,0.83
Yangquan,3.182401384626116,102777.99107142857,271.48458426339283,90912.0625,248.51152910505024,-3.268456595284598,42.0,7.0,42.0,9.0,12.0,105.0,0.68
Changzhi,1.767543683733259,102643.9875,273.0664760044643,89676.91964285714,251.20672999790736,-2.387387956891741,60.0,37.0,70.0,72.0,30.0,80.0,1.04
Jincheng,2.437869528065557,102642.74184782608,274.4326808763587,91723.54076086955,254.7354955258577,-2.0797404413637905,36.0,21.0,36.0,40.0,24.0,93.0,0.82
Jinan,2.264461886498236,102652.38911290324,274.6607390372984,100798.19153225806,251.13200181530368,-3.060410530336441,45.0,16.0,45.0,14.0,14.0,83.0,0.5
Zibo,2.6573595319475447,102603.11607142857,273.48193359375,100300.96726190476,252.0072508312407,-3.2338351295107888,43.0,12.0,43.0,18.0,20.0,70.0,0.8
Jining,2.2949371337890625,102690.0390625,275.948974609375,101712.0,256.07322692871094,-2.726913452148437,54.0,24.0,57.0,22.0,14.0,82.0,0.7
Dezhou,2.036094078650841,102671.01442307692,275.8874323918269,102332.13942307692,249.46920424241287,-3.286340566781851,55.0,16.0,60.0,23.0,17.0,81.0,0.63
Liaocheng,1.3853946261935763,102713.97453703704,276.8641673900463,102201.32175925926,252.03151505081743,-2.7730164704499423,94.0,27.0,138.0,18.0,20.0,70.0,0.75
Binzhou,2.8394961886935763,102592.23379629628,274.76658347800924,102334.13657407407,252.4925248887804,-3.719124688042535,45.0,12.0,45.0,8.0,10.0,65.0,1.7
Heze,1.4186470725319602,102727.92992424245,277.18168501420456,102093.66856060606,258.27689199736625,-2.1754950321081914,56.0,29.0,62.0,23.0,22.0,99.0,0.97
Zhengzhou,2.0446014404296875,102676.51041666669,278.5262858072917,100305.77083333331,261.49005635579425,-0.3741404215494792,51.0,28.0,51.0,38.0,32.0,68.0,1.03
Kaifeng,0.9601404099237352,102726.29464285714,278.0142066592262,101875.96726190476,263.16043163481214,-1.224302019391741,62.0,42.0,74.0,46.0,30.0,75.0,1.2
Anyang,-1.1858991539996604,102673.78532608696,277.2317637567935,100199.97554347826,259.05614769977075,-0.2052074929942255,56.0,40.0,55.0,31.0,32.0,73.0,1.05
Hebi,-1.988086276584201,102658.65972222222,277.4485134548611,100638.17361111112,260.76053704155817,1.0247989230685763,61.0,41.0,72.0,38.0,25.0,77.0,1.53
Xinxiang,0.0006783225319602,102643.33522727272,277.8492986505682,100171.33522727272,260.7770399613814,0.7474601052024148,60.0,41.0,69.0,48.0,29.0,76.0,1.38
Jiaozuo,2.1293182373046875,102603.35416666669,278.93662109375,98898.79583333334,259.04417419433594,0.1051808675130208,60.0,43.0,56.0,36.0,24.0,86.0,0.97
Puyang,0.6281246609157987,102726.92361111112,277.3020290798611,102094.5625,257.16071065266925,-1.6194610595703125,55.0,31.0,60.0,24.0,23.0,89.0,1.38
