,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.4843353920794549,102684.61968085106,280.6792927194149,97514.05585106384,257.65117142048285,-3.794350806702959,27.0,7.0,16.0,3.0,7.0,85.0,0.23
Tianjin,-2.896644361091383,102701.75757575755,281.59987571022725,102387.95075757576,266.05214760520244,-4.288300022934422,59.0,18.0,67.0,6.0,13.0,85.0,0.49
Shijiazhuang,-2.8904791937934027,102537.07986111112,284.3547092013889,98501.40277777778,259.4113006591797,-3.085081312391493,41.0,10.0,41.0,6.0,7.0,103.0,0.5
Tangshan,-2.1135965983072915,102680.10416666669,280.1061197916667,101393.26388888888,266.77176072862414,-4.000934176974827,48.0,19.0,48.0,8.0,18.0,85.0,0.47
Langfang,-2.377642822265625,102662.7375,283.39609375,102447.925,259.6870819091797,-5.437680053710937,37.0,10.0,37.0,3.0,15.0,96.0,0.45
Baoding,-1.449859619140625,102650.54326923077,282.20443960336536,97932.56730769233,256.9706080510066,-4.2682013878455525,52.0,13.0,54.0,4.0,14.0,100.0,0.22
Cangzhou,-2.754449462890625,102655.25,282.467041015625,102533.175,262.1316619873047,-5.673886108398437,51.0,13.0,51.0,13.0,6.0,103.0,0.23
Hengshui,-2.5386861165364585,102601.56770833331,284.307373046875,102312.29166666669,258.0067596435547,-6.2911631266276045,75.0,18.0,100.0,4.0,9.0,93.0,0.35
Xingtai,-2.91200302586411,102487.23106060606,285.1940991950757,99896.64772727272,259.30812535141456,-4.767200354373816,55.0,12.0,60.0,4.0,6.0,106.0,0.3
Handan,-2.563603894463901,102392.64655172414,286.0428677262931,99102.58189655172,260.19172563224004,-3.742567917396282,63.0,12.0,76.0,4.0,7.0,114.0,0.2
Taiyuan,-1.2832601796025815,102302.1195652174,281.53562330163044,88142.28804347826,254.01398832901663,-2.107502149498981,58.0,12.0,65.0,9.0,13.0,96.0,0.61
Yangquan,-1.5503409249441964,102430.13392857143,281.3955078125,90983.875,258.80911036900113,-1.6046513148716517,29.0,10.0,21.0,8.0,15.0,92.0,0.45
Changzhi,-0.6788286481584821,102157.875,283.62017299107146,89669.46071428571,257.7954105922154,-1.6897796630859374,59.0,36.0,68.0,13.0,20.0,126.0,0.42
Jincheng,0.2298597252887228,102104.57608695651,284.2175186820652,91604.98369565218,266.1957987909732,0.3071547798488451,119.0,90.0,152.0,21.0,25.0,118.0,0.88
Jinan,-1.141021728515625,102393.93951612904,283.3809538810484,100608.18145161292,263.8361525997039,-6.4407688263923895,102.0,16.0,153.0,5.0,21.0,101.0,0.35
Zibo,-2.1683189755394343,102425.14285714286,281.3038039434524,100203.04166666669,266.9137885684059,-6.250345139276414,129.0,51.0,207.0,14.0,21.0,101.0,0.65
Jining,0.2130126953125,102252.61328125,286.1976928710937,101314.8125,263.6979217529297,-5.8898468017578125,78.0,16.0,105.0,6.0,7.0,105.0,0.4
Dezhou,-2.104100153996394,102528.8653846154,283.7158954326923,102201.18269230767,262.24659963754505,-6.530201838566707,82.0,7.0,114.0,5.0,11.0,100.0,0.4
Liaocheng,-1.3595185456452543,102417.18518518518,285.7074291087963,101923.26388888888,260.4115357575593,-6.334339848271123,121.0,10.0,192.0,4.0,17.0,107.0,0.35
Binzhou,-3.656140362774884,102604.95370370372,280.5424985532408,102354.63425925926,267.23025682237414,-5.497136433919271,105.0,50.0,159.0,8.0,14.0,107.0,0.65
Heze,-0.6340378270004735,102291.52272727272,287.5802260890151,101682.64772727272,262.6969747832327,-5.21775078051018,85.0,10.0,120.0,6.0,13.0,106.0,0.43
Zhengzhou,-2.497711181640625,102263.55729166669,288.0823567708333,99973.125,264.7054901123047,-1.1482187906901042,52.0,17.0,54.0,7.0,17.0,101.0,0.36
Kaifeng,-1.7803446451822915,102286.23809523808,288.3760695684524,101468.66071428572,263.7218242826916,-3.674963814871652,52.0,27.0,54.0,7.0,13.0,106.0,0.5
Anyang,-2.466514255689538,102353.31521739133,286.9891728940217,99956.94021739133,261.3553606116253,-3.880217842433764,65.0,22.0,80.0,9.0,13.0,101.0,0.6
Hebi,-3.133426242404514,102345.5,287.40093315972223,100390.48611111112,261.2189721001519,-3.7235904269748255,51.0,20.0,51.0,9.0,2.0,98.0,0.2
Xinxiang,-2.73863358931108,102296.96590909093,287.5078125,99904.42045454546,262.7471937699751,-2.2758858420632104,43.0,18.0,43.0,11.0,19.0,100.0,0.6
Jiaozuo,-1.889329020182292,102230.05,287.5190755208333,98644.30833333332,264.3595102945964,1.2699859619140623,61.0,33.0,71.0,7.0,16.0,95.0,0.55
Puyang,-1.107872856987847,102360.52083333331,287.2273220486111,101752.59722222222,261.2863549126519,-5.39432610405816,64.0,18.0,78.0,7.0,12.0,110.0,0.5
