,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6626911569148937,103362.1569148936,260.24095835584274,97905.90425531915,253.78998776699635,-1.6338682783410905,17.0,12.0,16.0,2.0,17.0,40.0,0.43
Tianjin,1.2546460700757576,103266.67045454546,264.31716549035275,102937.89393939394,259.11212620590675,-1.035724061908144,47.0,33.0,45.0,6.0,26.0,40.0,0.64
Shijiazhuang,1.2430555555555556,103255.35416666669,263.2380540635851,99023.88888888888,257.5403340657552,-0.0488755967881944,69.0,50.0,68.0,9.0,23.0,31.0,0.85
Tangshan,0.5034450954861112,103253.94444444444,263.4851786295573,101900.22222222222,256.7378167046441,-2.01019287109375,47.0,33.0,44.0,4.0,29.0,30.0,0.84
Langfang,0.95126953125,103276.425,264.5985900878906,103050.45,259.0944030761719,-0.95316162109375,19.0,13.0,19.0,3.0,32.0,31.0,0.43
Baoding,1.1085111177884617,103272.4903846154,261.8187373234676,98357.84615384616,255.5071059006911,-0.8199509840745193,61.0,44.0,62.0,8.0,35.0,28.0,0.9
Cangzhou,1.19638671875,103271.40625,265.8256408691406,103143.875,260.5126647949219,1.12633056640625,47.0,33.0,35.0,8.0,18.0,63.0,0.5
Hengshui,0.5167643229166666,103271.1875,265.88280232747394,102967.41666666669,260.4773457845052,1.43743896484375,39.0,27.0,30.0,15.0,11.0,62.0,0.38
Xingtai,0.4228811553030303,103252.88257575755,265.9635314941406,100538.34848484848,260.2990935354522,0.8077891956676136,65.0,47.0,66.0,4.0,19.0,28.0,0.95
Handan,0.1912715517241379,103232.7801724138,266.630153261382,99770.70689655172,261.2598024565598,0.5135224441002155,64.0,46.0,64.0,8.0,21.0,41.0,0.83
Taiyuan,0.9393257472826086,103400.46195652174,258.30677198327106,88420.06521739131,251.549476955248,-0.2900947902513587,49.0,34.0,46.0,12.0,27.0,32.0,0.78
Yangquan,1.5938895089285714,103279.17857142857,259.81453595842635,91270.42857142857,251.8474862234933,0.2624424525669643,69.0,50.0,72.0,25.0,53.0,16.0,1.1
Changzhi,0.6749162946428572,103230.16071428572,263.36950247628346,90038.5,258.0706726074219,-0.2269130161830357,51.0,33.0,51.0,14.0,24.0,51.0,1.29
Jincheng,0.638289741847826,103209.21195652174,266.69544385827106,92096.5,261.5828499172045,-0.8736970320991848,64.0,32.0,77.0,18.0,16.0,60.0,0.9
Jinan,-0.9672379032258064,103281.84274193548,267.12305770381806,101409.95161290324,261.35367411951864,1.410981209047379,29.0,20.0,29.0,17.0,20.0,41.0,0.81
Zibo,-0.0548735119047619,103306.11309523808,266.8816862560454,100983.30952380953,260.75341070265995,1.4973987397693451,58.0,41.0,53.0,23.0,25.0,27.0,1.0
Jining,-1.476806640625,103257.34375,270.2784118652344,102265.875,264.3945617675781,0.84698486328125,53.0,37.0,55.0,18.0,17.0,44.0,0.88
Dezhou,-0.5879657451923077,103269.09615384616,266.2823415902945,102926.3846153846,260.74380962665265,1.7675828200120192,60.0,43.0,56.0,31.0,17.0,56.0,0.82
Liaocheng,-0.9809027777777778,103253.39351851853,267.5611877441406,102733.35185185184,261.8705568666811,1.5131270797164351,46.0,32.0,42.0,23.0,20.0,46.0,0.72
Binzhou,0.3177806712962963,103284.45833333331,265.70998693395546,103023.9074074074,261.4618473759404,1.804576732494213,34.0,24.0,29.0,19.0,15.0,50.0,0.67
Heze,-1.2494969223484849,103213.11742424245,270.4651886911103,102570.40909090907,264.171015883937,0.6939456824100378,58.0,41.0,58.0,27.0,21.0,52.0,0.63
Zhengzhou,0.3610026041666667,103181.84375,270.5884501139323,100770.0,266.1762390136719,0.7046101888020834,68.0,49.0,81.0,8.0,16.0,59.0,0.62
Kaifeng,-0.8887183779761905,103190.52976190476,270.99775768461683,102326.92857142857,264.7253229050409,1.0036766415550595,63.0,45.0,63.0,7.0,13.0,55.0,0.5
Anyang,-0.1205842391304347,103206.20108695651,268.1540036408797,100684.3695652174,263.043957254161,0.9202482804008152,53.0,31.0,56.0,5.0,16.0,43.0,0.56
Hebi,-0.0409071180555555,103198.79166666669,268.4301113552517,101134.5,263.8517489963108,1.0977986653645833,51.0,36.0,52.0,9.0,12.0,48.0,0.68
Xinxiang,0.0423029119318181,103182.98863636365,269.2919228293679,100663.72727272728,264.25591763583094,0.8426791104403409,56.0,37.0,61.0,11.0,13.0,55.0,0.74
Jiaozuo,0.7085286458333333,103181.05833333332,269.06235961914064,99399.5,265.05348510742186,-0.2438680013020833,56.0,39.0,62.0,9.0,18.0,42.0,1.02
Puyang,-0.9448784722222222,103230.33333333331,268.5899420844184,102587.72222222222,262.8625996907552,1.3628811306423612,30.0,21.0,26.0,8.0,18.0,55.0,0.5
