,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.2138636162940492,102943.0930851064,271.4820270944149,97647.71276595745,270.06840093085106,-0.3775358808801529,49.0,34.0,28.0,3.0,44.0,6.0,0.71
Tianjin,0.1663138649680397,102899.27651515152,275.09792258522725,102577.5303030303,273.1012073863636,-1.876899950432055,58.0,41.0,48.0,9.0,51.0,12.0,1.44
Shijiazhuang,-1.2287105984157989,102804.75694444444,274.12879774305554,98642.55555555556,273.7532009548611,-0.5919138590494791,66.0,48.0,59.0,5.0,34.0,18.0,0.61
Tangshan,-1.0771535237630208,102886.42361111112,275.0665690104167,101570.69444444444,269.7761501736111,-1.7000681559244792,102.0,63.0,154.0,58.0,65.0,5.0,3.33
Langfang,0.0249786376953125,102915.7,274.39169921875,102694.1,273.83330078125,-1.6042022705078125,47.0,32.0,47.0,8.0,51.0,8.0,0.68
Baoding,-0.8288374680739182,102855.9375,272.80322265625,98039.40384615384,272.4816706730769,-0.6517157921424279,58.0,41.0,47.0,5.0,38.0,13.0,0.5
Cangzhou,0.3136016845703125,102828.8875,275.652197265625,102703.325,275.2703125,-1.9479278564453124,41.0,29.0,37.0,3.0,37.0,26.0,0.37
Hengshui,-0.7821095784505209,102803.72916666669,275.864013671875,102505.25,275.5391438802083,-1.3501332600911458,43.0,30.0,43.0,5.0,28.0,30.0,0.53
Xingtai,-0.9937536066228692,102767.82196969698,275.87721946022725,100099.86363636365,275.0953480113636,-0.8494082364169034,50.0,35.0,40.0,3.0,27.0,25.0,0.6
Handan,-0.8582379571322737,102735.84913793104,276.5100686961207,99336.94827586209,275.04269935344826,-0.9721642855940194,49.0,34.0,42.0,4.0,34.0,20.0,0.7
Taiyuan,1.6761759882387908,102506.60326086955,273.2512313179348,88067.15217391304,272.3643002717391,0.692630270253057,83.0,61.0,69.0,11.0,41.0,10.0,1.18
Yangquan,-0.6858891078404018,102703.14285714286,271.7844587053572,90953.85714285714,271.24288504464283,0.4183981759207589,54.0,38.0,37.0,7.0,31.0,20.0,0.95
Changzhi,1.5416639055524552,102569.275,274.0437779017857,89714.3,272.7744419642857,0.4432307652064732,40.0,28.0,40.0,11.0,24.0,27.0,1.08
Jincheng,1.4632004447605298,102645.27717391304,274.7175186820652,91768.45652173914,273.50849184782606,0.1369237485139266,41.0,20.0,41.0,4.0,19.0,36.0,0.96
Jinan,0.3158367526146673,102719.72177419356,276.6261655745968,100884.95161290324,275.3120589717742,-1.3425465245400705,59.0,42.0,55.0,7.0,44.0,13.0,0.81
Zibo,0.7541918073381696,102691.83928571428,276.69163876488096,100421.5,275.24386160714283,-0.6927904401506696,46.0,32.0,44.0,12.0,42.0,28.0,0.86
Jining,-0.3456878662109375,102633.890625,277.59820556640625,101663.875,276.1058349609375,-2.404037475585937,60.0,43.0,41.0,4.0,24.0,35.0,0.57
Dezhou,0.3192995511568509,102770.1153846154,276.5808293269231,102432.57692307692,275.7605168269231,-1.9008519099308891,30.0,21.0,26.0,6.0,14.0,48.0,0.4
Liaocheng,-0.3494064896195023,102740.33796296296,277.561595775463,102229.05555555556,275.80360243055554,-1.8336221200448493,54.0,38.0,47.0,7.0,27.0,37.0,0.73
Binzhou,0.913686681676794,102725.50462962964,277.74034288194446,102470.05555555556,276.0716869212963,-1.432363439489294,28.0,17.0,28.0,8.0,49.0,12.0,0.67
Heze,-0.5188778963955966,102651.875,278.1988932291667,102020.37878787878,276.5836292613636,-3.028089581113873,93.0,69.0,70.0,5.0,26.0,26.0,0.85
Zhengzhou,-0.5971323649088541,102703.90625,278.0152180989583,100323.66666666669,276.333984375,-1.6300404866536458,59.0,42.0,29.0,4.0,24.0,37.0,0.61
Kaifeng,-0.9755793980189732,102661.51785714286,278.58412388392856,101812.78571428572,276.97433035714283,-3.03565688360305,71.0,52.0,36.0,6.0,20.0,33.0,0.72
Anyang,-1.139720750891644,102709.11413043478,277.5929432744565,100233.06521739133,275.5903532608696,-1.7964577052904211,58.0,41.0,32.0,9.0,26.0,28.0,0.77
Hebi,-1.544248792860243,102706.84722222222,278.0222439236111,100681.61111111112,275.76085069444446,-1.8164418538411455,69.0,50.0,60.0,9.0,35.0,26.0,1.57
Xinxiang,-1.1576385498046875,102679.57954545454,278.35946377840907,100205.86363636365,275.95951704545456,-1.5882665460759944,49.0,34.0,48.0,7.0,22.0,38.0,0.68
Jiaozuo,-0.1868703206380208,102688.55833333332,277.8837890625,98971.36666666668,275.5360677083333,0.1092091878255208,56.0,40.0,46.0,2.0,25.0,33.0,0.63
Puyang,-0.5132700602213541,102718.98611111112,278.2356770833333,102088.33333333331,276.267578125,-2.26674567328559,90.0,67.0,65.0,8.0,22.0,30.0,0.78
