,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.1193435344290226,101674.0545212766,296.3932170462101,96761.2260638298,281.8236681349734,1.3531094814868685,145.0,111.0,140.0,16.0,73.0,104.0,1.13
Tianjin,2.544596816554214,101716.97537878789,298.1668812144886,101419.28409090907,283.76617246685606,3.858200073242188,90.0,67.0,118.0,13.0,28.0,160.0,0.89
Shijiazhuang,-0.5701616075303819,101641.36111111112,295.5596516927083,97751.18055555556,284.03266059027777,2.659415351019965,149.0,114.0,247.0,64.0,64.0,84.0,1.73
Tangshan,2.818021986219618,101736.58333333331,296.50713433159723,100518.95833333331,283.3742947048611,3.497441609700521,102.0,62.0,153.0,27.0,49.0,177.0,1.7
Langfang,1.9714508056640625,101698.7,297.772998046875,101493.975,283.26025390625,3.5170867919921878,92.0,63.0,134.0,22.0,31.0,145.0,1.2
Baoding,-0.004003671499399,101689.1346153846,293.8632249098558,97181.56730769233,283.18348106971155,1.929845956655649,98.0,73.0,130.0,35.0,30.0,112.0,1.1
Cangzhou,1.9993804931640624,101771.01875,297.084423828125,101654.475,284.226708984375,4.705661010742188,79.0,45.0,107.0,23.0,25.0,150.0,0.57
Hengshui,1.0948232014973958,101740.21875,297.83349609375,101462.95833333331,284.6507161458333,5.546798706054688,89.0,38.0,127.0,10.0,12.0,165.0,0.55
Xingtai,-0.000916914506392,101709.6571969697,297.84195223721593,99208.375,283.8475526751894,5.072777488014915,86.0,43.0,121.0,25.0,25.0,177.0,1.0
Handan,-0.4331575590988685,101758.31681034484,297.5157007677802,98563.61637931036,282.9086240571121,4.287146732724946,83.0,38.0,115.0,12.0,18.0,184.0,0.57
Taiyuan,-0.5225093675696332,101630.45923913045,291.6902492357337,87894.50543478261,279.0511846127717,1.7202500053074048,115.0,85.0,180.0,44.0,32.0,187.0,1.14
Yangquan,-0.1549094063895089,101644.72321428572,293.3138602120536,90609.80357142857,279.7569056919643,1.0884595598493303,90.0,61.0,98.0,21.0,22.0,192.0,0.76
Changzhi,-0.8642844063895089,101732.71607142856,293.0739885602679,89513.08928571429,278.31388113839284,2.803373064313616,75.0,36.0,77.0,9.0,12.0,180.0,0.56
Jincheng,-2.043229476265285,101771.92663043478,292.35439665421194,91439.28804347826,280.3700534986413,2.9731372335682744,74.0,33.0,71.0,12.0,15.0,179.0,0.63
Jinan,0.0842674009261592,101937.38911290324,295.5155856224798,100209.92338709676,281.3428521925403,3.428134549048639,64.0,35.0,77.0,16.0,24.0,153.0,0.62
Zibo,-0.2439626057942708,101955.31845238096,295.5816708519345,99815.47023809524,280.27587890625,3.2964906238374256,71.0,29.0,71.0,10.0,22.0,177.0,0.8
Jining,-1.5034942626953125,101970.53125,295.0255126953125,101054.53125,284.36090087890625,3.3203277587890625,56.0,23.0,62.0,26.0,13.0,157.0,0.4
Dezhou,1.1697117732121394,101855.40865384616,297.4130295973558,101539.9903846154,282.86489633413464,4.367702777569111,85.0,45.0,119.0,18.0,17.0,157.0,0.73
Liaocheng,-0.2837846544053819,101872.13194444444,296.9438566984954,101392.81944444444,283.5684859664352,4.20397553620515,57.0,40.0,64.0,10.0,12.0,133.0,0.9
Binzhou,0.8001997205946181,101873.35416666669,297.7064435040509,101634.22685185184,281.8712203414352,3.627478140371817,65.0,38.0,79.0,10.0,16.0,171.0,1.8
Heze,-1.667228467536695,101886.54356060606,296.17120176373106,101291.375,284.23965731534093,2.868527961499763,72.0,29.0,94.0,11.0,18.0,143.0,0.97
Zhengzhou,-2.073430379231771,101738.4375,296.9696451822917,99497.875,282.2683919270833,1.8151499430338545,60.0,41.0,70.0,14.0,24.0,164.0,0.67
Kaifeng,-1.7695857456752233,101808.48511904762,296.666492280506,101008.75595238096,283.7823893229167,2.280493600027902,71.0,36.0,91.0,13.0,11.0,152.0,0.63
Anyang,-0.7390090278957201,101802.58967391304,297.14999787703806,99469.07065217392,282.8192722486413,3.498273103133492,84.0,39.0,91.0,15.0,18.0,187.0,0.8
Hebi,-0.5260806613498263,101800.52083333331,297.4315592447917,99897.48611111112,282.60834418402777,3.3047061496310763,74.0,25.0,66.0,16.0,18.0,179.0,0.6
Xinxiang,-1.2795479514382102,101805.84659090907,296.66634854403407,99464.14772727272,282.33349609375,2.273194746537642,58.0,28.0,62.0,11.0,14.0,166.0,1.0
Jiaozuo,-2.388103230794271,101738.40416666666,296.64210611979166,98221.04166666669,281.71637369791665,1.367900594075521,61.0,39.0,72.0,14.0,21.0,137.0,0.83
Puyang,-0.930323282877604,101859.00694444444,297.16126844618054,101266.76388888888,283.25971137152777,3.44126213921441,68.0,43.0,86.0,15.0,17.0,161.0,0.77
