,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.75741349889877,102874.79122340426,274.4530366938165,97599.45212765958,255.4867780969498,-0.6812390266580785,126.0,96.0,81.0,34.0,54.0,44.0,1.3
Tianjin,-2.2511675285570547,102881.91856060606,276.98242927320075,102561.84090909093,262.0398272890033,-0.9742713697028884,148.0,113.0,164.0,72.0,79.0,17.0,3.37
Shijiazhuang,-2.098993937174479,102718.97222222222,276.4184299045139,98576.61111111112,258.6329854329427,-1.1282501220703125,191.0,144.0,204.0,85.0,113.0,29.0,2.63
Tangshan,-2.183466593424479,102914.03472222222,276.0386013454861,101603.08333333331,260.33936564127606,-0.3967505560980903,124.0,94.0,158.0,121.0,94.0,32.0,5.22
Langfang,-2.1691436767578125,102864.8,277.518505859375,102644.8,260.73842163085936,-1.4898223876953125,113.0,85.0,119.0,53.0,73.0,33.0,1.35
Baoding,-2.286950918344351,102772.25,275.61292442908655,97978.07692307692,258.2323068472055,-0.4681126521183894,98.0,73.0,116.0,71.0,92.0,29.0,2.48
Cangzhou,-2.9369659423828125,102779.05,278.17724609375,102655.025,262.95473022460936,-1.8991241455078125,63.0,44.0,75.0,33.0,45.0,24.0,1.86
Hengshui,-1.6628367106119792,102713.14583333331,278.5223795572917,102417.91666666669,262.36768595377606,-1.8288116455078125,227.0,177.0,241.0,105.0,94.0,35.0,2.79
Xingtai,-1.4927335796934185,102665.79734848483,277.7412479285038,100008.29545454546,260.240703235973,-2.159048831824101,130.0,99.0,157.0,90.0,80.0,36.0,2.19
Handan,-1.5922225425983298,102609.52801724138,278.2914618130388,99225.75,261.0052016685749,-1.9521573823073812,140.0,107.0,164.0,106.0,78.0,39.0,2.42
Taiyuan,-0.2721179464588995,102378.83423913045,274.8110457710598,87944.31521739131,256.2209326702616,0.1747708527938179,96.0,72.0,115.0,183.0,62.0,20.0,3.16
Yangquan,-1.8481685093470983,102549.72321428572,274.7213657924107,90864.32142857143,256.84289986746654,-0.2696772984095982,128.0,97.0,180.0,376.0,76.0,18.0,2.31
Changzhi,-1.2693738664899554,102372.7982142857,276.278759765625,89572.06428571428,258.9243172781808,0.283573259626116,234.0,184.0,283.0,248.0,53.0,80.0,2.1
Jincheng,-1.0789708676545515,102364.17119565218,277.5839737601902,91574.96739130437,261.5369992463485,0.8983612060546875,196.0,147.0,229.0,111.0,52.0,80.0,2.07
Jinan,-2.1134244857295865,102578.11895161292,280.519523374496,100769.87903225806,258.7462876842868,-1.512362080235635,231.0,181.0,340.0,120.0,99.0,17.0,3.02
Zibo,-2.547759283156622,102611.45535714286,279.94527762276783,100365.84523809524,258.2751915341332,-1.1460026332310267,169.0,128.0,195.0,113.0,76.0,55.0,1.74
Jining,-2.266342163085937,102492.625,281.2176513671875,101535.71875,263.5542297363281,-1.2869720458984375,146.0,112.0,183.0,131.0,60.0,47.0,1.38
Dezhou,-1.5373265193058894,102646.89903846152,280.2655686598558,102314.94230769233,261.03094717172473,-1.551007784329928,218.0,168.0,251.0,125.0,74.0,52.0,2.4
Liaocheng,-1.0599585639105902,102592.3125,280.43354853877315,102087.78703703704,263.3010988588686,-1.8447305184823493,250.0,200.0,258.0,105.0,82.0,53.0,2.36
Binzhou,-2.5604287606698497,102692.1550925926,279.86055953414353,102439.93518518518,259.8272852014612,-1.7232389096860532,184.0,139.0,187.0,116.0,48.0,32.0,2.79
Heze,-2.223024772875237,102473.0321969697,281.57292406486744,101849.23484848483,264.3663542776397,-1.839772079930161,226.0,176.0,274.0,119.0,80.0,76.0,2.05
Zhengzhou,-2.144688924153646,102428.90625,280.9951985677083,100077.20833333331,264.7015075683594,-1.9537302652994792,270.0,220.0,274.0,74.0,89.0,50.0,2.92
Kaifeng,-2.3238939557756697,102427.47916666669,281.80325753348217,101589.08333333331,264.4837108793713,-2.4035826183500744,295.0,245.0,253.0,93.0,89.0,59.0,2.91
Anyang,-1.5638129192849863,102562.63858695651,279.52011506453806,100097.48913043478,263.04651011591375,-2.423394908075747,138.0,105.0,188.0,107.0,76.0,38.0,3.33
Hebi,-1.807679918077257,102557.8125,279.86048719618054,100545.41666666669,263.21024237738715,-2.7307620578342013,194.0,146.0,188.0,130.0,117.0,37.0,3.71
Xinxiang,-2.1322784423828125,102491.13068181818,280.41066672585225,100030.20454545454,264.3511435768821,-2.031637018377131,240.0,190.0,278.0,136.0,86.0,46.0,4.04
Jiaozuo,-2.2214385986328127,102450.92916666668,280.30584309895835,98759.35,264.54131876627605,-0.1980580647786458,215.0,165.0,235.0,127.0,63.0,72.0,3.24
Puyang,-1.2149607340494792,102551.85416666669,280.7495930989583,101928.08333333331,264.28706529405383,-2.247417873806424,273.0,223.0,356.0,118.0,91.0,54.0,3.36
