,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.2223702288688497,101749.90292553192,290.3134194232048,96802.3710106383,289.87306245844417,-0.6400516591173537,14.0,10.0,10.0,3.0,15.0,29.0,0.55
Tianjin,-0.8800007213245739,101642.15340909093,293.141327829072,101342.86553030302,292.2738887902462,-1.2046370072798296,37.0,21.0,37.0,6.0,33.0,20.0,0.82
Shijiazhuang,0.7689225938585069,101754.79861111112,290.5224338107639,97838.00694444444,290.1810709635417,-1.288611518012153,18.0,12.0,18.0,3.0,12.0,45.0,0.35
Tangshan,-0.3658972846137153,101665.35416666669,292.4092610677083,100440.28472222222,291.5038791232639,-0.6871846516927084,39.0,18.0,39.0,5.0,44.0,10.0,0.57
Langfang,-0.5460784912109375,101659.1375,292.977490234375,101453.4625,292.320556640625,-1.649603271484375,29.0,20.0,29.0,2.0,46.0,12.0,0.57
Baoding,0.1983889066256009,101754.23557692308,290.22440279447113,97224.0625,289.8862492487981,-1.2332834097055287,20.0,14.0,16.0,4.0,16.0,56.0,0.24
Cangzhou,-1.1456146240234375,101589.06875,293.10908203125,101472.1625,292.35234375,-1.682659912109375,26.0,18.0,16.0,4.0,31.0,21.0,0.38
Hengshui,0.0320383707682291,101598.48958333331,292.667236328125,101319.6875,292.2914225260417,-2.5995381673177085,16.0,11.0,16.0,6.0,16.0,45.0,0.38
Xingtai,0.8848844585996686,101673.0018939394,291.48827385179925,99153.01704545454,291.06934333570075,-2.66365097508286,18.0,6.0,11.0,3.0,8.0,56.0,0.45
Handan,0.9072586585735452,101665.51939655172,291.27177902747843,98452.87284482758,290.8519750134698,-2.588756692820582,17.0,8.0,6.0,3.0,11.0,55.0,0.4
Taiyuan,0.9154576840608016,101912.9429347826,285.84206224524456,88076.34510869565,285.7953783118206,-0.1320548679517663,49.0,26.0,49.0,7.0,49.0,2.0,0.9
Yangquan,0.7253919328962054,101864.27678571428,287.40098353794644,90735.49107142857,287.31790597098217,0.074615478515625,18.0,11.0,17.0,6.0,35.0,14.0,0.85
Changzhi,0.8362457275390625,101864.71964285716,287.54400809151787,89577.70535714286,287.30384347098214,-1.064349365234375,17.0,7.0,17.0,8.0,29.0,18.0,0.8
Jincheng,0.8038323443868886,101833.39945652174,289.0815323539402,91475.86684782608,288.7542777683424,-1.270811661430027,15.0,4.0,15.0,5.0,22.0,40.0,0.62
Jinan,-0.5196577502835181,101465.7883064516,291.96258348034274,99745.07862903226,291.8009308845766,-1.5135744156376008,17.0,12.0,14.0,5.0,25.0,37.0,0.53
Zibo,-1.2306162516276042,101464.3125,291.7762625558036,99333.08630952382,291.70415969122024,-0.6376938592819941,20.0,14.0,15.0,4.0,35.0,31.0,0.49
Jining,0.9987030029296876,101397.6640625,293.60430908203125,100488.71875,293.3793334960937,-1.735107421875,24.0,17.0,19.0,5.0,11.0,43.0,0.5
Dezhou,-0.8858020489032452,101506.65865384616,292.4733135516827,101191.10096153848,292.2358961838942,-1.954568716195913,16.0,6.0,7.0,5.0,10.0,50.0,0.48
Liaocheng,0.3147758201316551,101507.95138888888,292.28527379918984,101028.22916666669,292.15464952256946,-2.881240279586226,16.0,11.0,16.0,6.0,16.0,30.0,0.68
Binzhou,-1.5409461127387152,101499.82175925926,292.6665672019676,101260.59953703704,292.07240125868054,-0.8788169578269676,17.0,6.0,7.0,7.0,11.0,55.0,0.53
Heze,1.473100604433002,101476.45643939394,293.1161739464962,100881.92613636365,292.7339385061553,-2.9674506909919507,17.0,9.0,17.0,4.0,13.0,43.0,0.43
Zhengzhou,1.0503896077473958,101664.95833333331,292.4808756510417,99419.39583333331,291.4122721354167,-0.865936279296875,31.0,16.0,31.0,5.0,35.0,11.0,1.05
Kaifeng,0.8177933465866816,101567.86011904762,292.8834984188988,100767.27678571428,291.67281668526783,-3.3112429664248517,20.0,14.0,15.0,6.0,15.0,44.0,0.93
Anyang,0.7152623715608016,101635.47554347826,291.81548276154894,99295.38858695651,291.2732995074728,-2.903114650560462,14.0,10.0,13.0,5.0,14.0,46.0,1.0
Hebi,0.3722483317057292,101638.84027777778,292.07896592881946,99730.78472222222,291.21953667534723,-2.760833740234375,27.0,19.0,21.0,10.0,20.0,36.0,1.26
Xinxiang,0.7449105002663352,101636.46022727272,292.1558283025568,99293.0625,291.35739968039775,-1.953971169211648,44.0,16.0,44.0,5.0,47.0,10.0,1.43
Jiaozuo,1.1074696858723958,101693.52916666666,292.2152506510417,98173.89583333331,291.66424153645835,-0.0912373860677083,37.0,17.0,37.0,4.0,30.0,5.0,0.92
Puyang,0.960301717122396,101535.97916666669,292.4223904079861,100942.72916666669,292.2731391059028,-3.3291388617621527,17.0,12.0,11.0,6.0,7.0,49.0,0.5
