,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.177408421293218,102217.6875,283.3051705867686,97132.7460106383,272.9567559424867,-0.4162026263297872,26.0,8.0,26.0,2.0,6.0,75.0,0.26
Tianjin,-1.133798310250947,102189.02462121211,286.80157285748106,101881.69507575755,273.72529740767044,-1.4585700757575757,50.0,15.0,50.0,9.0,15.0,83.0,0.48
Shijiazhuang,-3.482510036892361,102023.64930555556,288.664306640625,98042.49305555556,273.2422688802083,0.0972222222222222,75.0,20.0,100.0,5.0,11.0,90.0,0.34
Tangshan,0.8804728190104166,102157.87152777778,287.2008734809028,100907.46527777778,271.75865342881946,0.0447319878472222,49.0,12.0,49.0,6.0,19.0,63.0,0.53
Langfang,-1.75460205078125,102176.41875,287.634326171875,101965.1875,274.364599609375,-1.521826171875,26.0,5.0,24.0,3.0,15.0,83.0,0.33
Baoding,-2.34283447265625,102127.7283653846,285.8572528545673,97490.72596153848,273.83069786658655,0.2912973257211538,41.0,12.0,41.0,6.0,12.0,89.0,0.35
Cangzhou,-4.91505126953125,102085.725,289.5451171875,101967.2625,274.254248046875,-1.1463623046875,38.0,12.0,38.0,8.0,12.0,96.0,0.45
Hengshui,-4.759501139322917,101978.99479166669,291.9427083333333,101698.35416666669,274.8067220052083,-0.0655110677083333,77.0,18.0,104.0,14.0,9.0,89.0,0.25
Xingtai,-3.8580821644176138,101913.39962121211,291.0658365885417,99371.9071969697,274.29655687736744,-0.3861860795454545,76.0,21.0,102.0,7.0,8.0,89.0,0.4
Handan,-3.5280530206088363,101843.3125,291.07528791756465,98607.79956896552,274.5847336341595,-0.8668170797413793,82.0,23.0,113.0,7.0,8.0,91.0,0.42
Taiyuan,-3.901544985563859,101514.85597826086,287.7066597316576,87681.41576086957,271.67929475203806,2.852326766304348,78.0,34.0,106.0,11.0,19.0,80.0,0.4
Yangquan,-4.560084751674107,101937.96428571428,284.62838309151783,90657.58035714286,269.98447963169644,0.84130859375,72.0,16.0,93.0,9.0,15.0,89.0,0.5
Changzhi,-4.062191336495536,101595.59821428572,287.4276297433036,89321.96607142857,273.15055106026784,2.394475446428572,71.0,22.0,91.0,10.0,14.0,113.0,0.58
Jincheng,-4.586285135020381,101558.12771739133,287.8964525305706,91221.67663043478,275.2612410835598,3.059867527173913,68.0,20.0,86.0,4.0,13.0,111.0,0.58
Jinan,-3.889670095136089,101864.86491935483,292.44308373235884,100136.29233870968,275.038582094254,0.4710811491935484,95.0,26.0,139.0,11.0,11.0,106.0,0.53
Zibo,-4.309084937686012,101915.22321428572,291.73929268973217,99772.27083333331,273.48243350074404,-0.4690290178571428,69.0,17.0,88.0,7.0,10.0,105.0,0.3
Jining,-4.4356689453125,101764.76171875,293.94775390625,100850.625,276.7047119140625,1.767578125,89.0,23.0,127.0,11.0,13.0,123.0,0.58
Dezhou,-4.671316293569712,101935.58173076923,292.21121920072113,101618.20673076923,275.3599196213942,-0.3799954927884615,84.0,25.0,117.0,8.0,9.0,92.0,0.25
Liaocheng,-3.5626966688368054,101825.29398148147,293.2101508246528,101344.60416666669,276.46071144386576,0.2535807291666667,98.0,19.0,145.0,12.0,14.0,91.0,0.54
Binzhou,-5.282821090133102,102024.21527777778,290.4210883246528,101782.86342592593,274.0206072771991,-1.5303096064814814,50.0,15.0,50.0,15.0,7.0,104.0,0.32
Heze,-4.544931122750947,101704.32765151517,293.683379202178,101109.21022727272,278.49802468039775,0.8946200284090909,137.0,27.0,223.0,10.0,16.0,115.0,0.5
Zhengzhou,-4.845560709635417,101598.41145833331,291.8290201822917,99348.77083333331,277.8870442708333,-1.5887858072916667,106.0,42.0,161.0,12.0,24.0,66.0,0.62
Kaifeng,-4.693339029947917,101599.39583333331,294.70013718377976,100800.17559523808,280.24908156622024,-0.6634114583333334,106.0,50.0,161.0,13.0,20.0,67.0,0.6
Anyang,-3.1374909774116846,101769.12771739133,291.72797426970106,99418.67663043478,275.682861328125,-1.2113196331521738,92.0,51.0,133.0,10.0,14.0,90.0,0.22
Hebi,-3.0318806966145835,101754.57638888888,292.067138671875,99840.27083333331,275.3056911892361,-2.275607638888889,84.0,21.0,118.0,14.0,17.0,83.0,0.46
Xinxiang,-4.144481312144887,101694.44886363635,291.6226251775568,99343.30113636365,276.634033203125,-1.5060813210227273,92.0,25.0,134.0,15.0,33.0,56.0,0.71
Jiaozuo,-5.73370361328125,101637.60416666669,290.1434407552084,98105.00416666668,275.537939453125,-0.5552734375,79.0,32.0,107.0,11.0,19.0,92.0,0.52
Puyang,-3.3659193250868054,101762.69444444444,292.9462619357639,101169.04861111112,277.3531087239583,0.2521158854166667,89.0,33.0,128.0,16.0,23.0,85.0,0.63
