,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.8822787670378989,101153.35771276597,280.08546480219417,96157.4800531915,267.3516560006649,0.1077689312874002,69.0,22.0,88.0,3.0,30.0,42.0,0.24
Tianjin,3.23211669921875,101211.16477272728,285.5840657552083,100908.4071969697,269.3232569839015,1.153232921253551,63.0,18.0,76.0,7.0,36.0,46.0,0.39
Shijiazhuang,2.1438734266493054,101386.1875,282.5835774739583,97469.1875,271.6803385416667,1.186704847547743,101.0,28.0,152.0,10.0,28.0,52.0,0.44
Tangshan,4.58587646484375,101101.95138888888,284.5001898871528,99861.13194444444,268.4326171875,-0.4212866889105903,73.0,26.0,95.0,5.0,25.0,51.0,0.28
Langfang,2.56102294921875,101243.975,284.277490234375,101036.2875,269.65615234375,1.9070281982421875,50.0,16.0,50.0,7.0,28.0,57.0,0.22
Baoding,2.043208195612981,101292.375,281.1744103064904,96749.28365384616,270.267578125,0.5125157282902644,61.0,19.0,71.0,7.0,35.0,35.0,0.3
Cangzhou,1.77071533203125,101347.225,283.85693359375,101229.8625,272.73388671875,2.283175659179688,38.0,10.0,38.0,9.0,38.0,43.0,0.32
Hengshui,0.6030476888020834,101397.01041666669,283.5394694010417,101117.4375,273.0330403645833,2.667363484700521,64.0,10.0,77.0,10.0,23.0,53.0,0.28
Xingtai,0.8864727598248106,101483.96022727272,282.75801225142044,98962.92234848483,272.068818063447,1.3568609989050664,73.0,19.0,96.0,7.0,42.0,27.0,0.5
Handan,0.8742570548221983,101528.31681034484,281.87613651670256,98312.54094827586,272.6011415678879,-0.8065106622103987,92.0,26.0,134.0,17.0,30.0,44.0,0.67
Taiyuan,2.154671047044837,101648.13315217392,277.0859056555706,87756.95923913043,265.2400008491848,0.959391054899796,78.0,30.0,105.0,6.0,57.0,24.0,0.4
Yangquan,2.805637904575893,101506.3125,280.461669921875,90361.79464285714,266.65366908482144,1.1841975620814733,59.0,23.0,67.0,11.0,41.0,48.0,0.47
Changzhi,1.9638131277901785,101665.36607142857,277.9223842075893,89367.55178571428,267.7724469866071,-1.394332013811384,62.0,26.0,74.0,26.0,50.0,35.0,0.57
Jincheng,1.5536605171535327,101680.52445652174,279.4562351392663,91317.39402173914,269.3584621263587,-1.6887492304262908,64.0,9.0,78.0,6.0,27.0,66.0,0.58
Jinan,-0.8543878370715726,101494.54233870968,282.15792748235884,99760.95362903226,275.0082062752016,1.4070360737462198,73.0,24.0,95.0,7.0,45.0,33.0,0.47
Zibo,0.8978068033854166,101506.96130952382,281.8441103980655,99356.4375,273.47486514136904,1.2307702927362352,78.0,31.0,106.0,18.0,52.0,20.0,0.81
Jining,0.2105712890625,101545.2890625,283.4725341796875,100626.84375,280.12994384765625,0.9387054443359376,123.0,46.0,195.0,12.0,56.0,22.0,0.9
Dezhou,-0.3659151517427884,101432.5721153846,282.2725172776442,101115.89903846152,273.9455003004808,2.3552516056941104,89.0,24.0,127.0,6.0,22.0,57.0,0.52
Liaocheng,-1.1879860206886574,101478.8449074074,282.96000614872685,100996.65972222222,275.61713324652777,0.7365004928023727,100.0,24.0,150.0,8.0,40.0,41.0,0.36
Binzhou,1.5276896158854167,101415.79861111112,282.8517162181713,101174.95601851853,273.8170753761574,1.9849813955801503,77.0,21.0,103.0,13.0,36.0,34.0,0.48
Heze,1.99090576171875,101518.08901515152,284.18308327414775,100921.58901515152,280.2813535748106,1.3521261504202178,140.0,55.0,229.0,18.0,42.0,54.0,0.47
Zhengzhou,2.8066202799479165,101607.46875,285.3087565104167,99365.1875,274.0992024739583,0.2411753336588541,73.0,25.0,95.0,11.0,60.0,26.0,0.57
Kaifeng,2.327401297433036,101544.74702380953,284.3311825706845,100745.62797619047,277.97774832589283,0.7772732689267113,99.0,39.0,147.0,14.0,60.0,20.0,0.47
Anyang,1.5313269573709238,101513.29619565218,282.37564750339675,99174.69836956522,273.3254288383152,-1.251758741295856,112.0,41.0,173.0,23.0,55.0,20.0,1.34
Hebi,1.6388007269965277,101504.02083333331,282.4740397135417,99601.88194444444,273.3259006076389,-1.248380872938368,79.0,26.0,107.0,8.0,35.0,43.0,0.52
Xinxiang,2.34881591796875,101523.6875,283.2460271661932,99183.80113636365,274.36376953125,-0.1759130304509943,92.0,35.0,134.0,30.0,45.0,29.0,0.62
Jiaozuo,1.82410888671875,101624.55416666668,282.8868001302083,98102.2375,273.56695963541665,-0.5365102132161458,69.0,34.0,88.0,19.0,45.0,27.0,0.57
Puyang,0.7108493381076388,101496.00694444444,282.90557183159723,100900.21527777778,276.49647352430554,-0.9693010118272568,113.0,50.0,176.0,11.0,46.0,35.0,0.73
