,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.744513653694315,101521.30319148937,286.3893419630984,96513.26728723403,271.64821413730056,0.3106303113572141,32.0,11.0,17.0,2.0,8.0,101.0,0.2
Tianjin,-2.348508430249763,101555.67803030302,288.893340139678,101252.98295454546,272.8465539180871,-0.8178345651337595,33.0,15.0,23.0,6.0,12.0,106.0,0.45
Shijiazhuang,-1.707917955186632,101681.88194444444,283.8124728732639,97677.99305555556,277.5791829427083,-0.5503896077473959,28.0,12.0,27.0,7.0,9.0,89.0,0.42
Tangshan,-2.26377190483941,101514.23958333331,288.8390570746528,100275.13194444444,270.915771484375,-2.1943783230251737,34.0,14.0,32.0,7.0,14.0,108.0,0.63
Langfang,-2.388864135742188,101558.175,289.275732421875,101349.9375,273.603173828125,-0.3999664306640625,35.0,8.0,22.0,4.0,7.0,113.0,0.38
Baoding,-1.6527087871844952,101611.9471153846,285.0482835036058,96996.41826923077,275.2832970252404,0.5978851318359375,35.0,7.0,25.0,4.0,8.0,112.0,0.24
Cangzhou,-3.352413940429688,101639.58125,286.29853515625,101520.1625,275.35732421875,-1.6613189697265625,37.0,19.0,37.0,12.0,18.0,118.0,0.63
Hengshui,-2.613896687825521,101667.02604166669,286.123291015625,101382.3125,277.1931966145833,-2.3325347900390625,32.0,21.0,29.0,5.0,11.0,102.0,0.35
Xingtai,-2.238038496537642,101666.42803030302,284.717558889678,99105.61931818182,278.45604728929925,-2.6168402469519414,30.0,20.0,30.0,4.0,11.0,86.0,0.53
Handan,-2.447185121733567,101631.5948275862,284.63701340247843,98373.67887931036,279.1656031115302,-2.696430600922683,37.0,21.0,37.0,4.0,11.0,84.0,0.45
Taiyuan,-0.8155922267747961,100948.91304347826,288.4370860224185,87254.65489130435,277.8354810631794,0.9036765720533289,59.0,34.0,67.0,12.0,24.0,74.0,0.8
Yangquan,-2.7764478410993303,101538.54464285714,280.7677525111607,90249.29464285714,277.1946498325893,0.5252707345145089,20.0,14.0,18.0,3.0,16.0,61.0,0.64
Changzhi,-1.2726671491350448,101115.68571428572,287.8711844308036,88929.15178571429,280.66150251116073,1.3324554443359375,54.0,31.0,58.0,8.0,17.0,94.0,0.8
Jincheng,-1.515490324600883,101244.26086956522,287.3800208050272,90913.61141304349,282.3258852751359,3.62548363727072,61.0,38.0,71.0,3.0,21.0,39.0,0.8
Jinan,-1.6020729311050907,101590.10483870968,283.4715300529234,99823.34072580644,277.6555963331653,-5.009788759293095,43.0,30.0,41.0,5.0,21.0,75.0,0.62
Zibo,-0.746430169968378,101566.46428571428,282.65386672247024,99376.15178571428,276.90335518973217,-5.519674391973586,38.0,20.0,38.0,4.0,16.0,88.0,0.3
Jining,-0.8924407958984375,101438.76953125,287.4901733398437,100514.28125,280.39892578125,-5.341110229492188,46.0,18.0,46.0,7.0,10.0,98.0,0.5
Dezhou,-2.6599203256460338,101660.21634615384,284.22158578725964,101336.28365384616,277.09583458533655,-3.860986562875601,38.0,23.0,38.0,2.0,15.0,89.0,0.37
Liaocheng,-1.972005773473669,101631.81481481482,285.0737575954861,101141.62268518518,278.81475151909723,-4.486497101960359,35.0,22.0,35.0,4.0,15.0,81.0,0.65
Binzhou,-2.5044131808810763,101655.5,283.4868797019676,101408.77083333331,275.97375036168984,-4.626326384367766,45.0,20.0,45.0,9.0,12.0,107.0,0.53
Heze,-1.7138315836588542,101462.5643939394,287.762421579072,100861.67992424245,280.33951083096593,-5.222397775361032,45.0,22.0,45.0,5.0,9.0,86.0,0.5
Zhengzhou,-3.779627482096354,101436.53645833331,288.5087076822917,99178.35416666669,280.1971842447917,-2.166844685872396,47.0,23.0,47.0,3.0,14.0,77.0,0.56
Kaifeng,-2.791352044968378,101430.80357142857,288.7775646391369,100626.15178571428,280.473388671875,-4.438433692568824,53.0,18.0,55.0,5.0,8.0,108.0,0.6
Anyang,-2.524364305579144,101592.10869565218,285.76937202785325,99217.13315217392,279.5370775305706,-3.82866038446841,34.0,24.0,32.0,4.0,12.0,77.0,0.6
Hebi,-2.912073771158854,101586.45833333331,286.2686360677083,99645.99305555556,279.447998046875,-4.299684312608507,36.0,25.0,34.0,5.0,10.0,70.0,0.2
Xinxiang,-3.371428056196733,101493.4375,287.2642267400568,99131.11931818182,280.08107688210225,-3.2596699107776987,41.0,28.0,41.0,7.0,18.0,69.0,0.63
Jiaozuo,-3.752763875325521,101433.125,287.829833984375,97889.57083333332,280.49278971354164,0.4875335693359375,64.0,43.0,77.0,6.0,19.0,42.0,0.87
Puyang,-1.9753875732421875,101588.49305555556,286.2944607204861,100984.9375,279.68389214409723,-4.70674811469184,30.0,19.0,30.0,3.0,9.0,83.0,0.65
