,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1111375524642619,100261.27260638298,300.14262487533244,95441.27260638298,292.6692050365692,3.031021442819149,55.0,24.0,54.0,3.0,11.0,164.0,0.54
Tianjin,-0.0964452570134943,100230.77840909093,303.1151677911932,99937.85416666669,293.7291222774621,5.242335464015151,56.0,15.0,26.0,6.0,9.0,165.0,0.66
Shijiazhuang,1.0447913275824652,100218.21527777778,301.60853407118054,96420.88194444444,290.7195095486111,4.580620659722222,52.0,23.0,54.0,7.0,11.0,125.0,0.61
Tangshan,0.5094723171657987,100291.8125,300.872314453125,99094.57638888888,294.1477864583333,4.701931423611111,64.0,29.0,54.0,6.0,13.0,171.0,0.53
Langfang,0.0678436279296875,100185.4875,303.846337890625,99985.4375,293.2744140625,5.1091796875,63.0,17.0,48.0,8.0,13.0,170.0,0.3
Baoding,0.3397674560546875,100234.48076923077,301.5436260516827,95819.0528846154,292.12503756009613,3.3974233774038463,47.0,20.0,47.0,6.0,12.0,150.0,0.37
Cangzhou,-0.1990753173828125,100244.625,302.9216796875,100131.2125,292.887255859375,5.2841064453125,46.0,18.0,36.0,8.0,12.0,147.0,0.28
Hengshui,-0.3111114501953125,100237.91666666669,301.8028971354167,99967.64583333331,293.7721354166667,4.6361083984375,40.0,22.0,40.0,9.0,13.0,129.0,0.5
Xingtai,1.4146520441228694,100333.4375,299.9276677911932,97873.76325757576,292.8331705729167,1.8619495738636365,55.0,29.0,60.0,11.0,22.0,113.0,1.03
Handan,0.4576789592874461,100352.90301724138,299.7355451912716,97217.98060344828,290.9417598329741,0.0118197737068965,55.0,27.0,59.0,13.0,8.0,126.0,1.05
Taiyuan,0.1230767291525135,100374.86141304349,298.54595151154894,86939.44836956522,283.9166737432065,3.916312839673913,47.0,12.0,31.0,5.0,6.0,151.0,0.34
Yangquan,1.3948734828404017,100377.86607142857,297.4930594308036,89569.75892857143,285.69845145089283,4.328125,42.0,21.0,27.0,6.0,9.0,134.0,0.42
Changzhi,-1.2198168073381697,100495.05178571428,294.5750906808036,88512.64464285714,288.1848074776786,-0.1041573660714285,37.0,14.0,24.0,9.0,6.0,119.0,0.58
Jincheng,-2.3925482708474863,100385.5570652174,297.4925377887228,90312.62228260867,289.31103515625,-0.3573794157608695,42.0,15.0,28.0,6.0,8.0,133.0,0.36
Jinan,-0.9653768231791836,100343.90524193548,303.2140325730847,98669.76814516127,292.3884041078629,2.7173009072580645,75.0,19.0,37.0,8.0,17.0,180.0,0.59
Zibo,-0.9887063162667412,100391.19940476192,302.7352469308036,98315.75892857143,292.0277390252976,2.3922526041666665,46.0,13.0,36.0,6.0,30.0,146.0,0.39
Jining,-1.3804168701171875,100307.2578125,304.537841796875,99422.3125,294.9486083984375,0.912506103515625,55.0,20.0,60.0,8.0,6.0,163.0,0.63
Dezhou,-0.3476574237530048,100294.39903846152,302.8463604266827,99987.84134615384,293.2180363581731,3.0600961538461537,50.0,19.0,41.0,7.0,8.0,159.0,0.57
Liaocheng,0.7843746609157987,100328.50231481482,302.1117350260417,99861.1875,294.01416015625,1.928783275462963,47.0,22.0,38.0,9.0,11.0,149.0,0.64
Binzhou,-1.2307439733434606,100320.08564814816,302.913890697338,100087.85416666669,292.1091399016204,3.400860821759259,84.0,15.0,41.0,8.0,8.0,187.0,0.58
Heze,-1.732069073301373,100218.25568181818,303.85350822679925,99643.1875,295.12619850852275,-0.0453657670454545,46.0,13.0,29.0,7.0,7.0,148.0,0.43
Zhengzhou,-2.845982869466146,100124.64583333331,303.6923014322917,97952.0625,293.2328287760417,-1.0538330078125,46.0,15.0,41.0,4.0,9.0,146.0,0.6
Kaifeng,-2.6662081763857888,100112.79464285714,303.9807826450893,99341.04464285714,295.0044875372024,-0.1946614583333333,52.0,20.0,54.0,4.0,8.0,145.0,0.58
Anyang,-1.1656036376953125,100285.15489130437,302.2550208050272,98007.3179347826,291.64646314538044,-0.365234375,39.0,20.0,39.0,5.0,13.0,119.0,0.76
Hebi,-1.6082034640842011,100251.32638888888,303.68096245659723,98399.40972222222,291.3268771701389,-0.4455295138888889,36.0,14.0,29.0,6.0,9.0,114.0,0.32
Xinxiang,-2.188153353604404,100213.80113636365,303.84909889914775,97935.27840909093,292.63747336647725,-0.755859375,43.0,18.0,42.0,7.0,8.0,136.0,0.47
Jiaozuo,-3.10394999186198,100175.55416666668,302.87696940104166,96759.45416666666,291.52587890625,-0.1791666666666666,39.0,15.0,34.0,5.0,9.0,126.0,0.57
Puyang,-0.4770728217230903,100294.88194444444,302.4240180121528,99718.1875,294.25580512152777,0.13818359375,39.0,17.0,31.0,4.0,9.0,124.0,0.4
