,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.9726150188040226,102130.30718085106,277.4249657164229,96938.1994680851,267.3754106886843,2.433141505464594,220.0,170.0,167.0,11.0,35.0,61.0,1.48
Tianjin,-4.632863825017756,102205.41856060606,277.692626953125,101890.07954545454,267.1657488273852,0.579545916933002,144.0,110.0,138.0,15.0,28.0,100.0,1.15
Shijiazhuang,-2.566526624891493,102000.15972222222,277.2070041232639,97907.48611111112,272.06394958496094,-2.35770501030816,252.0,202.0,282.0,14.0,60.0,11.0,2.22
Tangshan,-4.392752753363715,102223.38888888888,277.1024576822917,100933.125,265.0317772759332,-0.0166134304470486,171.0,130.0,208.0,52.0,54.0,79.0,2.6
Langfang,-3.9354339599609376,102169.9,278.573974609375,101952.525,268.10730895996096,0.4901519775390625,148.0,113.0,202.0,13.0,28.0,98.0,0.95
Baoding,-2.835509080153245,102076.60096153848,276.5255596454327,97342.18269230767,270.1868462195763,-0.4350433349609375,212.0,162.0,246.0,12.0,50.0,27.0,1.57
Cangzhou,-5.916537475585938,102053.3125,277.51318359375,101930.025,270.5748870849609,-2.2359222412109374,170.0,129.0,173.0,22.0,25.0,84.0,0.9
Hengshui,-4.1103769938151045,101893.15625,280.0790201822917,101601.79166666669,272.61749776204425,-3.720728556315104,217.0,167.0,228.0,20.0,36.0,61.0,1.7
Xingtai,-2.161420879941998,101807.2821969697,280.36296312736744,99194.26136363635,273.5658435243549,-4.782166914506392,264.0,214.0,298.0,20.0,55.0,34.0,1.9
Handan,-1.7685141727842133,101674.85560344828,281.72946693157326,98364.90086206896,275.3505875159954,-4.26007027461611,278.0,228.0,376.0,22.0,64.0,41.0,2.1
Taiyuan,-1.9622703220533289,101354.77989130437,280.0238090183424,87341.01630434782,268.22317173170006,1.4664936894955842,256.0,206.0,313.0,39.0,47.0,128.0,1.75
Yangquan,-2.759645734514509,101857.11607142857,275.75094168526783,90314.125,270.88007681710377,-0.4169769287109375,282.0,232.0,305.0,28.0,44.0,61.0,2.3
Changzhi,-2.931255667550224,101401.46964285716,280.7119907924107,88941.48214285714,272.1159027099609,0.7751129150390625,173.0,131.0,189.0,28.0,14.0,113.0,1.04
Jincheng,-2.7509082296620244,101353.07336956522,282.54079271399456,90853.92934782608,274.421711133874,2.0677165155825405,76.0,56.0,84.0,20.0,17.0,109.0,0.82
Jinan,-3.1810504544165825,101588.43346774194,285.42347372731854,99844.97983870968,276.48343043173514,-0.4151655627835181,213.0,163.0,273.0,47.0,53.0,95.0,1.63
Zibo,-3.732371738978794,101699.82440476192,284.275867280506,99532.81547619047,275.5729711623419,-0.4640611921037946,187.0,141.0,193.0,30.0,37.0,88.0,1.65
Jining,-2.5482330322265625,101417.46875,289.078857421875,100498.5,278.71531677246094,1.3134918212890625,82.0,53.0,113.0,41.0,25.0,99.0,1.0
Dezhou,-4.548831646259014,101748.54326923077,282.2724045973558,101424.625,274.19578552246094,-3.07656977726863,206.0,156.0,210.0,11.0,30.0,96.0,2.03
Liaocheng,-2.0782092059100115,101540.8125,285.85444697627315,101053.51388888888,277.3179281729239,-3.0116854067201966,239.0,189.0,323.0,47.0,47.0,131.0,2.0
Binzhou,-5.828390050817419,101906.57175925926,279.7768283420139,101659.58796296296,272.8710242377387,-2.560477362738715,197.0,148.0,184.0,12.0,32.0,87.0,1.63
Heze,-1.6937658136541194,101380.08522727272,288.7401529947917,100780.04924242424,278.89355422511244,-1.1946314031427556,134.0,102.0,160.0,25.0,34.0,101.0,1.55
Zhengzhou,-2.346420288085937,101367.42708333331,285.173095703125,99080.33333333331,279.9383799235026,-1.984034220377604,340.0,290.0,308.0,21.0,63.0,72.0,2.21
Kaifeng,-1.2144680931454612,101347.71726190476,287.866455078125,100538.10119047618,278.62775166829425,-2.384820120675223,386.0,336.0,355.0,17.0,60.0,81.0,2.43
Anyang,-1.0449384606402854,101590.48641304349,283.2868015455163,99180.19021739133,276.2798972751783,-4.68529809039572,362.0,312.0,363.0,19.0,75.0,35.0,2.4
Hebi,-1.5141177707248263,101587.34027777778,283.47669813368054,99621.29166666669,275.2798784044054,-5.501775105794271,244.0,194.0,317.0,32.0,77.0,57.0,2.3
Xinxiang,-2.333192305131392,101462.38068181818,285.25290749289775,99066.76136363635,276.5459275679155,-3.921904130415483,241.0,191.0,251.0,21.0,59.0,80.0,2.35
Jiaozuo,-3.2010101318359374,101399.59583333334,284.6302571614584,97811.75833333332,278.1099131266276,-0.8646006266276042,294.0,244.0,320.0,22.0,66.0,64.0,2.3
Puyang,-0.5833994547526041,101479.13194444444,286.7047797309028,100876.79166666669,278.7765146891276,-3.497489081488715,340.0,290.0,357.0,24.0,70.0,58.0,2.67
