,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.5638690704995013,102210.27526595745,279.26820665724733,97198.57978723403,266.33660726344334,-1.1189675838389297,54.0,29.0,57.0,4.0,30.0,44.0,0.37
Tianjin,3.458684285481771,102236.94886363635,283.53011807528407,101932.32575757576,268.4397199226148,1.614240704160748,62.0,41.0,73.0,8.0,37.0,64.0,0.64
Shijiazhuang,2.04508293999566,102387.27083333331,279.6631673177083,98405.63888888888,271.48921881781683,0.6294809977213541,79.0,50.0,108.0,15.0,62.0,27.0,0.69
Tangshan,3.335067749023437,102170.1875,281.97523328993054,100923.58333333331,267.8662804497613,0.9416283501519096,72.0,36.0,93.0,10.0,66.0,19.0,0.7
Langfang,3.0230072021484373,102252.0875,283.730029296875,102041.4,268.3307769775391,1.5037811279296875,53.0,29.0,56.0,6.0,21.0,73.0,0.38
Baoding,2.095171414888822,102310.90384615384,279.4600548377404,97712.53846153848,268.19431363619293,0.1265951303335336,59.0,36.0,67.0,12.0,41.0,45.0,0.48
Cangzhou,3.1681488037109373,102367.55,282.42109375,102246.675,273.1388824462891,2.6223602294921875,61.0,44.0,72.0,5.0,22.0,76.0,0.43
Hengshui,2.293523152669271,102425.9375,281.6868489583333,102138.125,274.38030497233075,2.6108856201171875,65.0,47.0,77.0,7.0,52.0,44.0,0.57
Xingtai,1.812910137754498,102461.8731060606,279.7053666548296,99887.23484848483,274.8273856423118,1.621934832948627,101.0,76.0,127.0,13.0,76.0,8.0,1.92
Handan,1.5390430318898167,102531.51077586209,279.1941928205819,99232.2672413793,276.0932433029701,1.0796314107960667,90.0,67.0,95.0,8.0,51.0,27.0,1.07
Taiyuan,0.7934895391049592,102575.88858695651,275.8657545006794,88435.22826086957,265.937663866126,-0.2660409678583559,63.0,34.0,75.0,15.0,77.0,4.0,0.55
Yangquan,1.605470929827009,102490.75892857143,275.9290248325893,91148.32142857143,266.84160287039623,0.2648511614118303,53.0,30.0,56.0,11.0,64.0,18.0,0.53
Changzhi,0.7365674700055803,102639.31964285714,276.5393205915179,90015.43571428572,271.9853249686105,0.4005654471261161,68.0,49.0,83.0,11.0,39.0,42.0,1.0
Jincheng,0.5670119575832201,102706.9429347826,278.3691512398098,92007.96739130437,277.80790843134344,0.1396995212720788,113.0,85.0,156.0,8.0,61.0,14.0,1.12
Jinan,1.102291476341986,102527.12701612904,279.072021484375,100734.04032258064,277.296874507781,1.6236321233933972,126.0,96.0,131.0,10.0,54.0,19.0,1.06
Zibo,1.6478118896484375,102513.24107142857,279.1628882998512,100292.79761904762,276.7767312186105,1.2248586018880208,118.0,89.0,130.0,14.0,56.0,25.0,0.85
Jining,0.2347869873046875,102553.09375,281.0125732421875,101605.53125,277.83375549316406,-0.2635955810546875,143.0,109.0,85.0,15.0,42.0,42.0,0.9
Dezhou,1.886468740609976,102478.97596153848,280.35274564302887,102150.82692307692,277.6729043813852,2.444297203650841,110.0,83.0,112.0,5.0,36.0,27.0,0.87
Liaocheng,1.502340246129919,102541.76620370372,279.9452853732639,102044.49074074074,278.6953820122613,2.156824747721354,103.0,77.0,152.0,24.0,48.0,30.0,0.7
Binzhou,2.578801472981771,102446.85879629628,280.5679705584491,102197.75,277.2423293502242,2.16550530327691,98.0,73.0,81.0,11.0,39.0,31.0,1.1
Heze,1.2282747210878315,102576.11553030302,279.9905820904356,101959.35606060606,278.2381337483724,-0.443583632960464,113.0,85.0,118.0,6.0,57.0,19.0,0.7
Zhengzhou,1.2749277750651042,102633.82291666669,280.9536946614583,100310.16666666669,279.75880432128906,-0.8026479085286459,134.0,102.0,109.0,6.0,68.0,5.0,0.98
Kaifeng,1.445523943219866,102607.46726190476,280.155261811756,101776.36904761904,279.3713182721819,-1.208130609421503,101.0,76.0,96.0,5.0,58.0,11.0,0.9
Anyang,1.619024525518003,102565.30163043478,279.5608971637228,100157.40217391304,278.2282548987347,0.780239602793818,113.0,85.0,113.0,18.0,63.0,8.0,0.9
Hebi,1.796357896592882,102567.89583333331,280.0546603732639,100604.41666666669,279.0521528455946,0.4566294352213542,94.0,70.0,109.0,6.0,48.0,20.0,0.93
Xinxiang,1.891996903852983,102610.34659090907,279.76387162642044,100189.52272727272,279.2089552445845,-0.5091316916725852,134.0,102.0,139.0,9.0,61.0,4.0,1.27
Jiaozuo,1.0335540771484375,102660.42916666668,280.77683919270834,99015.08333333331,279.98162333170575,-0.9239695231119792,145.0,111.0,159.0,11.0,58.0,5.0,1.13
Puyang,1.5538991292317708,102574.50694444444,279.662841796875,101960.47222222222,278.9561241997613,1.4125756157769098,99.0,74.0,85.0,5.0,41.0,23.0,0.88
