,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.025546134786403,101833.8869680851,287.1880765874335,96793.5505319149,268.1532547321725,4.825264464033411,63.0,25.0,76.0,4.0,13.0,97.0,0.27
Tianjin,1.4916478937322444,101981.94886363635,290.1620575875947,101676.33712121211,268.8231136437618,5.628652399236506,54.0,29.0,58.0,11.0,17.0,102.0,0.52
Shijiazhuang,-0.8374142116970487,101799.16666666669,289.1215549045139,97831.20833333331,271.0728522406684,4.6629282633463545,82.0,29.0,113.0,13.0,21.0,76.0,0.69
Tangshan,2.060453626844618,102059.64583333331,287.72642686631946,100807.09722222222,269.0729064941406,5.38449944390191,36.0,20.0,34.0,10.0,13.0,114.0,0.53
Langfang,2.0038238525390626,101925.5875,291.003369140625,101716.275,268.27642211914065,5.619650268554688,58.0,21.0,66.0,6.0,12.0,114.0,0.3
Baoding,0.7324746938852164,101836.75480769233,287.9043156550481,97227.18269230767,269.6572664701022,4.612923255333533,83.0,27.0,115.0,12.0,14.0,102.0,0.49
Cangzhou,1.5243560791015625,102002.25,290.64736328125,101883.5,270.75884399414065,6.371969604492188,57.0,23.0,63.0,10.0,14.0,103.0,0.45
Hengshui,0.7677561442057291,101966.59375,290.9833984375,101683.54166666669,271.5835673014323,7.1480763753255205,71.0,28.0,92.0,9.0,15.0,104.0,0.33
Xingtai,-0.119325117631392,101894.27462121211,290.1638331557765,99347.70075757576,272.1346074884588,6.93180107347893,79.0,24.0,108.0,9.0,15.0,93.0,0.43
Handan,-0.3391129066204202,101924.4676724138,289.8418389682112,98676.05603448275,273.37365406957167,6.253291162951239,77.0,32.0,103.0,9.0,9.0,93.0,0.36
Taiyuan,-0.1153995679772418,101392.09510869563,286.84238068953806,87529.51630434782,269.95533686098844,4.717569765837296,87.0,37.0,124.0,11.0,19.0,99.0,0.51
Yangquan,-1.1081390380859375,101556.11607142857,287.5037318638393,90377.05357142857,271.12061854771207,3.399407523018973,68.0,25.0,85.0,21.0,29.0,72.0,0.88
Changzhi,0.1086578369140625,101674.56964285714,286.36904994419643,89297.69642857143,272.0527335030692,5.322105625697545,72.0,23.0,93.0,9.0,11.0,108.0,0.45
Jincheng,-1.745197461998981,101831.52989130437,285.8685355808424,91330.42934782608,272.98140683381456,4.801681518554688,87.0,30.0,124.0,5.0,11.0,110.0,0.6
Jinan,0.4583302159463205,102215.5866935484,288.75982075352823,100449.96370967742,271.8836108792213,5.3916827786353325,54.0,22.0,57.0,11.0,9.0,114.0,0.48
Zibo,0.4029286702473958,102255.91964285714,288.6695149739583,100066.79166666669,270.72269258045014,4.736670357840402,47.0,18.0,47.0,7.0,10.0,118.0,0.46
Jining,-1.6176300048828125,102267.9609375,288.909912109375,101333.375,272.9693908691406,5.3541412353515625,45.0,14.0,45.0,10.0,11.0,106.0,0.44
Dezhou,1.026025625375601,102115.74519230767,290.09827599158655,101793.58653846152,271.9937298114483,6.1135429969200725,71.0,32.0,92.0,13.0,13.0,105.0,0.55
Liaocheng,-0.5248418737340856,102110.85879629628,289.8803077980324,101622.01388888888,273.2396093297888,6.354813752350984,64.0,20.0,78.0,11.0,11.0,105.0,0.42
Binzhou,1.1198702211733218,102159.26620370372,290.21798140914353,101914.93981481482,270.7097337510851,5.079712479202835,54.0,22.0,57.0,10.0,11.0,118.0,0.75
Heze,-1.9920464717980584,102155.0321969697,290.26338334517044,101549.73106060606,274.62312548088306,5.180498990145597,68.0,16.0,85.0,8.0,13.0,103.0,0.4
Zhengzhou,-1.9683685302734373,101951.19791666669,290.8089192708333,99676.54166666669,276.7656962076823,4.259323120117188,89.0,45.0,127.0,17.0,13.0,106.0,0.54
Kaifeng,-1.9413793654668896,102058.59821428572,291.1900692894345,101247.07738095238,277.20092918759303,4.926495506649926,78.0,41.0,106.0,10.0,7.0,106.0,0.45
Anyang,-0.3407732092815896,101998.46467391304,289.91634468410325,99622.08152173914,274.822694197945,5.893351015837296,87.0,34.0,123.0,8.0,15.0,97.0,0.44
Hebi,-0.0402136908637152,102010.45138888888,289.9527180989583,100070.56944444444,275.5333014594184,5.8247934977213545,80.0,31.0,109.0,8.0,15.0,93.0,0.6
Xinxiang,-0.9464291659268466,102024.13068181818,289.85402610085225,99637.67045454546,275.7283574884588,4.763062910600142,74.0,35.0,97.0,13.0,12.0,100.0,0.5
Jiaozuo,-2.3487640380859376,101941.19583333332,289.754541015625,98357.925,275.1112528483073,3.272189331054688,64.0,23.0,78.0,13.0,15.0,88.0,0.4
Puyang,-1.0766177707248263,102091.0625,290.3330349392361,101488.06944444444,274.2956712510851,5.776019626193577,75.0,30.0,100.0,10.0,13.0,104.0,0.4
