,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,4.496974214594415,100522.29920212766,297.6422508726729,95679.86569148937,269.9708901263298,1.88611294360871,139.0,106.0,130.0,13.0,48.0,129.0,0.82
Tianjin,6.021857984138258,100628.38446969698,298.793671579072,100333.97916666669,273.4614405776515,4.338916200580019,177.0,134.0,251.0,28.0,33.0,204.0,1.23
Shijiazhuang,2.7561713324652777,100904.95138888888,299.0381130642361,97054.95138888888,272.38764105902777,1.0232374403211806,115.0,78.0,179.0,29.0,46.0,154.0,1.43
Tangshan,5.8924560546875,100567.68055555556,295.8387858072917,99362.22916666669,274.33924696180554,4.068349202473958,131.0,99.0,211.0,24.0,36.0,191.0,1.2
Langfang,5.2123779296875,100642.65,300.015771484375,100440.8125,272.52392578125,4.312310791015625,107.0,77.0,163.0,21.0,27.0,176.0,0.93
Baoding,3.8182373046875,100753.4471153846,298.498779296875,96308.40865384616,271.09115835336536,2.0326984112079325,127.0,81.0,203.0,32.0,42.0,160.0,1.12
Cangzhou,5.701953125,100849.85625,298.5947265625,100734.9875,275.628857421875,4.800128173828125,121.0,83.0,191.0,21.0,23.0,178.0,0.8
Hengshui,4.026082356770833,100943.79166666669,299.0938313802083,100669.72916666669,275.8006998697917,4.559560139973958,143.0,91.0,235.0,16.0,23.0,189.0,0.75
Xingtai,1.8347722833806817,101014.1875,298.3999689275568,98531.79734848483,275.07981178977275,3.2182663426254736,133.0,86.0,215.0,34.0,45.0,173.0,1.52
Handan,1.6422455886314655,101093.8599137931,297.7744729929957,97925.1400862069,275.1587082435345,3.335130362675108,124.0,90.0,198.0,14.0,31.0,178.0,0.9
Taiyuan,2.885248598845109,101176.48097826086,292.9233292289402,87506.13858695653,269.6929772418478,-1.522711712381114,140.0,107.0,193.0,49.0,40.0,150.0,1.28
Yangquan,3.5700160435267856,101067.47321428572,294.45511300223217,90098.38392857143,270.13950892857144,-1.4775957380022322,68.0,49.0,71.0,23.0,16.0,171.0,0.66
Changzhi,2.764003208705357,101235.05892857142,292.86487862723214,89085.54107142857,271.02212611607143,-1.2391749790736608,95.0,71.0,110.0,15.0,19.0,180.0,0.78
Jincheng,3.145311438519022,101323.86141304349,292.6744331691576,91060.83423913045,272.2113196331522,-0.5205887504245924,74.0,49.0,97.0,10.0,29.0,171.0,0.72
Jinan,4.199671591481855,101214.51814516127,295.0083874117944,99498.79637096774,277.4748928931452,5.005523681640625,107.0,67.0,164.0,13.0,24.0,192.0,0.59
Zibo,5.033534458705357,101178.52083333331,295.3542015438988,99055.07440476192,276.2874348958333,4.157169886997768,96.0,64.0,142.0,18.0,19.0,193.0,0.67
Jining,2.82354736328125,101419.1484375,294.8060302734375,100508.53125,278.0953369140625,4.22802734375,126.0,96.0,144.0,15.0,20.0,194.0,0.75
Dezhou,4.689650315504808,101059.49519230767,297.1015437199519,100747.00480769233,277.53170072115387,5.521749643179087,132.0,78.0,213.0,13.0,20.0,178.0,0.8
Liaocheng,3.0159459997106484,101186.49305555556,296.837574146412,100711.34953703704,277.50524450231484,5.499664306640625,130.0,66.0,209.0,14.0,15.0,200.0,0.7
Binzhou,6.366387261284722,100999.65046296296,297.11860713252315,100762.23842592593,276.563548900463,4.8233766908998845,104.0,50.0,158.0,12.0,17.0,171.0,0.77
Heze,2.725841175426136,101397.86931818182,295.7601725260417,100805.94886363635,277.6900745738636,4.234483198686079,109.0,67.0,168.0,11.0,19.0,183.0,0.73
Zhengzhou,2.8414713541666665,101371.84375,297.2180989583333,99141.9375,275.6307779947917,2.0343729654947915,109.0,82.0,124.0,14.0,21.0,188.0,0.71
Kaifeng,2.8049723307291665,101408.62797619047,296.4616234188988,100612.50297619047,277.6225353422619,3.536587669735863,131.0,100.0,138.0,15.0,19.0,209.0,0.9
Anyang,1.686369522758152,101191.49184782608,297.4852347995924,98878.83423913045,276.1823624320652,3.963489034901495,148.0,113.0,212.0,21.0,29.0,178.0,1.2
Hebi,1.7038438585069444,101198.77083333331,297.9448513454861,99312.64583333331,276.2262369791667,4.350901285807292,150.0,115.0,188.0,19.0,29.0,185.0,0.73
Xinxiang,2.703380237926136,101278.44886363635,297.0335804332386,98957.44886363635,276.0341796875,3.447018710049716,114.0,86.0,146.0,27.0,25.0,184.0,0.85
Jiaozuo,3.1213134765625,101298.57083333332,297.071630859375,97808.84583333334,274.69264322916666,1.6803934733072916,115.0,87.0,154.0,16.0,24.0,178.0,0.9
Puyang,2.6447618272569446,101258.57638888888,296.930419921875,100670.53472222222,277.39105902777777,4.955230712890625,118.0,84.0,186.0,11.0,15.0,180.0,0.88
