,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.5929487512466756,103190.4840425532,264.3522257703416,97759.29122340426,251.70712377669963,-1.6856111567071144,22.0,11.0,22.0,10.0,44.0,28.0,0.75
Tianjin,0.0478978012547348,103093.3106060606,268.3638828161991,102764.2821969697,254.33023487437856,-2.85047958836411,25.0,15.0,25.0,6.0,39.0,37.0,0.67
Shijiazhuang,0.2871975368923611,103024.24305555556,268.1371476915148,98831.95138888888,263.3681284586589,0.4259541829427083,255.0,205.0,267.0,135.0,73.0,6.0,3.17
Tangshan,0.4806925455729167,103069.4375,267.5464358859592,101720.20138888888,254.13060675727,-2.5642259385850696,52.0,33.0,53.0,33.0,55.0,12.0,1.47
Langfang,-1.00379638671875,103102.3375,268.03049621582034,102876.7125,253.8905242919922,-1.955718994140625,33.0,22.0,33.0,6.0,44.0,33.0,0.53
Baoding,-0.21697998046875,103077.58173076923,266.0058417687049,98202.35096153848,258.08615229679987,-0.745025634765625,331.0,281.0,334.0,73.0,106.0,9.0,4.62
Cangzhou,-1.04737548828125,103088.3875,267.8524688720703,102961.2125,258.0027801513672,-1.843536376953125,75.0,55.0,86.0,44.0,65.0,7.0,1.8
Hengshui,-1.09454345703125,103075.35416666669,267.4947052001953,102775.35416666669,262.6813608805339,1.0383809407552085,197.0,148.0,310.0,67.0,66.0,5.0,3.5
Xingtai,-0.1495749733664772,103023.5,268.2550996722597,100334.49431818182,263.95168373801494,1.5246683756510415,217.0,167.0,257.0,118.0,83.0,5.0,3.52
Handan,-0.2488108667834051,103015.58620689657,269.29044368349275,99581.55387931036,264.8741281443629,0.6053750926050646,159.0,121.0,196.0,141.0,74.0,5.0,3.05
Taiyuan,-0.0845389988111413,102827.59782608696,264.70023976201594,88194.18206521739,256.33862636400306,-0.203139595363451,69.0,47.0,88.0,72.0,66.0,5.0,1.19
Yangquan,0.0784650530133928,102951.07142857143,266.6687774658203,91098.66964285714,259.518077305385,-0.0524335588727678,118.0,89.0,159.0,90.0,82.0,6.0,1.95
Changzhi,-0.2791660853794643,102879.80714285714,268.53113795689177,89863.62678571428,262.7035404750279,0.9687159946986608,138.0,105.0,159.0,108.0,74.0,8.0,2.98
Jincheng,-0.966629691745924,102947.26086956522,270.3687180228855,91928.13858695651,264.85009035856825,0.877915092136549,106.0,80.0,118.0,45.0,54.0,39.0,1.44
Jinan,-0.1006666614163306,103064.45967741936,268.54361995573964,101199.47379032258,260.69505113171,-1.124325659967238,100.0,60.0,149.0,42.0,71.0,6.0,1.75
Zibo,1.4666021437872023,103045.57142857143,267.87855239141555,100729.74107142857,258.7328745524089,-1.5748014904203869,106.0,80.0,162.0,146.0,69.0,8.0,2.28
Jining,-1.551239013671875,103019.6875,269.74513244628906,102036.28125,265.57884216308594,-1.429534912109375,96.0,72.0,134.0,64.0,70.0,7.0,1.95
Dezhou,-0.1335402268629807,103083.9903846154,268.0652618408203,102742.8125,261.07875295785755,-0.4437185434194711,135.0,103.0,161.0,50.0,79.0,2.0,2.13
Liaocheng,-1.4617987738715277,103052.81481481482,269.1660647922092,102537.34953703704,264.22621945981626,0.1775908293547453,124.0,94.0,150.0,35.0,82.0,2.0,2.3
Binzhou,0.9098013418692128,103052.10185185184,268.70831016257955,102792.23842592593,260.2648479320385,-2.45193029333044,65.0,47.0,71.0,26.0,64.0,8.0,1.87
Heze,-1.841928193063447,103002.13636363635,271.06245052453244,102362.88825757576,266.29253364331794,-1.1237099387428977,91.0,68.0,101.0,37.0,48.0,29.0,1.43
Zhengzhou,-1.5477091471354167,102972.97916666669,272.2059682210286,100565.1875,267.6278940836589,-0.898834228515625,103.0,77.0,127.0,25.0,69.0,11.0,1.44
Kaifeng,-1.8372948056175595,102971.05952380953,272.2966141473679,102109.50297619047,267.02435520717074,-1.113910493396577,85.0,63.0,103.0,41.0,68.0,20.0,1.65
Anyang,-0.5733722189198369,103017.65217391304,270.8961466913638,100511.57336956522,265.85815761400306,-0.4055427882982337,157.0,120.0,233.0,49.0,72.0,6.0,3.75
Hebi,-0.2639906141493056,103024.41666666669,271.5940161810981,100974.97916666669,266.1093936496311,-1.0395677354600694,100.0,75.0,112.0,87.0,62.0,8.0,2.3
Xinxiang,-0.96136474609375,103006.06818181818,271.51341524991125,100496.8125,266.7221027721058,-1.1100824529474431,79.0,58.0,104.0,40.0,63.0,7.0,1.55
Jiaozuo,-1.3739949544270833,102996.46666666666,272.0650665283203,99224.17916666668,267.1383433024088,-0.842584228515625,128.0,97.0,166.0,47.0,68.0,13.0,2.17
Puyang,-1.8286064995659723,103024.875,270.10584343804254,102388.59027777778,265.4837426079644,-0.4856940375434028,96.0,72.0,109.0,23.0,49.0,20.0,1.97
