,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.7255210064827128,101379.26462765958,301.04090654089094,96507.875,286.62690118018617,4.096309580701463,64.0,41.0,78.0,4.0,13.0,159.0,0.59
Tianjin,-0.1515706380208333,101386.94128787878,303.2791563091856,101092.29924242424,286.0214991714015,4.489222671046401,88.0,34.0,51.0,10.0,11.0,190.0,0.59
Shijiazhuang,-1.5200873480902777,101310.37847222222,301.39141167534723,97451.375,287.9772677951389,3.098232693142361,86.0,41.0,104.0,14.0,19.0,189.0,0.54
Tangshan,1.3240152994791667,101454.1875,301.764892578125,100248.40277777778,286.7294921875,4.25469970703125,93.0,34.0,62.0,10.0,22.0,194.0,0.7
Langfang,0.3315185546875,101331.475,304.784521484375,101129.525,284.95859375,4.63057861328125,70.0,30.0,54.0,4.0,11.0,176.0,0.2
Baoding,-0.4283635066105769,101369.53605769233,300.9982158954327,96895.875,287.24350210336536,3.486332820012019,74.0,32.0,75.0,8.0,13.0,179.0,0.42
Cangzhou,-1.875732421875,101363.209375,303.56669921875,101248.45,284.8607421875,3.55587158203125,76.0,21.0,47.0,7.0,18.0,181.0,0.5
Hengshui,-1.572021484375,101318.11979166669,303.7177734375,101044.70833333331,285.9817708333333,3.52154541015625,48.0,21.0,47.0,7.0,9.0,152.0,0.43
Xingtai,-1.5765528823390151,101314.39962121211,302.07064541903407,98832.17803030302,287.1125858191288,3.2921641956676138,56.0,24.0,61.0,6.0,10.0,153.0,0.42
Handan,-1.7063703865840518,101312.52370689657,301.9304367591595,98147.3922413793,286.53268116918105,2.4695097824622847,53.0,27.0,56.0,4.0,11.0,160.0,0.38
Taiyuan,0.2550898012907608,101306.70380434782,296.9951914911685,87712.00543478261,284.0038001019022,3.5508104407269023,88.0,29.0,56.0,8.0,12.0,190.0,0.61
Yangquan,-1.6873081752232142,101376.64285714286,297.43174525669644,90426.44642857143,286.2246791294643,1.8725847516741072,75.0,29.0,57.0,8.0,10.0,180.0,0.76
Changzhi,-0.1413957868303571,101410.49464285714,296.21478097098213,89312.075,284.84708426339284,3.3047555106026785,61.0,29.0,45.0,9.0,9.0,169.0,0.63
Jincheng,-1.2336585003396738,101405.0570652174,296.3842030400815,91192.7445652174,285.8688646399456,2.717887546705163,71.0,23.0,55.0,10.0,12.0,177.0,0.55
Jinan,-2.4253756615423385,101391.9616935484,301.9246077998992,99693.90725806452,283.81292527721774,0.9233615013860887,91.0,23.0,52.0,8.0,15.0,193.0,0.51
Zibo,-2.5200137183779763,101431.87797619047,301.420398530506,99326.11309523808,283.00606863839283,1.2520025344122023,50.0,13.0,33.0,5.0,12.0,159.0,0.23
Jining,-3.080230712890625,101339.71875,302.13043212890625,100441.09375,285.53546142578125,0.58685302734375,49.0,22.0,49.0,7.0,10.0,157.0,0.35
Dezhou,-2.504948542668269,101358.68269230767,303.3134202223558,101048.41346153848,284.38540414663464,1.6541888897235577,81.0,25.0,54.0,9.0,10.0,185.0,0.73
Liaocheng,-2.3020697699652777,101317.37268518518,303.41441514756946,100846.54166666669,286.0977828414352,1.5878883644386574,63.0,17.0,44.0,9.0,12.0,170.0,0.5
Binzhou,-3.504001193576389,101407.65046296296,302.89416051793984,101172.06018518518,282.0140154803241,1.697986744068287,65.0,22.0,54.0,8.0,13.0,172.0,0.63
Heze,-3.317379113399621,101278.44886363635,303.25879646070075,100694.51136363635,285.41105883049244,0.5237870649857954,71.0,32.0,84.0,8.0,12.0,177.0,0.5
Zhengzhou,-2.7943115234375,101208.16145833331,302.969482421875,99004.70833333331,287.551513671875,0.5237833658854166,110.0,36.0,70.0,6.0,17.0,219.0,0.66
Kaifeng,-3.209001813616072,101216.65773809524,303.8636648995536,100431.73214285714,286.6449265252976,0.2163347516741071,79.0,31.0,66.0,7.0,12.0,183.0,0.47
Anyang,-1.726525348165761,101282.13315217392,302.7397567085598,98978.17934782608,286.5575534986413,1.8304045304008152,70.0,28.0,70.0,7.0,11.0,176.0,0.57
Hebi,-1.3976643880208333,101266.59027777778,303.1733127170139,99391.54166666669,286.8123372395833,1.7002292209201388,95.0,31.0,67.0,8.0,15.0,196.0,0.23
Xinxiang,-2.017100941051136,101270.93181818182,302.40622780539775,98961.96590909093,287.2649591619318,1.04864501953125,86.0,24.0,65.0,12.0,14.0,189.0,0.57
Jiaozuo,-2.518758138020833,101253.47083333334,301.34913736979166,97785.20833333331,287.70869140625,0.7397257486979166,86.0,31.0,57.0,6.0,13.0,189.0,0.3
Puyang,-2.5844048394097223,101280.5625,303.793212890625,100698.93055555556,285.9991861979167,1.4419284396701388,52.0,25.0,54.0,8.0,10.0,159.0,0.53
