,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.0794174518991024,103241.41622340426,269.9271506451546,97856.77127659574,255.4878809502784,-3.4988994192569813,30.0,6.0,30.0,2.0,8.0,63.0,0.19
Tianjin,1.6428902365944602,103022.33143939394,274.39741932262075,102698.26515151517,257.5005479292436,-5.246817848899148,36.0,9.0,36.0,5.0,17.0,57.0,0.38
Shijiazhuang,0.4449242485894097,102973.31944444444,273.0653584798177,98837.08333333331,261.73536682128906,-1.355438232421875,79.0,57.0,108.0,11.0,57.0,21.0,0.84
Tangshan,1.969907972547743,102916.18055555556,273.48609415690106,101589.02777777778,257.2803429497613,-5.430226643880208,88.0,61.0,125.0,10.0,62.0,14.0,1.04
Langfang,0.0677703857421875,103081.7625,274.5185485839844,102860.3,256.4162261962891,-4.709637451171875,45.0,14.0,45.0,3.0,16.0,56.0,0.3
Baoding,-0.1813131479116586,103076.09134615384,271.5747985839844,98228.51923076923,258.57276916503906,-2.5551828237680287,86.0,64.0,112.0,12.0,84.0,6.0,1.09
Cangzhou,0.1033905029296875,102968.74375,275.3912048339844,102844.45,262.68077697753904,-4.122967529296875,85.0,57.0,120.0,10.0,77.0,21.0,1.02
Hengshui,-1.6048533121744792,102936.52083333331,274.4469502766927,102641.91666666669,266.9241689046224,-1.8657735188802085,153.0,117.0,165.0,20.0,96.0,4.0,1.15
Xingtai,-0.2449826327237216,102899.31628787878,274.1325637354995,100254.6893939394,265.6069044633345,-1.562661835641572,143.0,109.0,153.0,15.0,94.0,6.0,2.05
Handan,-0.1525673701845366,102860.7823275862,275.4008357607085,99493.12931034484,265.8013353018925,-1.8056840567753232,177.0,134.0,191.0,23.0,95.0,12.0,2.37
Taiyuan,1.232892243758492,103156.25271739133,268.8465377144192,88465.92391304347,255.6902326500934,-1.0578201957370923,67.0,38.0,83.0,13.0,49.0,31.0,0.69
Yangquan,1.6494598388671875,103060.3125,270.7099827357701,91285.39285714286,256.5018288748605,-0.6803545270647321,65.0,34.0,79.0,35.0,67.0,21.0,0.77
Changzhi,0.7699397495814733,102894.94464285714,271.2219526018415,90023.32142857143,258.2662540980748,-1.782712227957589,69.0,47.0,88.0,15.0,49.0,36.0,1.25
Jincheng,1.3506317138671875,102833.33967391304,272.8281953231148,92002.31521739133,259.30079650878906,-2.333592953889266,56.0,22.0,62.0,9.0,25.0,71.0,0.58
Jinan,0.2042103428994455,102846.69556451614,274.4499245920489,101026.10483870968,267.6673539684665,-2.582678025768649,141.0,108.0,170.0,34.0,89.0,16.0,1.37
Zibo,1.6512269519624256,102828.69940476192,274.1869637625558,100571.17857142857,267.8773404075986,-2.1168082101004466,146.0,112.0,160.0,35.0,75.0,18.0,1.43
Jining,-0.7497100830078125,102757.21875,275.7544250488281,101797.96875,268.6452178955078,-1.049713134765625,134.0,102.0,135.0,17.0,93.0,13.0,1.44
Dezhou,-0.2444704495943509,102901.29326923077,275.0670612041767,102567.17307692308,267.3557844895583,-2.5419241098257213,191.0,144.0,210.0,29.0,93.0,11.0,1.6
Liaocheng,-0.9884886565031828,102840.81712962964,276.0936064543548,102336.37962962964,266.90047822175205,-2.4779606571903936,170.0,129.0,209.0,20.0,95.0,13.0,1.54
Binzhou,1.9047043411820024,102866.08564814816,275.2702557599103,102611.82407407407,267.5348821569372,-2.9642164442274304,169.0,128.0,191.0,24.0,77.0,13.0,1.33
Heze,-0.6939350474964489,102733.52840909093,275.939677845348,102112.29545454546,267.9244352398497,-1.941923199277936,145.0,111.0,183.0,16.0,84.0,24.0,1.1
Zhengzhou,1.2823130289713542,102697.125,278.02466837565106,100360.04166666669,264.84099833170575,-0.460784912109375,89.0,66.0,87.0,14.0,76.0,26.0,0.99
Kaifeng,-1.114165533156622,102689.04464285714,276.986814953032,101857.36904761904,267.2140219552176,-1.6466166178385415,118.0,89.0,132.0,13.0,81.0,25.0,1.28
Anyang,-0.7644328241762908,102799.00271739133,275.8942618992017,100351.96739130437,266.5363603674847,-1.939783510954484,111.0,84.0,124.0,13.0,82.0,10.0,1.44
Hebi,-1.054750230577257,102783.13194444444,276.1922030978733,100787.63888888888,267.46095275878906,-2.1746114095052085,133.0,101.0,167.0,14.0,83.0,10.0,1.42
Xinxiang,-1.0341339111328125,102717.17613636365,276.29763239080256,100276.25,266.0821352871981,-1.5504400079900569,102.0,73.0,154.0,19.0,83.0,5.0,1.34
Jiaozuo,1.5740692138671877,102709.5875,276.91425170898435,99046.15,263.28712463378906,-1.1414082845052085,100.0,75.0,135.0,20.0,71.0,26.0,1.37
Puyang,-1.1947784423828125,102785.65972222222,276.27868313259546,102165.02777777778,267.0694597032335,-2.068111843532986,141.0,108.0,139.0,14.0,98.0,5.0,1.63
