,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.091534878345246,102594.67287234042,279.66841547539894,97556.74335106384,274.5708890874335,-0.7550620221077128,146.0,112.0,129.0,2.0,83.0,6.0,1.54
Tianjin,-0.967280994762074,102597.92803030302,283.0860706676136,102292.0625,278.8005519057765,-0.6701993075284091,187.0,141.0,158.0,10.0,112.0,3.0,1.49
Shijiazhuang,0.3467627631293403,102538.69444444444,282.4871419270833,98536.84027777778,278.5057779947917,-0.9820827907986112,219.0,169.0,258.0,10.0,104.0,11.0,1.33
Tangshan,0.2408871120876736,102620.625,282.8527560763889,101369.84027777778,278.08721245659723,-0.7092692057291666,193.0,145.0,214.0,14.0,106.0,5.0,1.45
Langfang,-0.8038177490234375,102581.725,282.6064453125,102371.2125,277.838818359375,-1.0585205078125,157.0,120.0,187.0,13.0,100.0,5.0,1.42
Baoding,-0.0052713247445913,102548.8653846154,280.63855919471155,97935.29326923077,276.87576998197113,-1.0698523888221154,163.0,124.0,209.0,15.0,99.0,3.0,1.17
Cangzhou,-1.4959564208984375,102542.98125,284.9234375,102424.1625,281.5166015625,-0.6527099609375,200.0,150.0,215.0,7.0,89.0,23.0,1.3
Hengshui,-1.3888193766276042,102508.21875,285.5203450520833,102225.35416666669,281.841552734375,-0.8878173828125,150.0,115.0,170.0,13.0,91.0,11.0,0.9
Xingtai,-0.2672632390802557,102511.89772727272,284.9249082623106,99941.75946969698,281.1483265269886,-0.7151211825284091,233.0,183.0,252.0,20.0,64.0,43.0,1.7
Handan,-0.603344621329472,102501.52155172414,285.8746127424569,99224.95905172414,281.16457603717674,-0.4086030105064655,222.0,172.0,282.0,13.0,85.0,29.0,1.67
Taiyuan,-1.5024951437245244,102355.21195652174,280.0354746942935,88343.23641304347,275.20328422214675,-0.2600469174592391,160.0,122.0,199.0,25.0,105.0,19.0,1.57
Yangquan,-0.5087214878627232,102537.05357142857,279.8428431919643,91176.20535714286,276.3402273995536,-0.1006033761160714,204.0,154.0,224.0,41.0,82.0,38.0,2.0
Changzhi,-1.4622510637555803,102438.00357142858,281.6569056919643,89965.09107142857,277.7781459263393,0.7795166015625,88.0,65.0,96.0,11.0,46.0,66.0,1.3
Jincheng,-1.8043378747027847,102444.92934782608,282.7491295855978,91906.75815217392,278.3057808254076,0.5757207455842391,77.0,46.0,103.0,8.0,25.0,104.0,0.96
Jinan,-1.6958367132371472,102525.68145161292,285.1210149949597,100772.77217741936,281.8638404107863,0.8487706338205645,121.0,92.0,176.0,12.0,80.0,37.0,1.07
Zibo,-1.3989047095889138,102567.11309523808,284.6552501860119,100392.44345238096,281.37505812872024,1.322782970610119,143.0,109.0,184.0,16.0,84.0,26.0,1.2
Jining,-2.4149627685546875,102488.0,286.8710327148437,101559.40625,282.8690795898437,0.428192138671875,88.0,65.0,94.0,9.0,48.0,63.0,0.9
Dezhou,-1.8880838247445912,102507.66346153848,285.9011042668269,102187.40865384616,282.2392765925481,0.1451791616586538,160.0,122.0,205.0,7.0,79.0,33.0,1.33
Liaocheng,-1.673835471824363,102482.48611111112,286.8439489293981,101996.4699074074,282.748218677662,1.0529106987847223,121.0,92.0,173.0,9.0,77.0,26.0,1.17
Binzhou,-2.0228299741391784,102546.54166666669,285.9245334201389,102303.58101851853,282.22007921006946,0.5671974464699074,167.0,127.0,151.0,21.0,51.0,86.0,1.37
Heze,-1.90531366521662,102445.91287878789,287.2628580729167,101842.33522727272,282.951416015625,0.3381458629261363,98.0,73.0,124.0,10.0,26.0,84.0,0.67
Zhengzhou,-2.070622762044271,102393.13541666669,286.3064778645833,100115.52083333331,282.070068359375,-0.1178792317708333,86.0,64.0,109.0,7.0,81.0,45.0,0.91
Kaifeng,-1.831707908993676,102413.94642857143,287.0811244419643,101602.68154761904,283.1930454799107,-0.1139729817708333,108.0,81.0,129.0,10.0,49.0,63.0,1.03
Anyang,-0.9545586627462636,102473.875,287.4452063519022,100093.0625,281.4054751188859,-0.1930886973505435,145.0,111.0,176.0,17.0,72.0,37.0,1.25
Hebi,-0.6568722195095487,102465.125,288.0050455729167,100529.17361111112,281.2437337239583,-0.8981526692708334,166.0,126.0,201.0,6.0,102.0,7.0,0.83
Xinxiang,-1.2979361794211648,102446.59090909093,286.90576171875,100064.0625,281.6453080610796,-0.7319890802556818,120.0,91.0,154.0,12.0,46.0,72.0,0.85
Jiaozuo,-1.7729746500651042,102416.00833333332,286.35804036458336,98834.92916666668,280.63683268229164,-0.8607177734375,115.0,87.0,151.0,13.0,34.0,79.0,0.7
Puyang,-1.6844329833984375,102465.125,287.5597330729167,101863.89583333331,282.69935438368054,0.8714328342013888,129.0,98.0,163.0,11.0,68.0,25.0,1.17
