,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.4236268388464095,100574.61037234042,296.9026606133644,95733.3204787234,294.92909532912233,-1.4533801788979388,106.0,80.0,94.0,3.0,48.0,32.0,1.0
Tianjin,0.9865556196732954,100426.43371212122,300.02375562263256,100133.51325757576,296.9938003077651,0.4582084886955492,88.0,65.0,85.0,5.0,29.0,38.0,0.99
Shijiazhuang,0.3814222547743056,100494.27083333331,299.4843478732639,96670.96527777778,297.70648871527777,-0.1288486056857639,75.0,40.0,99.0,10.0,32.0,37.0,1.15
Tangshan,0.51483154296875,100464.84722222222,299.13799370659723,99264.38194444444,296.3025716145833,0.1129048665364583,76.0,49.0,101.0,37.0,55.0,31.0,2.4
Langfang,0.38094482421875,100422.6,299.946630859375,100221.6375,297.2509765625,0.066925048828125,98.0,73.0,117.0,5.0,63.0,19.0,0.63
Baoding,0.3417733999399038,100517.67307692308,298.66637244591345,96093.01442307692,296.677734375,-0.2902714655949519,66.0,48.0,74.0,12.0,38.0,28.0,0.87
Cangzhou,0.61070556640625,100432.1625,300.42939453125,100318.2125,296.531396484375,1.538873291015625,81.0,60.0,91.0,16.0,16.0,60.0,0.9
Hengshui,0.22564697265625,100414.17708333331,300.8883463541667,100142.47916666669,296.5189615885417,2.011016845703125,105.0,79.0,87.0,16.0,28.0,58.0,0.95
Xingtai,0.1490792939157197,100452.10795454546,300.0166533499053,97995.72537878789,297.4221265388257,0.929562655362216,85.0,63.0,105.0,16.0,46.0,5.0,1.3
Handan,0.4842718716325431,100466.47629310343,299.81686927532326,97330.31681034484,297.49435950969826,1.488909491177263,88.0,62.0,125.0,9.0,7.0,3.0,0.77
Taiyuan,0.3513422426970108,100759.22554347826,294.9052840523098,87245.41576086957,293.5321628736413,-0.1456365170686141,113.0,85.0,143.0,20.0,67.0,6.0,1.53
Yangquan,0.5386178152901786,100679.99107142857,295.98343331473217,89821.29464285714,294.7421177455357,0.0851658412388392,143.0,109.0,143.0,21.0,36.0,42.0,2.4
Changzhi,0.58485107421875,100764.21964285716,295.5481096540179,88750.9375,294.24239676339283,0.5510698590959822,68.0,49.0,68.0,7.0,11.0,72.0,1.44
Jincheng,0.024703316066576,100724.76902173914,296.61197562839675,90592.0679347826,295.4805324388587,-0.2002815578294837,58.0,25.0,66.0,13.0,28.0,26.0,1.8
Jinan,-0.1482071415070564,100563.84475806452,299.76837355090726,98877.5504032258,295.55845199092744,1.9728206511466733,84.0,52.0,118.0,30.0,45.0,73.0,1.03
Zibo,0.6290661039806548,100586.05059523808,299.32662527901783,98498.84226190476,294.9429175967262,1.772991362072173,86.0,63.0,122.0,77.0,60.0,65.0,2.8
Jining,-1.524871826171875,100575.078125,300.05419921875,99681.46875,295.48504638671875,1.783050537109375,73.0,53.0,91.0,64.0,35.0,50.0,1.4
Dezhou,0.5097984900841346,100473.49519230767,300.8582294170673,100164.9375,295.5768855168269,2.409379225510817,99.0,65.0,148.0,30.0,26.0,89.0,1.5
Liaocheng,-0.3808028609664352,100468.94212962964,300.9825032552083,100000.3449074074,296.46446397569446,2.9226741084346064,97.0,66.0,143.0,32.0,34.0,48.0,2.1
Binzhou,0.8544040256076388,100499.48842592593,300.03031864872685,100265.78935185184,296.0768771701389,1.608112476490162,94.0,70.0,129.0,46.0,57.0,14.0,1.43
Heze,-1.0376217004024622,100512.14583333331,300.9759928385417,99930.81628787878,297.0889707623106,1.7589897386955493,59.0,39.0,68.0,17.0,29.0,59.0,0.93
Zhengzhou,-0.4237263997395833,100485.89583333331,300.671142578125,98293.39583333331,299.1195475260417,0.6295064290364584,94.0,70.0,102.0,9.0,51.0,10.0,1.39
Kaifeng,-0.6218639555431548,100480.59821428572,301.33555385044644,99698.65178571428,299.2155180431548,1.2210010346912203,56.0,38.0,61.0,10.0,23.0,25.0,1.35
Anyang,0.4946421747622282,100461.55163043478,300.6630965523098,98177.67663043478,298.51416015625,1.8412011188009512,95.0,71.0,109.0,17.0,44.0,19.0,2.7
Hebi,0.5327894422743056,100446.64583333331,300.908935546875,98585.82638888888,298.6951497395833,1.793189154730903,63.0,39.0,76.0,29.0,41.0,28.0,1.37
Xinxiang,0.0856767134232954,100488.73295454546,300.727294921875,98199.66477272728,298.71240234375,1.1851113059303977,118.0,89.0,138.0,15.0,38.0,13.0,1.45
Jiaozuo,0.01883544921875,100513.52916666666,300.0293782552083,97071.7375,298.2218424479167,-0.0475443522135416,85.0,63.0,101.0,10.0,47.0,9.0,1.7
Puyang,-0.4193589952256944,100464.32638888888,301.26592339409723,99885.49305555556,298.2791341145833,2.5329352484809027,56.0,36.0,61.0,17.0,16.0,48.0,0.8
