,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.4460588820437167,103360.09840425532,266.39132300843585,97974.09175531915,249.0769575403092,1.8832066312749336,109.0,82.0,102.0,17.0,35.0,81.0,0.73
Tianjin,1.6883383086233428,103437.00378787878,268.54133837150806,103109.47537878789,255.0047108043324,1.7992877382220644,26.0,18.0,23.0,10.0,20.0,75.0,0.75
Shijiazhuang,-1.138731214735243,103441.51388888888,268.1918029785156,99182.71527777778,251.03045654296875,1.6985439724392362,59.0,42.0,56.0,31.0,18.0,81.0,0.82
Tangshan,2.64015875922309,103422.94444444444,266.7613016764323,102080.6875,254.63370090060764,1.699195014105903,69.0,38.0,87.0,18.0,31.0,76.0,0.88
Langfang,1.2354278564453125,103436.65,268.35947875976564,103212.1875,253.5240112304688,2.096173095703125,24.0,15.0,24.0,4.0,23.0,73.0,0.63
Baoding,0.2497570331280048,103432.27884615384,266.982180081881,98501.86057692308,249.7521737905649,1.9056419959435096,64.0,46.0,60.0,22.0,15.0,80.0,0.55
Cangzhou,0.7994903564453125,103480.88125,270.5666076660156,103353.4125,254.5482299804688,1.386163330078125,36.0,25.0,33.0,25.0,35.0,62.0,0.73
Hengshui,-0.0736948649088541,103490.17708333331,270.5645243326823,103186.64583333331,252.7449747721354,1.4455057779947915,47.0,33.0,27.0,11.0,9.0,72.0,0.7
Xingtai,-0.8812935569069602,103473.39772727272,269.75470248135656,100734.41477272728,253.59248305812025,1.4584970185250947,70.0,51.0,68.0,49.0,31.0,79.0,0.63
Handan,-1.02831978633486,103479.66810344828,269.9964062920932,99984.58405172414,256.38181699555497,0.891211147966056,66.0,21.0,81.0,24.0,20.0,86.0,0.65
Taiyuan,-0.173656297766644,103102.76630434782,268.5097589907439,88312.12228260869,251.94409445057744,0.7224107825237772,54.0,29.0,58.0,70.0,29.0,44.0,0.94
Yangquan,-1.4763118198939733,103272.41071428572,267.5545959472656,91279.04464285714,251.11653355189733,0.2203848702566964,27.0,17.0,25.0,25.0,14.0,87.0,0.95
Changzhi,-0.7264234270368304,103249.99642857142,268.1768057686942,90056.11607142857,256.5631016322545,1.449430629185268,136.0,104.0,156.0,95.0,48.0,65.0,1.98
Jincheng,-0.9190282407014266,103417.15760869563,267.9881047787874,92181.16576086955,257.0651032820992,1.955257249915081,75.0,48.0,99.0,33.0,19.0,82.0,1.12
Jinan,-0.2851035825667842,103493.18145161292,270.49341903194306,101613.42943548386,258.3314268050655,-0.8416876023815524,54.0,38.0,57.0,37.0,27.0,61.0,1.1
Zibo,-0.6558598109654018,103491.93452380953,269.6938258579799,101159.73511904762,257.80770728701634,-0.9420035226004464,47.0,33.0,46.0,43.0,29.0,57.0,1.28
Jining,-0.9671173095703124,103475.453125,270.8085632324219,102482.9375,262.1728515625,-1.336517333984375,40.0,28.0,38.0,26.0,16.0,73.0,0.8
Dezhou,0.334417489858774,103496.20192307692,272.1853802020733,103152.0721153846,255.510249211238,-0.1310917780949519,37.0,11.0,37.0,15.0,23.0,71.0,0.83
Liaocheng,-0.6130512378833912,103493.09722222222,271.6155768500434,102971.24305555556,258.16970712167245,-0.3882977520978009,50.0,20.0,50.0,34.0,27.0,64.0,1.0
Binzhou,0.215616296838831,103489.17129629628,271.33967985930263,103227.72453703704,258.59946695963544,-0.5675512243200231,27.0,16.0,27.0,18.0,18.0,59.0,1.67
Heze,-1.549735791755445,103465.20833333331,271.85987530332625,102819.23295454546,261.7616947058476,-0.8581459738991477,53.0,26.0,55.0,19.0,15.0,87.0,1.17
Zhengzhou,-1.6449025472005208,103439.23958333331,271.9195861816406,101000.8125,260.61256917317706,-0.4054056803385417,56.0,36.0,62.0,21.0,18.0,71.0,1.06
Kaifeng,-1.456176031203497,103433.11309523808,272.8423563639323,102564.59226190476,261.8450956798735,-0.7707795642671131,52.0,22.0,53.0,17.0,14.0,78.0,1.2
Anyang,-1.1728071129840354,103484.45108695651,270.5176564092221,100936.07880434782,258.9594646951427,0.1080680515455163,55.0,35.0,60.0,21.0,20.0,80.0,0.75
Hebi,-1.432893541124132,103486.23611111112,270.67134941948785,101407.90972222222,259.01895480685766,0.2038608127170139,51.0,30.0,51.0,13.0,9.0,90.0,0.77
Xinxiang,-1.645054210316051,103469.59090909093,270.94610873135656,100918.14204545454,260.4621859463778,-0.2355873801491477,41.0,24.0,41.0,13.0,13.0,82.0,0.88
Jiaozuo,-1.549842325846354,103465.70833333331,270.9223042805989,99628.8875,258.5598836263021,0.177471923828125,54.0,34.0,57.0,16.0,19.0,72.0,1.1
Puyang,-1.199495103624132,103485.05555555556,271.1021219889323,102840.74305555556,260.86954074435766,-0.4615580240885417,31.0,18.0,31.0,10.0,16.0,83.0,1.13
