,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.5822744166597407,101417.3989361702,300.0821039727394,96546.47207446808,283.19713056848406,2.88999646775266,108.0,54.0,112.0,7.0,22.0,216.0,0.77
Tianjin,1.4394249193596118,101445.72348484848,301.77238695549244,101149.69128787878,283.7669418797349,2.835589784564394,90.0,41.0,93.0,13.0,21.0,192.0,0.64
Shijiazhuang,-1.0583038330078125,101443.25694444444,300.84429253472223,97581.97916666669,284.67979600694446,1.8173556857638888,93.0,44.0,107.0,18.0,36.0,194.0,0.84
Tangshan,2.3476748996310763,101465.22916666669,300.3427734375,100255.0625,284.8117404513889,2.991970486111111,103.0,42.0,108.0,11.0,27.0,206.0,0.62
Langfang,1.2921844482421876,101421.1125,302.74150390625,101218.0125,282.9404296875,2.878466796875,113.0,52.0,121.0,13.0,24.0,225.0,0.5
Baoding,0.0458878737229567,101451.9158653846,300.1174128605769,96983.73557692308,284.24068509615387,2.461613581730769,106.0,60.0,119.0,13.0,36.0,212.0,0.84
Cangzhou,1.1039520263671876,101466.940625,301.9513671875,101351.5625,283.35849609375,2.5138427734375,103.0,25.0,71.0,12.0,14.0,206.0,0.4
Hengshui,0.5254770914713541,101453.015625,302.5874837239583,101178.35416666669,282.7176106770833,2.570760091145833,88.0,27.0,68.0,14.0,12.0,190.0,0.65
Xingtai,-0.7554436885949337,101458.22727272728,301.6314660274621,98971.50946969698,283.32074159564394,2.0797895951704546,107.0,66.0,127.0,23.0,29.0,214.0,1.52
Handan,-1.2756984316069504,101454.56465517242,301.87838429418105,98283.01939655172,281.92182448814657,1.8215668776939653,96.0,41.0,84.0,21.0,19.0,197.0,1.02
Taiyuan,-0.932125589121943,101520.68478260867,296.78318189538044,87876.29076086957,278.6575025475544,1.039306640625,70.0,45.0,90.0,21.0,30.0,161.0,0.96
Yangquan,-1.5045580182756697,101501.6875,297.79359654017856,90542.16964285714,281.2841099330357,0.6624232700892857,46.0,18.0,27.0,13.0,14.0,147.0,0.47
Changzhi,-1.4277862548828124,101495.78571428572,297.81181640625,89391.46964285715,279.54708426339283,0.8554059709821429,80.0,22.0,51.0,13.0,12.0,184.0,0.63
Jincheng,-1.1534656027088994,101478.7445652174,298.46142578125,91267.6820652174,281.7131241508152,1.9183402683423916,64.0,21.0,54.0,10.0,11.0,171.0,0.68
Jinan,-0.3079021823021673,101539.47983870968,300.4664030997984,99831.23185483873,283.72906691028226,1.387057396673387,95.0,24.0,65.0,13.0,21.0,196.0,0.81
Zibo,-0.6331619989304316,101561.19642857143,299.91380673363096,99444.09821428572,284.0242047991072,1.1212913876488095,121.0,40.0,78.0,17.0,21.0,242.0,0.7
Jining,-1.1788482666015625,101550.6640625,300.1043701171875,100645.25,284.2052001953125,1.692413330078125,85.0,25.0,52.0,14.0,11.0,188.0,0.46
Dezhou,0.3477020263671875,101492.62019230767,301.91222205528845,101180.62019230767,283.1169996995192,1.8010629507211535,90.0,20.0,63.0,10.0,11.0,192.0,0.38
Liaocheng,-0.5586383960865162,101479.5324074074,302.43994140625,101005.92361111112,281.717357494213,2.164125795717593,81.0,22.0,63.0,15.0,9.0,185.0,0.48
Binzhou,-0.0188525164568865,101517.43055555556,301.205494068287,101280.44212962964,283.7491861979167,1.375171802662037,117.0,31.0,74.0,18.0,16.0,233.0,0.68
Heze,-1.2697666052616003,101516.10606060606,301.2948183001894,100927.44886363635,282.3560754024621,1.6526766690340908,80.0,20.0,71.0,15.0,15.0,184.0,0.4
Zhengzhou,-1.3971303304036458,101428.8125,301.96142578125,99212.0625,282.305419921875,1.4662679036458333,73.0,33.0,67.0,10.0,16.0,178.0,0.48
Kaifeng,-1.2244473411923362,101479.32738095238,301.82275390625,100688.00297619047,281.3712100074405,1.4834100632440477,58.0,20.0,65.0,9.0,9.0,161.0,0.42
Anyang,-1.236728170643682,101440.82065217392,302.79507048233694,99130.9429347826,280.3654679008152,2.022577700407609,68.0,34.0,85.0,15.0,16.0,171.0,0.48
Hebi,-0.9863366021050348,101424.77777777778,303.2921549479167,99543.70138888888,280.68017578125,2.1058213975694446,58.0,24.0,66.0,13.0,16.0,166.0,0.68
Xinxiang,-1.2336189963600852,101451.67045454546,302.10835404829544,99135.99431818182,281.51362748579544,1.982488458806818,93.0,32.0,68.0,19.0,15.0,194.0,0.64
Jiaozuo,-1.3811065673828125,101415.1,302.0170247395833,97937.34583333334,282.93798828125,1.7343587239583331,74.0,32.0,66.0,14.0,15.0,179.0,0.65
Puyang,-1.0074954562717011,101467.67361111112,302.8893771701389,100882.70138888888,280.31439887152777,2.327229817708333,88.0,22.0,75.0,15.0,13.0,190.0,0.45
