,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.9341570265749668,100395.2380319149,300.173028174867,95584.20478723403,298.1072764295213,0.958307144489694,73.0,53.0,71.0,3.0,27.0,85.0,0.71
Tianjin,-1.5911795876242898,100313.91856060606,302.83062559185606,100022.25378787878,298.91350023674244,2.854850075461648,68.0,45.0,85.0,3.0,21.0,131.0,0.91
Shijiazhuang,-0.136747572157118,100250.09027777778,300.93353949652777,96454.18055555556,297.80772569444446,1.3972812228732638,62.0,36.0,74.0,18.0,25.0,74.0,0.41
Tangshan,-1.7147911919487848,100465.01388888888,300.3777126736111,99267.51388888888,297.3674587673611,3.216915554470486,74.0,53.0,98.0,11.0,23.0,76.0,0.85
Langfang,-1.0738189697265623,100253.0625,303.5595703125,100053.425,298.54306640625,2.538958740234375,74.0,54.0,90.0,7.0,25.0,108.0,0.88
Baoding,-0.4416374793419471,100318.85576923077,301.1110276442308,95917.41346153848,297.75525841346155,1.3497572678786058,65.0,47.0,72.0,8.0,21.0,127.0,0.63
Cangzhou,-0.7766265869140625,100289.41875,303.81123046875,100176.4,297.239013671875,3.826629638671875,83.0,57.0,116.0,16.0,43.0,94.0,0.43
Hengshui,-0.8071848551432291,100239.88541666669,304.2408040364583,99970.58333333331,296.7987467447917,4.378550211588542,58.0,38.0,65.0,9.0,13.0,127.0,0.55
Xingtai,0.098451094193892,100266.51704545454,302.1884617660985,97824.82954545454,296.9566465435606,3.306939327355587,75.0,41.0,99.0,23.0,60.0,54.0,1.27
Handan,0.3211348961139547,100321.74353448275,301.9488314924569,97204.78879310343,296.6673962823276,2.655432339372306,60.0,27.0,70.0,7.0,23.0,79.0,0.55
Taiyuan,-0.2758888576341712,100520.92119565218,295.83965268342394,87097.41847826086,293.30303158967394,1.834075927734375,78.0,52.0,106.0,6.0,37.0,88.0,0.7
Yangquan,0.6167711530412946,100469.83035714286,297.11376953125,89675.23214285714,295.57435825892856,0.7738778250558036,76.0,54.0,101.0,7.0,43.0,67.0,1.35
Changzhi,0.0939056396484375,100630.67678571428,295.34803292410714,88672.03214285715,293.4888671875,1.918060302734375,53.0,35.0,55.0,8.0,10.0,135.0,0.57
Jincheng,-1.281535936438519,100578.0625,297.1440854279891,90506.33152173914,294.5366423233696,1.6284882918648098,78.0,41.0,105.0,12.0,60.0,60.0,1.16
Jinan,-1.1376278784967238,100494.90927419356,301.57647114415323,98812.375,296.6293157762097,3.472621794669859,59.0,33.0,68.0,16.0,16.0,133.0,0.54
Zibo,-0.8812059674944196,100582.30059523808,300.2123558407738,98491.75595238096,296.5198567708333,3.394901820591518,58.0,30.0,66.0,14.0,14.0,124.0,0.8
Jining,-2.494735717773437,100481.0703125,302.163330078125,99591.84375,298.1190185546875,2.95477294921875,62.0,36.0,73.0,16.0,18.0,146.0,0.8
Dezhou,-0.7000321608323318,100357.22596153848,303.4691631610577,100050.83653846152,296.5724909855769,4.19799569936899,63.0,38.0,76.0,9.0,27.0,112.0,0.7
Liaocheng,-1.488762184425637,100332.96064814816,303.7955548321759,99868.26388888888,297.3009620949074,4.269622802734375,57.0,34.0,64.0,10.0,21.0,159.0,1.0
Binzhou,-0.9789242214626735,100433.77546296296,302.56334997106484,100200.70833333331,296.42133246527777,3.8752723976417824,68.0,38.0,85.0,12.0,41.0,56.0,0.6
Heze,-2.395630345200048,100377.66098484848,303.6739612926136,99800.98106060606,298.2705078125,3.092598655007102,70.0,37.0,89.0,9.0,26.0,151.0,1.0
Zhengzhou,-1.1320546468098958,100312.53125,302.543212890625,98139.29166666669,296.9214680989583,1.7005716959635415,59.0,23.0,68.0,7.0,48.0,59.0,0.71
Kaifeng,-1.9922550746372767,100316.71726190476,304.2662992931548,99542.375,297.4062034970238,2.396668933686756,68.0,29.0,85.0,8.0,34.0,67.0,0.5
Anyang,-0.0032580831776494,100321.84510869563,303.0229916779891,98052.85326086955,296.9167374320652,2.813737952190897,78.0,38.0,106.0,7.0,34.0,71.0,1.2
Hebi,0.2066226535373264,100309.84027777778,303.0944552951389,98463.04166666669,296.83973524305554,2.54707505967882,54.0,22.0,58.0,14.0,17.0,99.0,0.83
Xinxiang,-0.6829764626242898,100343.78977272728,302.73681640625,98069.28409090907,296.7302911931818,2.014651211825284,53.0,25.0,55.0,12.0,40.0,60.0,0.6
Jiaozuo,-1.4046620686848958,100348.72916666669,301.7029622395833,96933.50833333332,296.8475911458333,0.252825927734375,58.0,30.0,66.0,9.0,36.0,76.0,0.65
Puyang,-1.4676394992404511,100315.53472222222,304.41845703125,99741.98611111112,297.60731336805554,3.616845024956597,65.0,36.0,79.0,10.0,18.0,128.0,0.85
