,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-2.168661888609541,101088.0505319149,301.4431464012633,96234.3829787234,290.13405398105056,-1.4016710646609043,37.0,26.0,28.0,4.0,21.0,82.0,0.65
Tianjin,-4.458655617453835,100935.04924242424,300.8767237807765,100641.0,293.3578435724432,-2.609445282907197,52.0,23.0,53.0,15.0,36.0,44.0,1.29
Shijiazhuang,-1.1124962700737848,100980.375,300.3478461371528,97132.19444444444,291.7973904079861,-3.6783989800347214,37.0,20.0,37.0,10.0,21.0,61.0,0.73
Tangshan,-4.3906809488932295,100988.10416666669,301.06382921006946,99784.72222222222,291.9418674045139,-2.3030463324652777,38.0,25.0,38.0,40.0,43.0,62.0,2.38
Langfang,-3.5269439697265623,100929.25,301.080908203125,100727.25,292.906103515625,-2.8861572265625,39.0,27.0,39.0,8.0,36.0,87.0,0.63
Baoding,-2.2789271428034854,101018.69230769233,300.2265812800481,96569.73076923077,290.70494666466345,-2.6037691556490383,44.0,31.0,42.0,21.0,23.0,82.0,0.77
Cangzhou,-4.174600219726562,100775.925,299.575048828125,100660.95,296.5150390625,-2.9854248046875,58.0,36.0,65.0,12.0,49.0,29.0,1.8
Hengshui,-1.2217763264973958,100744.41666666669,298.7097981770833,100470.04166666669,294.5557454427083,-4.871175130208333,59.0,42.0,54.0,11.0,20.0,72.0,0.8
Xingtai,-0.0289681174538352,100840.54166666669,299.84766364820075,98364.81818181818,293.3370102391099,-5.529988606770833,55.0,32.0,60.0,24.0,35.0,82.0,0.43
Handan,-0.6387165990369074,100840.90086206896,300.05742355872843,97684.96551724138,294.14726730872843,-4.912071491109914,68.0,37.0,85.0,28.0,40.0,70.0,0.9
Taiyuan,-2.5483604099439536,101226.34239130437,296.3668372112772,87603.0,289.51790718410325,-0.3047989555027174,34.0,13.0,34.0,13.0,17.0,79.0,0.67
Yangquan,-1.9447174072265625,101191.78571428572,297.1663992745536,90239.07142857143,290.0921805245536,-1.5589599609375,75.0,39.0,100.0,19.0,18.0,110.0,1.13
Changzhi,-2.7125187465122766,101080.48928571428,296.9512486049107,89009.31428571428,290.9449986049107,-2.722213309151785,34.0,24.0,31.0,7.0,13.0,80.0,0.94
Jincheng,-2.9416178827700405,100979.85326086955,298.2465077275815,90818.56521739133,291.5143406080163,-2.739326808763587,34.0,9.0,34.0,19.0,17.0,83.0,1.0
Jinan,-0.916869624968498,100666.9879032258,299.34361611643146,98975.90322580644,296.57818012852823,0.4372912991431452,50.0,26.0,50.0,17.0,29.0,26.0,0.84
Zibo,-1.8525020054408483,100696.31547619047,299.1310105096726,98601.04761904762,297.0270298549107,1.6239827473958333,103.0,77.0,116.0,28.0,34.0,70.0,2.4
Jining,-1.0436553955078125,100649.921875,300.259521484375,99755.4375,297.3619384765625,-0.85418701171875,59.0,42.0,57.0,23.0,19.0,30.0,0.8
Dezhou,-1.110357431265024,100653.04807692308,299.60037935697113,100342.84615384616,296.1341083233173,-1.0085543118990383,36.0,21.0,36.0,5.0,14.0,39.0,1.37
Liaocheng,0.3934625696252893,100705.43981481482,299.132984302662,100233.88888888888,295.55796983506946,-3.817459671585648,26.0,14.0,26.0,8.0,28.0,36.0,2.1
Binzhou,-3.65485918963397,100669.48611111112,300.5516764322917,100434.5925925926,297.61207863136576,0.7652949580439815,75.0,55.0,79.0,10.0,14.0,43.0,0.93
Heze,-1.2293113939689868,100682.35984848483,300.30925218986744,100098.24242424245,296.431884765625,-3.4971110026041665,30.0,13.0,30.0,10.0,11.0,56.0,0.9
Zhengzhou,-3.573542277018229,100773.53125,300.2772623697917,98568.54166666669,294.6490885416667,-4.026896158854167,53.0,23.0,55.0,15.0,23.0,101.0,1.44
Kaifeng,-1.9246746244884672,100704.26785714286,300.31153506324404,99918.0,295.54544503348217,-4.3636474609375,27.0,10.0,27.0,9.0,8.0,74.0,0.85
Anyang,-1.4327439017917798,100809.41847826086,300.1517387058424,98509.04347826086,294.84824006453806,-5.532295558763587,52.0,28.0,53.0,25.0,41.0,57.0,1.75
Hebi,-1.732911851671007,100799.06944444444,300.4715983072917,98925.33333333331,294.8101399739583,-6.1546630859375,50.0,35.0,42.0,29.0,26.0,84.0,1.5
Xinxiang,-2.6636893532492896,100780.44318181818,300.3609508167614,98478.31818181818,294.58724698153407,-5.0589599609375,42.0,21.0,42.0,23.0,21.0,77.0,1.27
Jiaozuo,-3.194847615559896,100804.425,300.95948893229166,97350.73333333334,294.14451497395834,-2.1036865234375,53.0,23.0,56.0,13.0,24.0,66.0,1.47
Puyang,-0.9175364176432292,100732.29166666669,299.963134765625,100149.66666666669,295.9969889322917,-4.904012044270833,25.0,9.0,19.0,5.0,14.0,80.0,0.63
