,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.0664578701587433,102417.01063829788,277.80567964594417,97285.0385638298,266.904976702751,0.2069111276180186,140.0,107.0,218.0,12.0,99.0,5.0,1.62
Tianjin,0.6484601569898201,102458.31818181818,278.89258552320075,102144.36931818182,273.5019466515743,-1.089953798236269,127.0,77.0,203.0,15.0,61.0,43.0,0.96
Shijiazhuang,-1.1112857394748263,102408.73611111112,279.85972764756946,98369.6875,272.10606892903644,0.1033833821614583,200.0,147.0,350.0,22.0,87.0,14.0,2.05
Tangshan,2.19136725531684,102445.65972222222,277.01283094618054,101161.96527777778,272.3231370713976,-1.1320766872829862,123.0,76.0,195.0,27.0,65.0,28.0,0.75
Langfang,-3.35693359375e-05,102454.125,280.208642578125,102238.2375,272.85007934570314,-0.417889404296875,153.0,107.0,255.0,14.0,84.0,21.0,1.25
Baoding,-0.012548593374399,102414.9278846154,279.20235501802887,97742.47596153848,270.281487098107,0.2602468637319711,152.0,104.0,253.0,14.0,68.0,34.0,1.4
Cangzhou,-0.2074554443359375,102442.5375,281.4111328125,102321.0125,275.3843078613281,-0.839031982421875,123.0,72.0,196.0,16.0,52.0,56.0,0.77
Hengshui,-0.5427907307942709,102426.84375,281.7032063802083,102137.60416666669,274.9346008300781,-0.3898213704427083,169.0,116.0,288.0,8.0,26.0,75.0,1.2
Xingtai,-1.2106485077829072,102408.38636363635,280.130097360322,99814.30871212122,274.5028936212713,-0.3202153986150568,210.0,160.0,342.0,19.0,96.0,12.0,1.7
Handan,-1.278161936792834,102367.03448275862,281.08059166217674,99069.3599137931,274.97193750841865,-0.465545654296875,231.0,120.0,372.0,15.0,49.0,50.0,1.45
Taiyuan,1.2339550515879756,102273.64130434782,278.3996157438859,88155.40489130435,266.3199714992357,-0.5933904233186141,252.0,202.0,384.0,104.0,128.0,7.0,2.61
Yangquan,-0.387296404157366,102272.07142857143,278.208251953125,90911.54464285714,269.254390171596,-0.6345607212611607,119.0,88.0,187.0,59.0,83.0,31.0,1.95
Changzhi,0.1051143101283482,102177.55714285714,280.64566824776784,89726.55892857142,271.1111982073103,-0.3062543596540178,193.0,145.0,294.0,50.0,77.0,64.0,2.04
Jincheng,0.7559064782184103,102193.20652173914,281.47842009171194,91684.79619565218,273.76961484162706,-0.1865035347316576,244.0,194.0,349.0,29.0,99.0,42.0,2.62
Jinan,0.1326938752205141,102409.29838709676,283.6949896043347,100634.60685483873,278.36807644751764,-0.3482006442162298,203.0,153.0,344.0,23.0,73.0,25.0,1.63
Zibo,-0.031827654157366,102428.84523809524,284.0466541108631,100233.09226190476,278.3975263323103,-0.8042733328683036,243.0,193.0,368.0,35.0,80.0,31.0,2.36
Jining,-0.4515228271484375,102361.5703125,285.1700439453125,101425.15625,280.5412902832031,0.522186279296875,133.0,68.0,215.0,7.0,31.0,65.0,0.95
Dezhou,0.1745382455679086,102417.26923076923,281.7763859675481,102091.14903846152,277.3511986365685,-0.6605576735276443,158.0,97.0,266.0,20.0,51.0,46.0,1.07
Liaocheng,-0.4787987603081597,102379.88888888888,283.4195149739583,101885.89120370372,277.7974209255642,-0.168598316333912,243.0,174.0,380.0,12.0,74.0,27.0,1.6
Binzhou,0.0972646077473958,102439.06481481482,282.871265552662,102192.00231481482,277.9285696524161,-1.5106122052228008,186.0,140.0,314.0,31.0,51.0,44.0,1.73
Heze,-0.5634539055101799,102343.03787878789,284.3639988754735,101731.82386363635,279.8323207046046,0.9430421771425188,236.0,178.0,375.0,12.0,63.0,26.0,1.43
Zhengzhou,0.0400950113932291,102313.5,282.9235026041667,100000.27083333331,277.16808064778644,1.1814676920572915,197.0,148.0,326.0,17.0,91.0,29.0,1.36
Kaifeng,-0.2549489339192708,102343.63095238096,283.49912806919644,101516.99702380953,278.6240888323103,0.8531392415364584,232.0,182.0,317.0,14.0,52.0,42.0,1.67
Anyang,-1.0626227337381111,102342.17391304349,282.1752611243206,99939.14402173914,275.84867394488793,0.5985677967900815,203.0,153.0,316.0,13.0,43.0,52.0,1.67
Hebi,-1.1831173366970489,102337.86111111112,282.04234483506946,100373.74305555556,275.4890441894531,1.1459994845920138,175.0,118.0,299.0,14.0,59.0,39.0,1.63
Xinxiang,-0.6262054443359375,102317.04545454546,282.4434259588068,99914.32386363635,276.4321372292259,1.4981439763849431,179.0,131.0,308.0,17.0,59.0,53.0,1.45
Jiaozuo,-0.0190114339192708,102266.86666666668,282.852197265625,98661.92083333334,275.8577941894531,1.8771626790364584,187.0,128.0,324.0,17.0,54.0,58.0,1.53
Puyang,-0.4437510172526042,102352.16666666669,283.9662814670139,101742.1875,277.78190443250867,0.790313720703125,257.0,207.0,383.0,14.0,59.0,25.0,1.65
