,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.0951937411693815,102633.92420212766,264.20943077574384,97279.53590425532,255.72194947587684,-1.1863490977185838,23.0,6.0,23.0,3.0,15.0,49.0,0.26
Tianjin,1.2019935376716382,102548.28977272728,270.123217496005,102224.96401515152,258.44706633596707,-3.1276823101621685,17.0,9.0,13.0,5.0,21.0,53.0,0.34
Shijiazhuang,0.8716244167751737,102652.97222222222,267.42278544108075,98476.61805555556,260.4678700764974,-1.2196468777126737,56.0,37.0,61.0,11.0,38.0,37.0,0.67
Tangshan,1.6654883490668402,102512.52083333331,268.6292741563585,101184.67361111112,258.40016174316406,-2.683297051323785,57.0,30.0,63.0,10.0,24.0,41.0,0.67
Langfang,0.0426422119140625,102572.3375,270.2965484619141,102350.8625,257.5131500244141,-2.8360748291015625,26.0,10.0,26.0,4.0,29.0,46.0,0.27
Baoding,0.4900242732121394,102665.24519230767,265.3509580172025,97795.23557692308,257.3384505051833,-1.7605790358323317,80.0,59.0,100.0,12.0,70.0,8.0,1.17
Cangzhou,-1.1494964599609374,102560.3125,270.94054260253904,102434.0875,260.02452697753904,-3.2283599853515623,73.0,53.0,69.0,10.0,33.0,34.0,0.9
Hengshui,-1.9819997151692708,102587.40625,270.00408426920575,102286.64583333331,261.89698791503906,-2.258275349934896,125.0,95.0,138.0,17.0,51.0,20.0,1.47
Xingtai,-0.0843760172526041,102591.16856060606,269.3660560376716,99921.44886363635,262.73754929051256,-2.1405551794803506,66.0,46.0,81.0,16.0,43.0,25.0,1.0
Handan,0.6914636020002694,102569.2349137931,269.92654576794854,99166.43318965516,262.99758227118133,-2.114092070480873,81.0,60.0,103.0,17.0,53.0,25.0,1.15
Taiyuan,1.0781296439792798,102894.0625,260.3122074293054,88053.8125,256.3185975447945,-0.7700507122537364,62.0,26.0,73.0,11.0,63.0,8.0,0.9
Yangquan,1.7902287074497767,102754.09821428572,264.7734178815569,90865.02678571428,258.6759708949498,-0.020993913922991,56.0,30.0,61.0,30.0,47.0,25.0,0.72
Changzhi,0.6481667654854911,102667.44107142858,264.92411542619976,89639.2125,259.4572208949498,-0.8272020612444196,74.0,52.0,98.0,30.0,68.0,14.0,1.96
Jincheng,0.5319764510444973,102616.47554347826,267.6350674836532,91662.20380434782,260.898505832838,-2.1860663372537363,75.0,47.0,100.0,30.0,39.0,28.0,1.74
Jinan,-0.6424132316343246,102504.43346774194,270.8142399941721,100671.55443548386,265.96124415243827,-0.7114528532951109,128.0,97.0,152.0,15.0,61.0,8.0,1.54
Zibo,0.6293051583426339,102506.69345238096,270.419669741676,100242.05059523808,265.47740318661647,-0.6706637427920387,96.0,72.0,127.0,27.0,54.0,14.0,1.7
Jining,-1.1468353271484375,102455.0078125,271.12342834472656,101484.15625,268.7130889892578,-0.0768280029296875,244.0,194.0,203.0,12.0,67.0,10.0,1.9
Dezhou,-1.324560312124399,102547.87980769233,270.4326512263372,102208.27403846152,264.0081094595102,-2.422350369966947,193.0,145.0,218.0,18.0,55.0,14.0,1.93
Liaocheng,-0.7053974292896412,102505.84953703704,270.77727762858075,101990.77546296296,265.9522812454789,-2.4312715883608216,204.0,154.0,203.0,7.0,53.0,15.0,1.63
Binzhou,0.1556775128399884,102540.99768518518,270.6847573739511,102284.59027777778,264.90309143066406,-2.6080294008608216,161.0,123.0,148.0,31.0,71.0,13.0,1.6
Heze,0.2138306588837594,102447.76704545454,271.7483950528231,101813.20643939394,268.6974806352095,-1.3761138916015625,124.0,94.0,153.0,12.0,42.0,14.0,1.83
Zhengzhou,1.5320383707682292,102511.9375,273.06227111816406,100138.89583333331,267.2740224202474,-1.0873769124348958,58.0,27.0,65.0,14.0,28.0,55.0,0.57
Kaifeng,0.6623687744140625,102476.07440476192,272.4259011404855,101624.52678571428,268.1285378592355,-1.8619769868396576,60.0,38.0,70.0,13.0,27.0,41.0,0.83
Anyang,0.4150437064792799,102526.73641304349,271.348212864088,100055.02989130437,264.050849582838,-2.3605738100798237,75.0,55.0,100.0,22.0,51.0,27.0,1.27
Hebi,0.2862837049696181,102513.95138888888,272.22259012858075,100503.8125,264.3733605278863,-2.414308336046007,70.0,51.0,82.0,23.0,42.0,26.0,1.33
Xinxiang,0.2269550670276988,102495.72159090907,271.57252502441406,100024.58522727272,265.8745047829368,-2.1157268177379263,73.0,48.0,95.0,17.0,58.0,9.0,1.3
Jiaozuo,1.2365875244140625,102529.97916666669,271.1866526285807,98813.14583333331,265.6641591389974,-1.0778065999348958,61.0,34.0,71.0,22.0,41.0,33.0,1.07
Puyang,-0.3897145589192708,102492.0625,272.1583540174696,101857.20138888888,266.31878153483075,-2.933351304796007,104.0,78.0,133.0,17.0,43.0,27.0,1.35
