,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8201125124667553,102266.6369680851,286.4301498088431,97194.68882978724,267.6696205950798,-2.4338382152800864,23.0,7.0,13.0,3.0,10.0,72.0,0.29
Tianjin,1.5235447739109849,102268.76704545454,288.6080063328599,101960.44318181818,267.94000059185606,-2.810871933445786,25.0,13.0,25.0,6.0,20.0,66.0,0.45
Shijiazhuang,0.2100558810763889,102192.72916666669,290.6426595052083,98235.98611111112,270.77479383680554,-0.186155531141493,66.0,37.0,81.0,18.0,44.0,71.0,0.96
Tangshan,0.1113688151041666,102283.22222222222,286.2823079427083,101016.56944444444,268.05967881944446,-2.405502319335937,33.0,19.0,33.0,15.0,17.0,58.0,0.42
Langfang,1.0366455078125,102268.925,289.707763671875,102058.275,267.4041015625,-2.4118988037109377,27.0,11.0,27.0,3.0,19.0,70.0,0.45
Baoding,1.1385122445913465,102217.4375,289.1083420973558,97612.52884615384,268.7551081730769,-1.0109147291917069,32.0,20.0,32.0,14.0,21.0,78.0,0.3
Cangzhou,2.0337158203125,102257.3875,290.211767578125,102138.35,269.44208984375,-1.4379486083984374,36.0,14.0,36.0,9.0,17.0,77.0,0.35
Hengshui,1.4989827473958333,102248.51041666669,291.708984375,101965.875,270.0260416666667,-0.6571706136067709,34.0,24.0,31.0,5.0,11.0,96.0,0.25
Xingtai,-0.3237859552556818,102215.94886363635,291.4074854995265,99674.23106060606,271.5968424479167,0.4341860684481534,75.0,48.0,99.0,48.0,57.0,58.0,1.43
Handan,-0.6178904566271551,102188.30387931036,292.00015995420256,98951.21120689657,272.20132341056035,0.6036824193494074,53.0,16.0,56.0,10.0,21.0,76.0,0.43
Taiyuan,3.164800229279891,102174.48641304349,287.7547660495924,88215.36413043478,266.3392280910326,-1.8102131719174592,94.0,52.0,138.0,48.0,65.0,47.0,1.57
Yangquan,2.460362025669643,102145.59821428572,287.9715750558036,90916.05357142857,270.41817801339283,-1.8673815046037947,52.0,31.0,53.0,16.0,22.0,75.0,0.47
Changzhi,3.107585797991072,102111.8125,290.22832728794646,89767.025,264.4694056919643,-1.8215388706752231,87.0,29.0,123.0,23.0,22.0,81.0,0.6
Jincheng,4.124039359714674,102127.07336956522,291.9096573539402,91729.84239130437,264.5819251019022,-2.080041636591372,37.0,8.0,37.0,15.0,13.0,92.0,0.64
Jinan,1.444064232610887,102273.5383064516,290.60919386340726,100518.81854838708,270.0544197328629,-0.4362719135899697,44.0,12.0,44.0,15.0,24.0,79.0,0.51
Zibo,1.888119652157738,102276.11011904762,289.79439871651783,100099.10119047618,268.95147414434524,-1.589479718889509,54.0,28.0,58.0,34.0,29.0,72.0,0.9
Jining,-0.431671142578125,102260.9609375,292.14825439453125,101335.3125,273.3993530273437,0.4314117431640625,51.0,31.0,52.0,14.0,20.0,85.0,0.45
Dezhou,2.0552602914663463,102264.59134615384,291.41231595552887,101943.70192307692,270.41748046875,-0.1461686354417067,51.0,13.0,51.0,8.0,14.0,90.0,0.23
Liaocheng,0.2308259186921296,102256.99768518518,292.35283745659723,101771.10648148147,272.4064489293981,0.9493244312427662,61.0,37.0,72.0,18.0,27.0,81.0,0.55
Binzhou,2.298606589988426,102273.21064814816,290.074046947338,102028.99537037036,269.4915183738426,-1.5796469229239003,24.0,10.0,19.0,7.0,13.0,77.0,0.47
Heze,-0.804373076467803,102212.69886363635,293.7472108783144,101611.92803030302,276.0120886600379,0.6454194964784564,86.0,40.0,121.0,29.0,44.0,76.0,0.9
Zhengzhou,1.7089029947916667,102129.05208333331,295.5621744791667,99876.20833333331,270.8900553385417,-0.3949635823567708,113.0,85.0,121.0,33.0,62.0,61.0,1.19
Kaifeng,0.153744652157738,102172.0625,294.85689871651783,101365.38690476192,273.9087844122024,-0.2023889450799851,90.0,67.0,107.0,30.0,36.0,90.0,0.85
Anyang,-0.9741264011548914,102175.83423913045,293.0457816745924,99817.79891304349,273.35740064538044,0.6128082275390625,41.0,29.0,36.0,13.0,17.0,85.0,0.77
Hebi,-1.3583306206597223,102171.25694444444,293.40752495659723,100245.29166666669,272.9421115451389,0.8811459011501737,44.0,22.0,44.0,12.0,19.0,90.0,0.53
Xinxiang,-0.1629194779829545,102146.50568181818,293.92793412642044,99788.625,271.99240944602275,0.7605798894708807,59.0,38.0,68.0,28.0,36.0,83.0,0.75
Jiaozuo,2.5016520182291666,102084.64583333331,295.391162109375,98553.09166666666,269.4737955729167,0.3190582275390625,72.0,41.0,93.0,30.0,38.0,108.0,1.0
Puyang,-0.6805962456597222,102223.00694444444,293.2016872829861,101623.625,274.9108615451389,1.0451541476779511,63.0,41.0,76.0,24.0,29.0,98.0,0.85
