,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.331249480551861,103135.0944148936,266.5502689442736,97693.9680851064,253.41206294932263,-2.542403850149601,26.0,8.0,26.0,3.0,16.0,64.0,0.36
Tianjin,2.717525597774621,103048.23674242424,268.9433935916785,102720.65151515152,257.29489181980944,-0.5144764293323864,28.0,10.0,28.0,9.0,22.0,46.0,1.02
Shijiazhuang,1.7051459418402777,103227.02777777778,270.2605150010851,98982.52777777778,257.59053378634985,-0.95257568359375,24.0,14.0,24.0,13.0,19.0,69.0,0.47
Tangshan,2.941501193576389,102937.74305555556,268.1524963378906,101595.52777777778,254.88849385579428,-1.2319810655381944,30.0,20.0,30.0,15.0,26.0,64.0,0.86
Langfang,2.0920166015625,103095.9875,269.0260314941406,102871.05,257.5420745849609,-0.64442138671875,25.0,15.0,25.0,8.0,19.0,58.0,0.35
Baoding,2.074359600360577,103206.10576923077,268.1575669508714,98251.09615384616,255.7237302339994,-1.72015380859375,34.0,18.0,34.0,18.0,28.0,68.0,0.77
Cangzhou,1.8933837890625,103124.98125,269.5751037597656,102997.5,259.58880310058595,0.75904541015625,33.0,21.0,33.0,25.0,28.0,67.0,0.95
Hengshui,0.9224039713541666,103170.89583333331,271.0152893066406,102868.54166666669,259.96637471516925,1.0663859049479167,37.0,26.0,32.0,25.0,31.0,81.0,1.15
Xingtai,0.3455144708806818,103232.0928030303,271.13290590228456,100510.34848484848,259.18616786147606,0.9238817619554924,43.0,25.0,43.0,42.0,37.0,42.0,0.69
Handan,0.4604029162176724,103287.2176724138,270.59592306202853,99813.0172413793,258.95194796858163,0.9594410863415948,29.0,11.0,29.0,11.0,40.0,49.0,1.18
Taiyuan,3.7574038298233696,103701.16032608696,263.70022052267325,88549.15217391304,251.89377295452616,-2.005745265794837,20.0,8.0,20.0,17.0,11.0,57.0,2.0
Yangquan,4.237357003348214,103420.25892857143,266.6358947753906,91316.07142857143,252.6967620849609,-1.7499040876116072,26.0,10.0,26.0,21.0,13.0,63.0,0.82
Changzhi,3.254014369419643,103545.60535714286,266.6608668736049,90184.1,253.1518960135324,-2.003670828683036,28.0,14.0,28.0,84.0,24.0,68.0,1.95
Jincheng,3.541031547214674,103550.37771739133,268.7224691639776,92294.02173913045,254.05766561756965,-3.3371820864470108,24.0,7.0,24.0,20.0,23.0,65.0,0.94
Jinan,1.3901012789818548,103270.39314516127,269.0339857532132,101378.43548387096,259.2777222664125,-0.3298517042590725,35.0,20.0,35.0,25.0,26.0,59.0,0.78
Zibo,2.078456333705357,103233.78869047618,267.6497991652716,100884.88095238096,258.25479779924666,-0.7549729120163691,48.0,23.0,48.0,37.0,32.0,55.0,1.29
Jining,1.31756591796875,103331.6875,270.0490417480469,102334.28125,260.9619598388672,-1.71392822265625,52.0,22.0,54.0,31.0,25.0,59.0,0.55
Dezhou,1.0202918419471154,103215.11057692308,270.66646869365985,102870.07692307692,259.60519057053784,0.8138944185697116,48.0,17.0,48.0,22.0,18.0,66.0,1.08
Liaocheng,0.0052038122106481,103282.9050925926,271.4319378888165,102761.01851851853,260.07118338125724,0.6167512116608797,49.0,9.0,49.0,22.0,21.0,52.0,1.73
Binzhou,2.188399703414352,103176.9699074074,268.41052585177954,102914.05555555556,259.5294443766276,-0.1313680013020833,36.0,17.0,36.0,8.0,20.0,40.0,2.33
Heze,0.4413655598958333,103365.22159090907,271.5427070386482,102719.19696969698,261.15479949026394,-0.8265917228929924,38.0,21.0,38.0,24.0,18.0,103.0,1.19
Zhengzhou,3.1108805338541665,103395.21875,274.07616170247394,100969.83333333331,259.39166768391925,-0.3527628580729167,34.0,17.0,34.0,36.0,29.0,55.0,1.34
Kaifeng,-0.8018915085565477,103359.76488095238,273.2077418736049,102495.26190476192,262.915047055199,0.5306018647693452,34.0,19.0,34.0,40.0,33.0,44.0,1.18
Anyang,-0.7384776239809783,103313.24728260867,271.7036172618037,100786.6304347826,260.0062050197436,1.0239762015964673,28.0,13.0,28.0,35.0,27.0,47.0,1.9
Hebi,-1.4352620442708333,103305.22916666669,272.59911092122394,101249.16666666669,260.8072221544054,1.0908542209201388,23.0,12.0,23.0,14.0,39.0,58.0,1.15
Xinxiang,-0.1409024325284091,103317.3125,272.8334267356179,100787.81818181818,261.2035092440519,0.4130359996448863,32.0,15.0,32.0,71.0,30.0,42.0,1.51
Jiaozuo,3.6857666015625,103403.9625,273.8414286295573,99597.1,257.4457204182943,-1.1729695638020834,27.0,19.0,24.0,35.0,36.0,67.0,0.66
Puyang,-0.4404703776041667,103328.64583333331,271.2222663031684,102685.0,260.7821570502387,0.89385986328125,52.0,18.0,54.0,24.0,39.0,53.0,1.68
