,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.272335945291722,101970.4574468085,277.43233149102394,96832.2114361702,261.6675525421792,2.7393006669714097,181.0,49.0,312.0,7.0,30.0,49.0,0.65
Tianjin,-3.046231818921638,102121.88636363635,276.5938905658144,101807.66856060606,260.6431265166311,0.3736368815104167,63.0,18.0,75.0,12.0,23.0,71.0,0.6
Shijiazhuang,-1.8341623942057288,101971.01388888888,277.7450900607639,97908.75694444444,270.38485039605035,-0.7506035698784722,90.0,48.0,130.0,14.0,20.0,60.0,1.04
Tangshan,-3.747329711914064,102118.45833333331,275.94512261284723,100829.86805555556,258.5881924099392,-1.0971747504340277,75.0,41.0,100.0,47.0,40.0,51.0,1.27
Langfang,-2.2328277587890626,102111.0625,277.480712890625,101894.2625,261.0870422363281,1.18499755859375,97.0,28.0,144.0,7.0,26.0,58.0,0.38
Baoding,-1.787725595327524,101975.47115384616,277.4839054987981,97292.35096153848,266.0426612267128,1.2164541391225965,110.0,30.0,170.0,13.0,24.0,75.0,0.6
Cangzhou,-4.710195922851563,102079.9,274.902294921875,101955.3875,264.32683715820315,-2.20438232421875,53.0,24.0,55.0,18.0,14.0,81.0,0.23
Hengshui,-3.510228474934896,102013.44791666669,276.219970703125,101718.35416666669,266.4397277832031,-3.3665974934895835,56.0,23.0,62.0,7.0,15.0,77.0,0.55
Xingtai,-2.2417218757398203,101948.33333333331,276.9835094105114,99324.39583333331,271.0133916681463,-4.0921242453835225,96.0,57.0,142.0,9.0,27.0,56.0,0.73
Handan,-2.028966969457166,101869.28448275862,277.1965163658405,98526.68318965516,273.17458264581086,-4.902573158001077,95.0,56.0,140.0,8.0,24.0,57.0,0.75
Taiyuan,0.3456772514011549,101610.66304347826,278.7576108186141,87523.97554347826,272.0744403341542,-1.011992081351902,120.0,76.0,190.0,11.0,29.0,69.0,0.83
Yangquan,-0.6219111851283482,101824.53571428572,276.50198800223217,90359.70535714286,272.1225891113281,-0.9215872628348214,123.0,93.0,125.0,13.0,31.0,54.0,1.47
Changzhi,-2.2335322788783483,101731.53571428572,276.3901297433036,89098.49107142857,273.90378330775667,-3.18814697265625,90.0,58.0,130.0,6.0,17.0,82.0,0.98
Jincheng,-1.968096525772758,101675.04347826086,278.080810546875,91023.71467391304,275.1965531058933,-3.7658983313519023,95.0,60.0,139.0,15.0,27.0,68.0,1.14
Jinan,-3.6580687492124495,101720.85483870968,274.272216796875,99890.35282258064,271.5305402201991,-4.931733162172379,40.0,28.0,38.0,13.0,27.0,56.0,0.67
Zibo,-3.260048275902158,101759.39285714286,273.15093703497024,99487.15773809524,270.9463428315662,-4.823442731584821,34.0,24.0,32.0,13.0,22.0,68.0,0.97
Jining,-2.6287078857421875,101379.15625,277.3001708984375,100421.78125,275.9393615722656,-5.864898681640625,17.0,9.0,5.0,11.0,20.0,55.0,1.05
Dezhou,-4.102836022010217,101895.54807692308,275.2402155949519,101560.21634615384,268.6273968036358,-4.401390662560096,52.0,15.0,53.0,6.0,10.0,84.0,0.83
Liaocheng,-2.8426168936270253,101758.13888888888,276.64490198206016,101251.95138888888,272.6021898057726,-5.863703974971065,48.0,24.0,48.0,8.0,16.0,68.0,0.6
Binzhou,-4.88301764594184,101938.25925925926,273.8606861255787,101682.13657407407,267.90470716688367,-4.365440086082176,31.0,19.0,31.0,7.0,15.0,73.0,0.5
Heze,-1.828961459073153,101446.26515151517,277.8147120620265,100823.36553030302,276.41780691435844,-6.93850800485322,45.0,22.0,45.0,3.0,21.0,50.0,1.13
Zhengzhou,-2.558283487955729,101581.47916666669,279.2452799479167,99256.77083333331,277.3110656738281,-5.326558430989583,103.0,77.0,121.0,9.0,28.0,62.0,1.19
Kaifeng,-2.143790835425967,101475.07142857143,277.83099655877976,100637.82440476192,276.0905950637091,-7.892313639322917,98.0,73.0,89.0,5.0,22.0,37.0,1.23
Anyang,-1.4458903437075408,101773.51086956522,277.28427522078806,99327.67119565218,274.99784386676293,-6.392724078634511,93.0,58.0,136.0,10.0,20.0,54.0,1.13
Hebi,-1.4809994167751737,101752.91666666669,277.5795084635417,99757.61805555556,275.64884779188367,-7.184414333767361,94.0,65.0,138.0,8.0,28.0,37.0,1.23
Xinxiang,-2.6612590443004263,101630.29545454546,278.1465953480114,99191.38068181818,275.9519570090554,-6.747752796519887,89.0,66.0,102.0,7.0,30.0,54.0,1.35
Jiaozuo,-2.5747711181640627,101610.86666666668,280.980029296875,97985.4625,278.06060994466145,-2.2559855143229166,179.0,135.0,179.0,8.0,44.0,27.0,1.53
Puyang,-1.7709299723307292,101674.97222222222,277.2843695746528,101051.39583333331,274.6438564724392,-6.599344889322917,43.0,30.0,39.0,6.0,14.0,64.0,0.83
