,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,3.414208919443982,101153.91888297872,294.3644188414229,96237.53590425532,265.7047145113032,-1.44307789904006,44.0,18.0,44.0,4.0,32.0,88.0,0.32
Tianjin,5.146697535659328,101187.58522727272,297.0956217447917,100889.93371212122,268.7988133285985,0.2190075498638731,80.0,59.0,100.0,14.0,20.0,132.0,0.81
Shijiazhuang,2.525371975368924,101399.01388888888,295.67515733506946,97503.3125,271.77012803819446,0.6661597357855903,66.0,30.0,81.0,23.0,23.0,111.0,0.59
Tangshan,0.7569800482855903,101239.70833333331,293.5703938802083,100018.36805555556,269.23779296875,0.2618086073133681,69.0,50.0,70.0,20.0,34.0,103.0,0.65
Langfang,5.0907745361328125,101195.875,298.251220703125,100991.7625,267.68203125,0.5891143798828125,58.0,19.0,66.0,5.0,17.0,122.0,0.5
Baoding,4.140072162334736,101266.77884615384,295.4811260516827,96763.65865384616,268.21871243990387,0.6174422044020432,90.0,41.0,130.0,18.0,26.0,94.0,0.88
Cangzhou,5.695339965820312,101340.63125,297.1787109375,101224.5625,273.076904296875,2.7148223876953126,88.0,47.0,126.0,26.0,19.0,157.0,0.77
Hengshui,3.521886189778646,101438.65625,296.9735514322917,101161.35416666669,276.683837890625,3.112665812174479,143.0,109.0,205.0,26.0,26.0,153.0,1.1
Xingtai,1.23189521558357,101491.78977272728,295.7032211766099,98982.53977272728,277.4022105823864,1.76949287183357,89.0,60.0,128.0,64.0,52.0,113.0,2.38
Handan,1.3568962360250538,101535.43318965516,295.38106984105605,98333.57112068964,278.6251178609914,1.5223899052060883,99.0,74.0,120.0,35.0,35.0,121.0,1.33
Taiyuan,3.0152077052904214,101566.39945652174,289.52278999660325,87744.8125,269.48813264266306,-1.3892802362856658,109.0,69.0,167.0,94.0,59.0,70.0,1.44
Yangquan,3.4030303955078125,101484.5625,291.16891043526783,90394.02678571428,268.71351841517856,-1.6377062116350447,64.0,36.0,78.0,38.0,23.0,132.0,0.6
Changzhi,2.720552716936384,101610.2982142857,290.7652273995536,89345.78392857143,272.77892020089286,-1.2087581089564732,79.0,58.0,96.0,20.0,12.0,138.0,0.76
Jincheng,2.906299756920856,101638.9320652174,291.9806704313859,91302.07336956522,276.8339206861413,-0.1063743259595788,63.0,34.0,75.0,24.0,19.0,135.0,1.16
Jinan,3.8598411313949095,101605.45766129032,294.7424631426412,99878.87701612904,278.4581810735887,3.1279705416771675,159.0,121.0,189.0,25.0,23.0,146.0,1.1
Zibo,4.561140514555431,101570.3125,294.9889439174107,99433.57440476192,273.7900623139881,1.3661767868768602,74.0,54.0,78.0,17.0,14.0,133.0,0.88
Jining,2.393783569335937,101736.5390625,294.72930908203125,100821.34375,281.96392822265625,3.2107696533203125,73.0,48.0,95.0,14.0,12.0,122.0,0.65
Dezhou,4.060031597430889,101507.0625,296.21163236177887,101191.62019230767,278.0549504206731,3.655697162334736,104.0,78.0,158.0,21.0,16.0,170.0,1.8
Liaocheng,2.5679971200448497,101594.19212962964,295.73313621238424,101115.07175925926,281.25877097800924,3.715439973054109,212.0,162.0,340.0,22.0,18.0,147.0,1.2
Binzhou,5.806133694118923,101441.70138888888,296.454418041088,101202.59027777778,273.5734411168981,2.216886732313368,121.0,86.0,191.0,10.0,12.0,111.0,1.0
Heze,2.5877190792199336,101711.57765151517,295.494355172822,101116.53977272728,282.53881096117425,3.502565788500237,90.0,67.0,115.0,21.0,15.0,122.0,1.17
Zhengzhou,2.515782674153646,101693.0,296.3565266927083,99450.02083333331,280.49365234375,2.4622344970703125,100.0,75.0,141.0,40.0,42.0,112.0,1.1
Kaifeng,2.6042022705078125,101725.13392857143,295.8473888578869,100924.62202380953,282.56666201636904,3.806699480329241,156.0,119.0,140.0,25.0,19.0,171.0,1.15
Anyang,1.8109787650730296,101578.11684782608,295.7039211107337,99245.33423913045,280.60268766983694,2.3076881740404214,124.0,89.0,198.0,35.0,38.0,121.0,2.35
Hebi,1.679289076063368,101578.36805555556,296.124267578125,99676.70138888888,281.11583116319446,2.818232218424479,122.0,86.0,194.0,40.0,42.0,138.0,1.43
Xinxiang,2.833161787553267,101622.94886363635,295.96695223721593,99284.53977272728,280.46577592329544,2.8335612903941763,104.0,74.0,158.0,42.0,29.0,148.0,1.65
Jiaozuo,2.8208038330078127,101629.69583333332,296.12726236979165,98115.27916666666,279.66787109375,1.815562947591146,115.0,87.0,144.0,49.0,38.0,69.0,1.7
Puyang,2.641365898980035,101624.02083333331,295.76109483506946,101031.97916666669,282.15619574652777,3.42201911078559,130.0,99.0,175.0,19.0,24.0,148.0,1.63
