,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.1348032849900265,101564.23537234042,270.68040433843083,96407.2074468085,265.92802526595744,-0.1341539748171542,89.0,66.0,63.0,3.0,56.0,11.0,0.76
Tianjin,0.6510361180160985,101618.61931818182,274.90292080965907,101304.61363636365,270.7794152462121,2.8288222804214014,99.0,74.0,76.0,9.0,30.0,66.0,0.8
Shijiazhuang,0.9401652018229166,101452.01388888888,273.5528971354167,97433.80555555556,269.8962131076389,0.7204115125868056,107.0,76.0,163.0,16.0,80.0,6.0,1.17
Tangshan,1.19342041015625,101659.3125,274.20366753472223,100374.08333333331,269.98334418402777,2.568040635850694,109.0,82.0,146.0,31.0,84.0,6.0,2.8
Langfang,-0.01395263671875,101577.2875,274.47060546875,101361.25,270.3814453125,2.17486572265625,70.0,51.0,83.0,5.0,61.0,13.0,0.77
Baoding,0.4221989558293269,101473.40384615384,272.33045372596155,96812.42307692308,268.30333533653845,0.3955312875600961,110.0,83.0,111.0,10.0,64.0,18.0,0.92
Cangzhou,0.90792236328125,101620.99375,278.11494140625,101498.925,272.064794921875,4.09583740234375,81.0,60.0,85.0,13.0,20.0,68.0,0.65
Hengshui,0.9026082356770834,101568.61458333331,279.1328125,101278.54166666669,272.564208984375,4.685201009114583,78.0,57.0,92.0,9.0,19.0,70.0,0.67
Xingtai,0.910357850970644,101510.14204545454,277.74211351799244,98927.40151515152,272.36843039772725,3.3698379054214014,100.0,75.0,125.0,8.0,40.0,33.0,1.1
Handan,0.8078718514278017,101563.99784482758,277.7326070851293,98262.25,272.47972790948273,2.9854631095096984,95.0,71.0,101.0,3.0,24.0,71.0,0.55
Taiyuan,0.690841011379076,101408.70923913045,272.26912788722825,87280.29347826086,268.4315557065217,0.9077334196671196,149.0,114.0,161.0,22.0,63.0,24.0,1.1
Yangquan,1.5302995954241072,101399.04464285714,272.9490094866072,90021.53571428571,268.9758649553572,1.0765816824776786,89.0,63.0,128.0,17.0,66.0,9.0,1.38
Changzhi,0.4093314034598214,101552.61607142857,273.9589983258929,88945.67857142857,270.28649553571427,1.2365705217633929,83.0,61.0,93.0,9.0,38.0,68.0,0.97
Jincheng,-0.6429735266644022,101569.54619565218,275.9241890285326,90933.25,271.9952445652174,0.233565620754076,110.0,77.0,170.0,10.0,60.0,27.0,0.92
Jinan,-0.2052297284526209,101833.05846774194,277.444572202621,100024.92741935483,270.70230594758067,4.156925324470766,70.0,51.0,83.0,11.0,21.0,100.0,0.69
Zibo,0.4890282040550595,101892.84226190476,276.62060546875,99648.05952380953,270.1289992559524,3.756827218191965,80.0,59.0,76.0,16.0,25.0,83.0,0.8
Jining,-1.66912841796875,101909.4375,278.2777709960937,100951.0,272.107177734375,3.367218017578125,76.0,56.0,64.0,15.0,23.0,91.0,0.8
Dezhou,0.7033174954927884,101700.37980769233,278.90711388221155,101370.28846153848,271.4098557692308,5.046184833233173,80.0,59.0,98.0,12.0,21.0,61.0,0.8
Liaocheng,-0.2916327582465278,101724.82638888888,279.19120732060185,101223.95370370372,271.992259837963,4.987528483072917,70.0,51.0,81.0,14.0,28.0,75.0,0.6
Binzhou,0.3840399848090278,101771.60416666669,277.8440574363426,101521.06481481482,271.04137731481484,3.944740577980324,88.0,65.0,80.0,16.0,37.0,55.0,0.9
Heze,-1.1464307380445076,101809.42234848483,279.5813062263257,101188.46212121211,272.5300662878788,3.353206750118371,72.0,50.0,94.0,9.0,25.0,65.0,0.47
Zhengzhou,-0.9548543294270834,101607.89583333331,278.8907877604167,99291.16666666669,274.8529459635417,1.5931193033854167,76.0,56.0,65.0,8.0,38.0,77.0,0.59
Kaifeng,-1.0323631649925595,101706.88988095238,280.01104445684524,100874.34523809524,272.99107142857144,2.7131144205729165,76.0,56.0,71.0,15.0,24.0,62.0,0.55
Anyang,0.420418117357337,101627.63315217392,279.0516516644022,99215.20652173914,273.2605298913044,2.88140869140625,96.0,72.0,94.0,9.0,29.0,67.0,0.9
Hebi,0.4648776584201389,101629.27083333331,279.43701171875,99655.36111111112,273.98784722222223,2.697272406684028,83.0,61.0,81.0,9.0,25.0,76.0,0.5
Xinxiang,-0.3369196111505682,101655.32386363635,279.50004438920456,99235.93181818182,273.7252308238636,1.8459861061789773,78.0,57.0,86.0,5.0,25.0,59.0,0.7
Jiaozuo,-0.8438028971354167,101587.5375,278.41162109375,97956.18333333332,275.049609375,-0.3577189127604167,116.0,88.0,144.0,21.0,44.0,47.0,0.7
Puyang,-0.4852091471354167,101728.04861111112,279.86094835069446,101110.58333333331,272.42035590277777,3.990403917100695,89.0,66.0,70.0,7.0,21.0,65.0,0.55
