,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.4476604055851064,101200.1130319149,282.9875228557181,96220.03590425532,270.43389925043635,1.023838773686835,118.0,89.0,118.0,8.0,79.0,42.0,0.9
Tianjin,0.2736446496212121,101328.1875,283.462372750947,101024.13068181818,271.1913188587536,2.7833418412642046,131.0,100.0,137.0,19.0,86.0,45.0,1.19
Shijiazhuang,1.3755425347222223,101322.84027777778,284.6691080729167,97391.75694444444,273.5320010715061,1.6859198676215277,119.0,90.0,160.0,46.0,67.0,57.0,1.21
Tangshan,-1.0396050347222223,101398.30555555556,280.20811631944446,100143.97916666669,270.39615037706164,2.4870808919270835,159.0,121.0,162.0,58.0,85.0,64.0,2.35
Langfang,0.26171875,101289.1375,284.5546875,101080.6125,271.4964324951172,2.69954833984375,106.0,80.0,148.0,13.0,81.0,43.0,1.05
Baoding,1.955078125,101269.40384615384,283.94741586538464,96717.58173076923,271.91989253117487,1.1933734600360577,120.0,91.0,144.0,21.0,48.0,84.0,1.0
Cangzhou,1.017333984375,101365.50625,284.007568359375,101247.1125,273.1348114013672,2.90469970703125,163.0,124.0,187.0,35.0,62.0,75.0,1.17
Hengshui,1.13330078125,101373.26041666669,285.5387369791667,101092.3125,273.6786753336589,3.1158243815104165,140.0,107.0,176.0,19.0,50.0,79.0,1.3
Xingtai,1.163677793560606,101413.4375,284.5023230350379,98877.52462121211,274.81341876405656,2.1009022105823862,151.0,116.0,196.0,33.0,90.0,49.0,1.85
Handan,0.9399582435344828,101461.79956896552,283.9562398976293,98222.69181034484,275.58913184856544,1.6429127660290948,153.0,117.0,177.0,21.0,45.0,80.0,1.23
Taiyuan,1.2933508831521738,101344.04619565218,279.28632387907606,87481.35597826086,268.4538713538128,0.2292719301970108,61.0,31.0,71.0,9.0,55.0,45.0,0.64
Yangquan,1.0630580357142858,101309.22321428572,281.40785435267856,90170.95535714286,271.04922267368863,0.64080810546875,84.0,62.0,116.0,35.0,80.0,24.0,1.23
Changzhi,0.8063895089285714,101432.63035714286,280.71376953125,89111.48392857143,271.2882851736886,1.4535731724330356,89.0,66.0,119.0,26.0,71.0,37.0,1.44
Jincheng,-0.4211531929347826,101494.15489130437,283.40087890625,91096.79076086955,271.0335248864216,0.8943109926970109,108.0,81.0,135.0,25.0,35.0,100.0,1.14
Jinan,0.1387663810483871,101517.30846774194,282.2217584425403,99763.60282258064,275.279295398343,2.231959189138105,149.0,114.0,191.0,34.0,90.0,40.0,1.29
Zibo,0.9883277529761904,101533.35416666669,281.6507859002976,99357.88392857143,273.52383204868863,1.9501691545758928,184.0,139.0,209.0,57.0,122.0,11.0,2.68
Jining,-0.47344970703125,101578.765625,281.8773193359375,100652.21875,277.6344451904297,2.236572265625,92.0,61.0,133.0,18.0,44.0,74.0,0.95
Dezhou,0.7233323317307693,101442.03365384616,283.3416090745192,101122.46634615384,274.60788081242487,2.596937913161057,196.0,147.0,211.0,24.0,68.0,60.0,1.53
Liaocheng,-0.0745442708333333,101481.0300925926,283.2713216145833,100997.01620370372,276.0122166386357,2.50190113208912,173.0,131.0,236.0,26.0,97.0,27.0,1.25
Binzhou,0.2701461226851852,101466.45601851853,282.0446144386574,101223.09027777778,271.9333682590061,2.534995750144676,176.0,133.0,159.0,54.0,116.0,31.0,1.87
Heze,-0.6674656723484849,101556.64204545454,283.51735617897725,100956.61553030302,277.7277180064808,2.121676358309659,135.0,103.0,199.0,18.0,71.0,61.0,1.83
Zhengzhou,-1.128662109375,101519.5,285.7360026041667,99265.77083333331,276.6653289794922,1.7284138997395833,171.0,130.0,171.0,22.0,80.0,65.0,1.29
Kaifeng,-1.4414527529761905,101551.21130952382,284.33819289434524,100745.83630952382,277.8648848760696,1.77410888671875,220.0,170.0,191.0,43.0,69.0,53.0,1.57
Anyang,0.5848760190217391,101498.51358695651,284.6074855638587,99141.00815217392,276.43952013098675,1.87860107421875,214.0,164.0,209.0,34.0,89.0,34.0,2.2
Hebi,1.0678168402777777,101511.32638888888,285.53759765625,99590.97916666669,276.7651824951172,1.62176513671875,149.0,114.0,209.0,26.0,116.0,23.0,1.73
Xinxiang,-0.2629616477272727,101542.22159090907,285.00981001420456,99178.08522727272,276.75222084738994,1.2297196821732954,150.0,115.0,205.0,30.0,109.0,22.0,2.42
Jiaozuo,-1.4724609375,101527.15416666666,285.81715494791666,97977.17916666668,275.2383595784505,-0.13585205078125,159.0,121.0,199.0,26.0,59.0,62.0,1.47
Puyang,-0.6316189236111112,101505.45138888888,283.84629991319446,100908.3125,276.6130557590061,2.305087619357639,214.0,164.0,207.0,26.0,99.0,39.0,1.88
