,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.5395209129820479,101120.26462765958,296.3374231216756,96255.6369680851,282.92021796043883,-0.5300503994556184,52.0,15.0,53.0,2.0,32.0,87.0,0.48
Tianjin,-2.946316805752841,101050.66098484848,297.3928888494318,100754.69886363635,289.4056507457386,1.2707302209102749,51.0,26.0,51.0,3.0,24.0,118.0,0.61
Shijiazhuang,-0.1858927408854166,100919.30555555556,300.23583984375,97092.17361111112,284.75914171006946,0.5340593126085069,97.0,54.0,143.0,13.0,27.0,194.0,0.86
Tangshan,-1.4751451280381944,101080.35416666669,294.19151475694446,99865.86805555556,289.674072265625,0.6981218126085069,51.0,31.0,52.0,12.0,69.0,53.0,0.73
Langfang,-2.87279052734375,100992.5875,300.11796875,100789.8125,286.718896484375,1.1796539306640623,50.0,20.0,50.0,5.0,21.0,120.0,0.6
Baoding,-1.1245633638822117,100996.1875,298.70421424278845,96557.3125,284.57987154447113,-0.4227424034705528,69.0,39.0,87.0,10.0,32.0,161.0,0.52
Cangzhou,-3.79622802734375,100965.025,299.261962890625,100849.9125,289.212451171875,0.0956451416015625,69.0,39.0,88.0,12.0,33.0,130.0,0.43
Hengshui,-3.5648396809895835,100872.02083333331,302.0116373697917,100599.77083333331,287.8560384114583,0.1150461832682291,92.0,43.0,133.0,9.0,32.0,158.0,0.75
Xingtai,-0.8943222508285985,100889.79734848483,301.1848514441288,98425.15340909093,288.14452385179925,0.0905100504557291,116.0,54.0,181.0,14.0,37.0,172.0,0.85
Handan,-1.1819500101023708,100896.60560344828,302.2615335398707,97753.2349137931,288.0922262257543,-0.8198931463833513,104.0,64.0,158.0,10.0,43.0,192.0,0.63
Taiyuan,0.1307505731997282,101175.34510869563,296.01815132472825,87623.58423913043,273.6250106148098,-1.5585360319718071,73.0,30.0,95.0,5.0,30.0,103.0,0.36
Yangquan,-0.3315516880580357,101108.83035714286,296.53062220982144,90221.99107142857,281.0604422433036,0.3589717320033482,73.0,36.0,96.0,14.0,38.0,163.0,0.8
Changzhi,-0.7005528041294643,101089.34107142856,297.05841238839287,89090.89107142857,279.8902134486607,0.2621525355747768,57.0,20.0,63.0,11.0,39.0,111.0,0.78
Jincheng,-0.6733424974524457,101008.4320652174,299.48240064538044,90913.58423913045,279.6179623811141,-1.0925458825152854,120.0,41.0,132.0,27.0,21.0,239.0,1.2
Jinan,-1.7399528257308468,100920.03024193548,301.435783140121,99233.38508064517,290.68939799647177,-1.4729875133883568,113.0,62.0,176.0,16.0,38.0,196.0,0.92
Zibo,-1.9454839797247023,100973.51488095238,301.03350539434524,98881.63392857143,289.1985095796131,-1.7984408424014138,104.0,71.0,158.0,21.0,46.0,130.0,1.17
Jining,-1.68865966796875,100793.265625,303.81817626953125,99905.40625,286.3344116210937,0.2022247314453125,113.0,45.0,111.0,11.0,28.0,225.0,0.8
Dezhou,-2.655888484074519,100911.20673076923,301.2390700120192,100602.1778846154,290.9087853064904,-1.1255105825570912,86.0,40.0,121.0,9.0,33.0,164.0,0.7
Liaocheng,-1.7617662217881944,100830.77546296296,302.6345305266204,100362.69212962964,293.1118073640046,-0.8873907018590856,85.0,59.0,119.0,7.0,26.0,175.0,0.7
Binzhou,-3.2390882703993054,101002.01620370372,299.2295102719908,100766.76620370372,290.2524323640046,-2.0748183638961226,88.0,64.0,126.0,11.0,29.0,173.0,0.9
Heze,-1.3939967299952651,100748.04734848483,304.919463186553,100170.0928030303,287.081787109375,-0.341929580226089,107.0,37.0,127.0,10.0,34.0,213.0,0.83
Zhengzhou,-2.08050537109375,100719.69791666669,306.2018229166667,98540.85416666669,285.5233561197917,-0.1232350667317708,102.0,51.0,153.0,13.0,44.0,201.0,0.84
Kaifeng,-1.483244396391369,100713.77678571428,306.2904808407738,99937.0625,286.1701427641369,0.9371432349795388,103.0,38.0,116.0,12.0,28.0,206.0,1.0
Anyang,-1.303862198539402,100835.75815217392,304.13669752038044,98551.45380434782,287.6948136039402,-1.426402879797894,104.0,55.0,149.0,14.0,32.0,207.0,0.87
Hebi,-1.0142618815104167,100814.09027777778,304.90977647569446,98957.0625,285.66880967881946,-1.741304185655382,94.0,47.0,137.0,17.0,38.0,189.0,0.97
Xinxiang,-1.65521240234375,100788.02840909093,305.1082652698864,98502.88068181818,285.0716663707386,-1.647578846324574,109.0,43.0,143.0,21.0,37.0,217.0,1.1
Jiaozuo,-2.29642333984375,100775.27916666666,305.5482747395833,97350.39583333331,281.2699381510417,-1.341911824544271,122.0,49.0,194.0,18.0,20.0,190.0,1.33
Puyang,-1.8588799370659723,100788.13194444444,304.77338324652777,100210.34027777778,291.315185546875,-1.562864515516493,139.0,55.0,227.0,14.0,29.0,212.0,0.97
