,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.5013671225689827,101964.67819148937,289.12757126828456,96997.75930851063,285.7519842918883,-2.1677103245511966,64.0,46.0,51.0,2.0,44.0,22.0,0.62
Tianjin,-1.0118828975793086,101803.77651515152,292.715087890625,101503.19128787878,289.79925722064394,-1.864389130563447,60.0,28.0,70.0,7.0,58.0,4.0,0.88
Shijiazhuang,1.0101810031467011,101791.50694444444,289.6659884982639,97883.09027777778,287.10503472222223,-0.9444919162326388,68.0,49.0,83.0,8.0,41.0,46.0,0.89
Tangshan,-2.1487545437282987,101884.53472222222,291.8373752170139,100653.92361111112,289.0633138020833,-2.0342542860243054,90.0,48.0,129.0,59.0,84.0,6.0,3.48
Langfang,-0.5885711669921875,101803.1,292.387353515625,101596.7125,289.53056640625,-2.38861083984375,62.0,36.0,73.0,7.0,54.0,13.0,0.57
Baoding,-0.0569493220402644,101846.6971153846,290.1620530348558,97318.79326923077,287.5518329326923,-2.0058922400841346,80.0,59.0,100.0,11.0,55.0,18.0,0.7
Cangzhou,0.1456329345703125,101737.71875,292.476904296875,101620.8375,289.05224609375,-0.79583740234375,66.0,38.0,81.0,26.0,67.0,4.0,0.8
Hengshui,0.1136423746744791,101727.76041666669,291.8681640625,101449.39583333331,290.0843098958333,-0.74749755859375,120.0,91.0,141.0,16.0,72.0,3.0,0.93
Xingtai,1.2160704641631157,101756.29924242424,290.0272327769886,99243.70643939394,287.6432439630682,-0.5121755888967803,61.0,42.0,72.0,9.0,61.0,20.0,1.07
Handan,2.011605624494881,101770.00431034484,290.61406418372843,98559.51939655172,285.55962082435343,-0.0405673323006465,101.0,76.0,131.0,18.0,66.0,17.0,2.35
Taiyuan,0.3845075524371603,102017.63586956522,284.2065111243206,88125.96467391304,282.39145295516306,-0.0109146781589673,125.0,95.0,166.0,14.0,64.0,4.0,1.32
Yangquan,1.687802995954241,101933.80357142857,286.150634765625,90795.66964285714,283.3946010044643,0.69537353515625,91.0,68.0,104.0,39.0,59.0,20.0,1.38
Changzhi,0.2807577950613839,101987.73928571428,285.3274204799107,89665.28392857143,282.62827845982144,-0.5706281389508928,66.0,45.0,82.0,21.0,45.0,17.0,1.1
Jincheng,0.079989889393682,101962.0054347826,286.3570715862772,91570.92119565218,283.4496221127717,-1.309105914572011,79.0,56.0,108.0,17.0,41.0,37.0,1.6
Jinan,0.1974718647618447,101744.20564516127,292.71212670110884,100020.37701612904,288.86572265625,0.57281494140625,80.0,59.0,103.0,10.0,62.0,14.0,0.93
Zibo,-0.4541938418433779,101772.18452380953,292.4493698846726,99633.36011904762,289.65264601934524,1.4254935128348214,85.0,62.0,120.0,18.0,70.0,17.0,1.8
Jining,0.8596954345703125,101746.5078125,293.3095703125,100831.4375,288.44012451171875,-0.336212158203125,59.0,42.0,43.0,9.0,23.0,57.0,0.83
Dezhou,0.6187568077674279,101720.09615384616,292.4120530348558,101404.8125,288.9693134014423,-0.0191697340745192,106.0,80.0,124.0,9.0,70.0,10.0,1.23
Liaocheng,1.3099223949291088,101722.35648148147,293.04415328414353,101243.20138888888,287.56725622106484,0.4491531937210648,79.0,50.0,108.0,10.0,43.0,17.0,0.73
Binzhou,-0.1900052671079282,101730.86574074074,292.738597728588,101491.68287037036,289.2784107349537,1.1828409830729167,85.0,63.0,100.0,22.0,60.0,6.0,1.35
Heze,1.811832774769176,101741.48863636365,293.3453554095644,101144.46401515152,287.7599579782197,-0.6229710434422349,47.0,32.0,47.0,9.0,24.0,75.0,0.5
Zhengzhou,2.3322296142578125,101826.15625,290.5855305989583,99569.6875,288.519287109375,-0.38421630859375,43.0,30.0,43.0,7.0,39.0,49.0,0.69
Kaifeng,1.937500726609003,101754.80357142857,292.0709286644345,100951.16964285714,288.8778134300595,-1.1769525437127977,43.0,29.0,43.0,6.0,36.0,51.0,0.67
Anyang,2.059057484502378,101756.66847826086,292.4811374830163,99418.92119565218,285.23358950407606,0.2895693571671195,70.0,46.0,89.0,8.0,32.0,51.0,1.15
Hebi,2.024693806966146,101749.23611111112,292.8891330295139,99844.97916666669,285.2869466145833,0.1710137261284722,67.0,38.0,83.0,5.0,51.0,23.0,1.3
Xinxiang,2.199971979314631,101779.94318181818,291.9922540838068,99434.99431818182,286.63143643465907,-0.2035966352982954,56.0,37.0,61.0,12.0,25.0,43.0,0.75
Jiaozuo,1.8384307861328124,101859.025,290.0536295572917,98325.9125,287.07874348958336,-0.5317423502604167,65.0,37.0,79.0,5.0,33.0,19.0,0.77
Puyang,1.952482435438368,101728.76388888888,293.73027886284723,101135.42361111112,285.75396050347223,0.6427476671006944,62.0,40.0,73.0,12.0,39.0,40.0,0.82
