,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.2985502202460106,101856.42686170212,284.2663522273936,96795.09574468085,264.6586930295254,3.391222690014129,95.0,71.0,103.0,15.0,40.0,83.0,0.74
Tianjin,1.8263901219223484,101999.88446969698,286.9107776988636,101692.07575757576,265.4797636089903,4.017873590642756,69.0,50.0,72.0,9.0,20.0,114.0,0.63
Shijiazhuang,-1.3106689453125,101819.70138888888,286.1657986111111,97830.11111111112,265.6981930202908,3.277247111002604,100.0,69.0,150.0,44.0,55.0,65.0,1.91
Tangshan,2.7002360026041665,102025.06944444444,285.0265842013889,100765.75,266.57916090223523,3.832395765516493,67.0,42.0,83.0,10.0,24.0,112.0,0.6
Langfang,1.6861083984375,101964.375,287.5103515625,101753.15,264.8261444091797,3.9610198974609374,78.0,54.0,105.0,11.0,24.0,104.0,0.77
Baoding,-0.0221510667067307,101865.125,285.0021409254808,97238.21153846152,265.59575829139123,3.3884688157301683,83.0,61.0,112.0,26.0,38.0,81.0,1.03
Cangzhou,1.6288330078125,102030.45625,287.1677734375,101910.625,263.79787292480466,4.607919311523437,58.0,33.0,65.0,19.0,17.0,104.0,0.4
Hengshui,0.8187255859375,101983.55729166669,287.6563313802083,101698.20833333331,262.9591522216797,5.3962249755859375,101.0,33.0,151.0,7.0,14.0,109.0,0.5
Xingtai,-0.1413537227746212,101889.24431818182,287.1040187026515,99328.22727272728,263.18791938550544,5.62772207549124,91.0,31.0,131.0,11.0,16.0,111.0,0.65
Handan,-0.1633258688038793,101914.90301724138,286.5840180495689,98644.25862068964,263.28224287361934,5.086376847891972,80.0,28.0,109.0,6.0,11.0,117.0,0.35
Taiyuan,0.6812425696331522,101489.74728260867,282.9006029211956,87531.58695652174,263.75447745945144,3.4495219355044155,115.0,87.0,154.0,26.0,29.0,121.0,0.96
Yangquan,-1.4848458426339286,101597.35714285714,284.2744140625,90353.14285714286,265.566643851144,1.9093736921037947,60.0,38.0,70.0,19.0,28.0,112.0,0.77
Changzhi,0.4029610770089286,101730.90892857144,282.7031529017857,89247.24285714286,261.15601327078684,3.347013201032366,63.0,40.0,76.0,12.0,18.0,114.0,0.58
Jincheng,-0.7373630689538043,101914.6875,281.7212550951087,91295.89130434782,263.22730354640794,3.32685719365659,50.0,22.0,50.0,10.0,17.0,113.0,0.5
Jinan,0.2355602633568548,102133.51411290324,286.5990738407258,100361.40322580644,265.12949937389743,4.2393213087512605,71.0,48.0,92.0,20.0,33.0,110.0,0.62
Zibo,0.1377360026041666,102162.71726190476,286.8246372767857,99968.40476190476,264.89016505650113,3.633936564127604,74.0,54.0,92.0,29.0,30.0,110.0,1.0
Jining,-1.64556884765625,102170.09375,286.4254150390625,101230.0625,264.88206481933594,4.2540435791015625,57.0,36.0,63.0,15.0,14.0,124.0,0.7
Dezhou,1.0517484224759617,102081.89903846152,287.39302884615387,101757.73076923077,264.051512498122,4.683202890249399,83.0,38.0,115.0,11.0,20.0,114.0,0.53
Liaocheng,0.2106526692708333,102071.73842592593,287.2436704282408,101579.42592592593,264.19719837330007,5.10380780255353,84.0,47.0,117.0,13.0,23.0,129.0,0.6
Binzhou,1.3208957248263888,102121.7800925926,287.637622974537,101876.20370370372,263.59802302607784,3.76591717755353,71.0,52.0,78.0,27.0,39.0,102.0,1.0
Heze,-1.207256895123106,102117.14962121211,286.56548887310606,101505.04545454546,264.9190391771721,3.858072454279119,66.0,28.0,81.0,9.0,14.0,119.0,0.57
Zhengzhou,-1.2192789713541667,102036.515625,285.2120768229167,99722.625,267.6199595133464,2.627873738606771,60.0,41.0,69.0,13.0,21.0,113.0,0.5
Kaifeng,-1.1674630301339286,102076.26488095238,286.1322079613095,101251.97619047618,268.08873276483445,3.171743483770461,51.0,36.0,50.0,7.0,13.0,126.0,0.6
Anyang,0.1474025560461956,101991.00815217392,286.3894786005435,99595.5,264.4638015083645,4.682792995287024,61.0,33.0,71.0,9.0,12.0,118.0,0.53
Hebi,0.5382351345486112,102009.65972222222,286.3918185763889,100050.83333333331,264.9950137668186,4.702512953016493,54.0,30.0,58.0,9.0,6.0,112.0,0.23
Xinxiang,-0.0411376953125,102040.01136363635,285.74076704545456,99629.18181818182,265.94845442338425,3.463363647460937,51.0,25.0,51.0,10.0,13.0,116.0,0.6
Jiaozuo,-1.0610270182291666,102021.7375,284.82115885416664,98391.9,266.1446665445964,2.2811370849609376,51.0,30.0,51.0,8.0,16.0,104.0,0.5
Puyang,-0.0839979383680555,102068.43055555556,287.0166015625,101459.77777777778,264.55740525987414,4.590913560655382,54.0,34.0,57.0,8.0,10.0,114.0,0.57
