,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6878941312749335,101836.2260638298,281.1053077210771,96810.86968085106,270.5462724401596,-0.6623924742353723,28.0,10.0,28.0,2.0,22.0,55.0,0.2
Tianjin,2.049050995797822,101805.70075757576,285.0225423177083,101502.00378787878,273.50482362689394,1.6789069898200757,61.0,28.0,72.0,11.0,32.0,66.0,0.6
Shijiazhuang,0.2328864203559028,101766.71527777778,284.7958170572917,97814.01388888888,272.0090603298611,0.7318657769097222,62.0,26.0,74.0,13.0,43.0,59.0,0.37
Tangshan,2.0809495713975696,101781.47222222222,283.07793511284723,100534.09722222222,275.17730034722223,1.1765272352430556,48.0,25.0,48.0,13.0,38.0,60.0,0.72
Langfang,1.253594970703125,101817.50625,285.850048828125,101609.025,272.72705078125,1.4396728515625,50.0,19.0,50.0,4.0,48.0,37.0,0.4
Baoding,-0.0619060809795673,101808.4591346154,284.8642014723558,97225.4903846154,271.14565805288464,0.5271277794471154,58.0,23.0,66.0,11.0,43.0,54.0,0.38
Cangzhou,0.244976806640625,101838.615625,284.674462890625,101719.35,273.130322265625,2.622705078125,51.0,27.0,52.0,18.0,25.0,70.0,0.67
Hengshui,-1.0499369303385415,101788.85416666669,285.4529622395833,101505.66666666669,273.8447265625,2.095662434895833,55.0,25.0,60.0,8.0,26.0,76.0,0.5
Xingtai,-0.0167633981415719,101755.31818181818,285.31414979876894,99215.1553030303,273.0501598011364,1.9658092151988635,68.0,41.0,86.0,32.0,42.0,48.0,0.65
Handan,-0.6390959641029095,101767.06465517242,285.4858819369612,98525.4698275862,273.3862136314655,1.132311590786638,72.0,29.0,94.0,24.0,50.0,48.0,0.5
Taiyuan,0.3995507281759511,101600.44565217392,279.7811756963315,87760.34239130435,268.4189453125,-0.3013597571331521,115.0,50.0,179.0,12.0,91.0,11.0,0.53
Yangquan,-0.0366603306361607,101748.75,280.6414969308036,90535.76785714286,270.68373325892856,-0.5000871930803571,70.0,33.0,89.0,22.0,51.0,46.0,0.63
Changzhi,-0.8588282993861607,101722.96785714284,282.0593540736607,89383.81071428572,270.0450055803572,0.6623291015625,78.0,32.0,105.0,18.0,27.0,84.0,0.98
Jincheng,-0.7414139457370924,101714.21195652174,283.3173509680706,91319.42934782608,271.8136463994565,0.9474513841711956,92.0,33.0,134.0,9.0,42.0,76.0,0.76
Jinan,-1.8391359390751008,101837.63306451614,281.4966686617944,100083.7379032258,272.7543157762097,1.4228318737399193,64.0,26.0,77.0,7.0,59.0,42.0,0.6
Zibo,-0.6198774065290179,101906.60119047618,280.6979515438988,99728.02976190476,270.3545851934524,1.6231921968005951,68.0,35.0,86.0,19.0,54.0,48.0,1.03
Jining,-3.52899169921875,101836.58203125,284.65753173828125,100902.875,272.8553466796875,0.938385009765625,72.0,29.0,93.0,9.0,29.0,60.0,0.57
Dezhou,-1.374706561748798,101804.72596153848,283.3882023737981,101484.35576923077,273.66954627403845,1.7916259765625,59.0,21.0,67.0,11.0,30.0,70.0,0.47
Liaocheng,-2.031997115523726,101773.55555555556,285.31189416956016,101285.90277777778,274.6081814236111,2.1155192057291665,69.0,27.0,87.0,18.0,70.0,28.0,0.63
Binzhou,-0.0126105414496527,101878.49074074074,282.55668583622685,101634.5324074074,271.48636429398147,2.6228615089699074,58.0,31.0,65.0,15.0,56.0,38.0,0.8
Heze,-4.034489487156724,101765.80303030302,287.0668131510417,101161.76136363635,274.8314098011364,1.1134477095170454,89.0,32.0,127.0,21.0,50.0,45.0,0.57
Zhengzhou,-1.8507181803385413,101652.47916666669,286.8048502604167,99398.16666666669,274.7134602864583,-0.9301350911458334,77.0,28.0,104.0,9.0,39.0,65.0,0.5
Kaifeng,-3.179447719029018,101654.66071428572,288.5525832403274,100848.31547619047,275.6040271577381,-0.0307326543898809,68.0,29.0,86.0,15.0,32.0,68.0,0.53
Anyang,-1.4749397609544836,101756.96739130437,286.7913659137228,99397.73369565218,274.2449473505435,-0.0002812924592391,79.0,47.0,107.0,16.0,77.0,21.0,0.63
Hebi,-0.911590576171875,101752.79166666669,286.9750162760417,99831.125,274.2156032986111,-1.1713731553819444,97.0,41.0,143.0,11.0,80.0,7.0,1.17
Xinxiang,-1.6582169966264204,101716.51704545454,286.6446422230114,99357.21590909093,274.58984375,-1.1209272904829546,73.0,28.0,96.0,18.0,76.0,22.0,0.6
Jiaozuo,-1.1995463053385416,101697.59166666666,286.2777506510417,98156.525,274.1292317708333,-1.2728271484375,88.0,27.0,126.0,23.0,33.0,72.0,0.6
Puyang,-3.2499152289496527,101767.69444444444,286.5733235677083,101165.56944444444,274.96527777777777,1.5393473307291667,71.0,37.0,91.0,29.0,35.0,66.0,0.7
