,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3407940154379986,102330.57313829788,281.7630848986037,97293.42021276597,277.74281083776594,0.4444424243683511,135.0,103.0,122.0,3.0,70.0,24.0,1.07
Tianjin,0.4782349557587594,102375.52462121211,284.3682010535038,102070.12878787878,279.5501893939394,2.124463630445076,134.0,102.0,165.0,11.0,104.0,21.0,1.23
Shijiazhuang,0.7391916910807291,102327.26388888888,283.14341905381946,98369.25,278.86962890625,0.9606526692708334,146.0,112.0,158.0,10.0,74.0,41.0,1.22
Tangshan,1.029203626844618,102396.76388888888,284.2539876302083,101144.22222222222,279.4568684895833,2.225301106770833,103.0,77.0,122.0,9.0,87.0,28.0,0.89
Langfang,0.5236968994140625,102356.575,283.794384765625,102147.3,278.9712890625,1.8292236328125,177.0,134.0,204.0,8.0,90.0,20.0,1.15
Baoding,1.2349536602313702,102329.44230769233,281.7387883112981,97744.78846153848,278.36177884615387,0.4916334885817308,161.0,123.0,190.0,10.0,103.0,8.0,1.46
Cangzhou,0.6055816650390625,102398.625,284.613037109375,102280.225,278.903125,2.6825927734375,128.0,97.0,139.0,11.0,83.0,56.0,0.65
Hengshui,0.2260487874348958,102385.52083333331,284.8179524739583,102103.375,278.7314453125,3.0170084635416665,111.0,84.0,135.0,10.0,66.0,75.0,0.55
Xingtai,0.7688954671223959,102384.72916666669,284.4324174360796,99838.2803030303,278.926728219697,2.3744340376420454,111.0,84.0,137.0,10.0,82.0,40.0,1.27
Handan,0.9446205928407866,102426.35560344828,284.35450060614227,99174.35344827586,279.3584994612069,1.7218270137392242,130.0,99.0,120.0,25.0,61.0,69.0,0.88
Taiyuan,1.3072503131368889,102378.47554347826,279.5735287873641,88401.07608695653,275.7109375,0.8321214758831522,129.0,98.0,158.0,13.0,96.0,7.0,1.4
Yangquan,1.0469600132533483,102327.95535714286,280.1092006138393,91100.96428571428,276.83775111607144,0.8630894252232143,106.0,80.0,118.0,24.0,84.0,24.0,1.27
Changzhi,1.0427049909319197,102434.91964285714,281.20303431919643,90009.99285714286,276.9451450892857,1.0526681082589286,123.0,93.0,140.0,15.0,77.0,20.0,1.6
Jincheng,0.231800245202106,102473.59510869563,282.9900539232337,91979.03260869563,278.87338654891306,0.2790474269701087,99.0,74.0,122.0,9.0,42.0,92.0,1.04
Jinan,-0.352996333952873,102529.9495967742,283.54900926159274,100774.79838709676,278.5790070564516,1.7155092300907258,115.0,87.0,150.0,10.0,82.0,48.0,0.91
Zibo,0.316281999860491,102550.87202380953,282.5631161644345,100374.10714285714,278.5790550595238,1.4044073195684523,129.0,98.0,165.0,14.0,97.0,14.0,1.91
Jining,-1.2268524169921875,102562.0546875,283.9456787109375,101634.25,279.84796142578125,1.431488037109375,116.0,88.0,120.0,10.0,62.0,71.0,1.2
Dezhou,0.0566558837890625,102465.52403846152,284.4541203425481,102145.32692307692,278.75638521634613,2.526921198918269,153.0,117.0,177.0,11.0,67.0,85.0,0.82
Liaocheng,-0.1601771601924189,102482.24768518518,284.8311179832176,101996.43518518518,279.32255497685185,2.4683385778356484,139.0,106.0,172.0,28.0,86.0,58.0,0.8
Binzhou,0.0327843560112847,102492.58101851853,283.7293384693287,102249.25,279.5130208333333,2.301708080150463,124.0,94.0,142.0,10.0,106.0,18.0,0.97
Heze,-0.0713329893169981,102535.07007575755,284.50651781486744,101932.2196969697,279.9226444128788,2.079038677793561,143.0,109.0,199.0,12.0,84.0,53.0,0.93
Zhengzhou,0.0592600504557291,102483.10416666669,285.166259765625,100206.875,281.627197265625,1.6180419921875,101.0,76.0,107.0,10.0,85.0,51.0,0.82
Kaifeng,0.0556793212890625,102518.01488095238,284.808093843006,101707.01190476192,281.0777529761905,2.3013102213541665,121.0,92.0,135.0,8.0,79.0,60.0,0.73
Anyang,1.019673886506454,102459.67119565218,284.6665145210598,100088.59782608696,280.3264266304348,1.8089387313179348,170.0,129.0,174.0,26.0,85.0,37.0,1.06
Hebi,1.4282921685112848,102462.22916666669,284.982666015625,100527.47222222222,280.7727864583333,1.7942572699652777,143.0,109.0,174.0,8.0,80.0,36.0,0.78
Xinxiang,0.9386249889026989,102492.32386363635,284.91244229403407,100113.43181818182,280.9464666193182,1.353082830255682,120.0,91.0,152.0,9.0,97.0,33.0,1.23
Jiaozuo,-0.0621592203776041,102473.37916666668,285.454931640625,98897.38333333332,281.3505208333333,-0.2295491536458333,108.0,81.0,126.0,8.0,66.0,54.0,0.86
Puyang,0.2686784532335069,102494.99305555556,284.94121636284723,101894.41666666669,280.15635850694446,2.2322998046875,176.0,133.0,160.0,11.0,73.0,51.0,1.03
