,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.4288430721201795,101311.68484042551,289.1914893617021,96416.97872340426,283.5257906000665,0.6988606554396609,78.0,47.0,105.0,2.0,42.0,93.0,0.72
Tianjin,0.946049083362926,101298.22916666669,291.68022017045456,101001.75757575755,286.37839577414775,2.1903996323094224,116.0,88.0,143.0,10.0,55.0,96.0,0.9
Shijiazhuang,0.5104183620876737,101310.88888888888,290.18891059027777,97435.27777777778,285.25474717881946,0.9303504096137152,72.0,39.0,94.0,7.0,44.0,74.0,0.52
Tangshan,1.1945003933376737,101320.38888888888,291.2819010416667,100105.52777777778,287.6500922309028,2.133122762044271,108.0,81.0,122.0,9.0,35.0,143.0,0.64
Langfang,0.6486236572265625,101281.825,291.38271484375,101078.3,284.754541015625,2.3110687255859377,89.0,66.0,117.0,11.0,48.0,85.0,0.53
Baoding,1.012194119966947,101337.27884615384,289.2126652644231,96848.57692307692,284.77330603966345,0.8480917123647836,80.0,54.0,110.0,12.0,62.0,82.0,0.57
Cangzhou,0.9631744384765624,101330.84375,292.085791015625,101215.25,286.7716796875,2.5376312255859377,81.0,51.0,111.0,10.0,36.0,126.0,0.53
Hengshui,0.7331288655598959,101328.53125,292.7989095052083,101052.66666666669,285.38671875,2.956731160481771,77.0,49.0,103.0,13.0,31.0,112.0,0.55
Xingtai,0.6066196326053503,101327.94128787878,291.7886482007576,98837.18181818182,284.4955240885417,2.2735554088245737,83.0,45.0,115.0,11.0,37.0,94.0,0.82
Handan,0.5046244654162176,101371.3900862069,291.5623653017241,98189.55172413791,284.8615891029095,1.740741072029903,87.0,55.0,124.0,14.0,38.0,81.0,1.0
Taiyuan,0.8254069452700408,101484.20380434782,286.0148607336956,87793.52173913043,282.0368227751359,0.704234911047894,89.0,49.0,127.0,10.0,102.0,15.0,1.05
Yangquan,0.7684478759765625,101431.15178571428,286.80552455357144,90420.35714285714,284.297607421875,0.209317888532366,82.0,49.0,114.0,18.0,94.0,37.0,1.28
Changzhi,1.258138166155134,101562.8625,287.3308035714286,89369.77142857143,283.05435965401784,0.7843457903180804,67.0,48.0,83.0,12.0,38.0,91.0,0.76
Jincheng,0.8796698528787364,101579.96467391304,287.9986413043478,91287.78260869563,284.1698051120924,-0.483859518299932,93.0,48.0,136.0,7.0,70.0,41.0,0.8
Jinan,0.3667184152910786,101466.05443548386,291.017578125,99750.2258064516,286.65402123235884,1.7936937885899698,77.0,46.0,104.0,7.0,63.0,76.0,0.91
Zibo,0.6503535679408482,101469.57440476192,290.6917782738095,99344.0,286.0772763206845,1.9175582159133184,93.0,69.0,114.0,26.0,58.0,79.0,1.44
Jining,-0.5159149169921875,101499.6484375,291.6131591796875,100590.34375,286.7197265625,1.5598602294921875,62.0,44.0,73.0,19.0,37.0,68.0,0.5
Dezhou,1.0631819504957931,101389.8028846154,292.4022686298077,101076.23076923077,286.6930401141827,2.0456953782301683,81.0,56.0,111.0,11.0,42.0,121.0,0.6
Liaocheng,0.3447101734302662,101410.7199074074,292.84801793981484,100934.5925925926,285.7265715422454,2.525321112738715,85.0,52.0,119.0,16.0,36.0,91.0,0.54
Binzhou,0.4738696063006365,101386.95138888888,291.7731481481481,101149.22222222222,287.79811378761576,2.069013242368345,80.0,59.0,96.0,20.0,69.0,42.0,1.05
Heze,0.0958774451053503,101463.89583333331,292.0011837121212,100872.87878787878,286.5126287286932,1.7259405887488164,74.0,39.0,97.0,19.0,38.0,78.0,0.55
Zhengzhou,0.7531483968098959,101468.73958333331,291.3133951822917,99237.66666666669,287.3631184895833,1.2776540120442708,90.0,66.0,129.0,15.0,49.0,73.0,0.88
Kaifeng,0.9639696393694196,101468.51488095238,292.08324032738096,100672.66666666669,288.1692592075893,1.3824949718656994,77.0,41.0,104.0,8.0,38.0,70.0,0.55
Anyang,0.6166773257048234,101398.88858695651,292.06801970108694,99078.69565217392,286.1015306555706,1.947186677352242,89.0,48.0,128.0,11.0,44.0,75.0,0.68
Hebi,0.7805464002821181,101394.92361111112,292.30967881944446,99501.66666666669,286.3468695746528,1.994288126627604,84.0,52.0,117.0,13.0,58.0,62.0,0.94
Xinxiang,0.8898523504083807,101439.65340909093,291.3505859375,99112.45454545454,286.88816139914775,1.347552212801847,89.0,66.0,127.0,14.0,47.0,76.0,0.8
Jiaozuo,0.8482330322265625,101457.19583333332,290.8151041666667,97959.33333333331,286.278466796875,-0.0118967692057291,86.0,53.0,122.0,7.0,61.0,61.0,0.58
Puyang,0.1287994384765625,101422.65972222222,292.67100694444446,100834.05555555556,286.18519422743054,2.540132310655382,72.0,50.0,94.0,11.0,26.0,87.0,0.63
