,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1041451312125997,100175.01329787234,295.87595578457444,95339.2380319149,291.3075912150931,-3.0702530881191823,18.0,5.0,18.0,3.0,23.0,37.0,0.42
Tianjin,0.4545144745797822,99928.61742424245,297.34517045454544,99636.32765151517,293.1263686671401,-4.516885930841619,14.0,5.0,14.0,5.0,23.0,33.0,0.72
Shijiazhuang,1.5524715847439237,100168.29166666669,296.77918836805554,96343.47916666669,293.33916558159723,-0.5632307264539931,24.0,10.0,24.0,8.0,28.0,28.0,0.33
Tangshan,-2.070683797200521,99868.84722222222,296.7405598958333,98671.78472222222,293.0553656684028,-5.755342271592882,14.0,10.0,13.0,12.0,19.0,35.0,0.73
Langfang,0.1877471923828125,99989.425,297.613671875,99788.6625,292.764404296875,-4.056063842773438,15.0,5.0,15.0,3.0,22.0,43.0,0.17
Baoding,0.4542435866135817,100151.375,296.92818509615387,95730.00480769233,292.73563326322113,-1.3021463247445912,25.0,8.0,25.0,5.0,18.0,45.0,0.32
Cangzhou,0.8482452392578125,99932.65625,297.010302734375,99818.4125,293.3361328125,-4.279794311523437,12.0,6.0,8.0,6.0,17.0,38.0,0.37
Hengshui,1.4984079996744792,100023.77083333331,297.1290690104167,99751.52083333331,293.3063151041667,-2.637924194335937,14.0,6.0,14.0,6.0,13.0,46.0,0.33
Xingtai,1.4037332245797822,100122.32954545454,297.0421993371212,97660.7518939394,293.2256821141099,-2.012950088038589,22.0,8.0,22.0,5.0,23.0,34.0,0.4
Handan,1.0166736471241915,100159.15948275862,296.6518723060345,97014.95043103448,293.4143739897629,-1.7499721132475754,26.0,7.0,26.0,4.0,17.0,39.0,0.35
Taiyuan,0.6617876135784647,100460.53804347826,293.1957370923913,86937.42119565218,288.4542183254076,-0.6688822870669158,50.0,17.0,50.0,10.0,34.0,37.0,0.54
Yangquan,1.259092058454241,100378.53571428572,293.5510602678572,89488.45535714286,291.0642787388393,0.0702056884765625,43.0,17.0,43.0,15.0,39.0,36.0,0.85
Changzhi,0.3629704066685268,100400.89642857145,293.60418526785713,88393.75535714286,291.3058803013393,-0.0656481061662946,63.0,35.0,75.0,11.0,38.0,29.0,1.88
Jincheng,-0.3097222369650136,100361.7445652174,294.7713994565217,90239.02989130437,293.57437797214675,0.5642613949983016,75.0,55.0,91.0,8.0,28.0,93.0,0.92
Jinan,2.9624510734311995,99938.16532258064,294.73097278225805,98247.71572580644,293.54132276965726,-2.010250460716986,13.0,7.0,13.0,6.0,24.0,24.0,0.78
Zibo,3.985794067382813,99825.375,294.7701822916667,97734.8125,294.5952962239583,-1.5659085228329612,17.0,12.0,15.0,21.0,18.0,28.0,0.62
Jining,2.567733764648437,100005.9453125,296.23095703125,99111.375,293.9046630859375,-1.9969940185546875,15.0,7.0,15.0,8.0,13.0,36.0,0.5
Dezhou,2.1574061467097354,99942.64423076923,295.9978215144231,99633.23557692308,293.3916203425481,-2.769713181715745,15.0,3.0,13.0,7.0,10.0,49.0,0.4
Liaocheng,1.733804773401331,100028.02314814816,296.5540364583333,99558.77546296296,293.34298140914353,-2.5707810013382524,16.0,6.0,10.0,5.0,10.0,52.0,0.5
Binzhou,2.455195109049479,99784.99537037036,296.3220486111111,99550.33101851853,295.27852828414353,-3.954063698097512,13.0,4.0,13.0,3.0,18.0,29.0,1.3
Heze,1.0916475238222063,100083.92045454546,297.0665246212121,99501.29734848483,294.17235588304925,-2.378450798265862,18.0,7.0,18.0,7.0,10.0,51.0,0.47
Zhengzhou,-2.546147664388021,100172.42708333331,298.0096842447917,97975.35416666669,295.542724609375,-1.1395517985026042,24.0,11.0,24.0,4.0,27.0,42.0,0.59
Kaifeng,-1.2071467808314733,100141.74404761904,297.6978236607143,99357.90773809524,294.9566243489583,-2.2346678234282,24.0,9.0,24.0,4.0,14.0,49.0,0.5
Anyang,0.5391228717306386,100159.5054347826,296.9092221467391,97869.07336956522,293.83626655910325,-2.106552124023437,16.0,9.0,10.0,7.0,13.0,50.0,0.53
Hebi,-0.0149654812282986,100159.04166666669,297.25108506944446,98291.92361111112,293.8902180989583,-2.352320353190104,32.0,11.0,32.0,7.0,22.0,34.0,0.2
Xinxiang,-0.9304878928444602,100178.375,297.1390269886364,97884.49431818182,294.253173828125,-1.5538177490234375,36.0,12.0,36.0,13.0,25.0,35.0,0.55
Jiaozuo,-2.148906453450521,100210.175,297.63098958333336,96763.14583333331,295.49334309895835,-0.1118255615234375,46.0,29.0,46.0,10.0,28.0,35.0,0.5
Puyang,1.0686391194661458,100082.56944444444,297.0090060763889,99502.20138888888,293.80189344618054,-2.435816446940104,20.0,6.0,20.0,8.0,12.0,49.0,0.45
