,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0286540579288563,101008.9494680851,297.7686274102394,96140.69680851063,291.5978744182181,1.6726129410114694,37.0,16.0,37.0,3.0,14.0,116.0,0.55
Tianjin,-1.131893273555871,100934.69318181818,301.60492128314394,100640.61363636365,292.47713955965907,1.7693606289950283,46.0,16.0,31.0,7.0,15.0,148.0,0.81
Shijiazhuang,-2.2176310221354165,100923.22222222222,299.5777994791667,97073.66666666669,293.49018012152777,1.3362206353081598,45.0,26.0,45.0,5.0,10.0,143.0,0.54
Tangshan,-0.8359849717881944,100967.23611111112,300.70958116319446,99765.27777777778,291.99658203125,1.959810045030382,46.0,16.0,37.0,4.0,13.0,146.0,0.56
Langfang,-0.32996826171875,100910.025,301.926953125,100708.2,292.5291015625,1.1439300537109376,45.0,15.0,38.0,5.0,19.0,143.0,0.43
Baoding,-0.8729482797475961,100981.28846153848,298.2305438701923,96518.55769230767,291.8543043870192,1.520116952749399,45.0,20.0,45.0,6.0,18.0,118.0,0.42
Cangzhou,-2.09449462890625,100911.3375,302.20439453125,100796.825,291.586083984375,0.7967132568359375,50.0,22.0,37.0,6.0,16.0,160.0,0.53
Hengshui,-2.1098836263020835,100880.83333333331,302.363525390625,100608.25,292.0868326822917,1.3133799235026042,47.0,16.0,33.0,8.0,11.0,149.0,0.47
Xingtai,-2.2190144856770835,100881.9356060606,301.24897904829544,98408.58333333331,293.9524591619318,1.4303750702829072,48.0,21.0,39.0,4.0,8.0,153.0,0.37
Handan,-2.358943544585129,100864.26293103448,301.9489325161638,97712.69827586209,294.25981613685343,1.116961775154903,56.0,40.0,54.0,4.0,6.0,157.0,0.62
Taiyuan,-0.6124559485394022,100896.23369565218,296.1802182404891,87371.68478260869,291.07712720788044,1.4673442011294158,56.0,40.0,59.0,5.0,15.0,161.0,0.8
Yangquan,-2.8777988978794644,100988.375,295.92041015625,90073.67857142857,292.7842494419643,0.7665514264787946,63.0,45.0,69.0,10.0,20.0,140.0,1.03
Changzhi,-0.4275059291294643,100978.25357142858,298.3189313616072,88957.70714285714,290.87613002232143,2.689919172014509,49.0,33.0,49.0,8.0,6.0,144.0,0.6
Jincheng,-1.2357151197350544,100966.44021739133,299.06209663722825,90821.1195652174,292.13359799592394,3.0399495000424595,70.0,44.0,89.0,4.0,14.0,158.0,0.7
Jinan,-1.7445836221018145,100900.8508064516,302.2920394405242,99212.89516129032,291.2033927671371,-1.1259524437689012,78.0,24.0,49.0,9.0,13.0,182.0,0.65
Zibo,-1.828854515438988,100932.01785714286,301.5622907366072,98837.86904761904,291.1855236235119,-2.00291006905692,53.0,26.0,48.0,6.0,12.0,162.0,0.46
Jining,-1.64404296875,100849.375,303.3851928710937,99957.09375,293.1744384765625,-0.4913482666015625,50.0,16.0,33.0,5.0,10.0,160.0,0.57
Dezhou,-2.1651282677283654,100888.72115384616,302.45789513221155,100579.75,291.94640174278845,-0.2732086181640625,46.0,17.0,31.0,6.0,9.0,147.0,0.63
Liaocheng,-2.3442314995659723,100841.13425925926,303.3225007233796,100372.69444444444,292.57127097800924,0.0465432626229745,48.0,12.0,25.0,8.0,10.0,154.0,0.54
Binzhou,-2.566526059751157,100914.11574074074,302.0530418113426,100679.43518518518,291.9605938946759,-1.262086656358507,40.0,10.0,20.0,7.0,4.0,129.0,0.53
Heze,-2.4438606031013257,100791.94318181818,304.5028261126894,100211.46212121211,294.03082090435606,-0.0024492668383049,95.0,51.0,85.0,6.0,12.0,196.0,0.77
Zhengzhou,-1.7605183919270833,100765.95833333331,303.6064453125,98572.75,294.8993326822917,1.2122650146484375,58.0,37.0,66.0,2.0,12.0,162.0,0.66
Kaifeng,-2.0794590541294644,100752.19642857143,304.51681082589283,99971.86904761904,295.1688755580357,0.7784329368954613,65.0,46.0,68.0,4.0,7.0,172.0,0.72
Anyang,-1.9673727284307063,100823.7445652174,303.4873683763587,98528.64130434782,294.3537916100544,0.8468024212381114,76.0,56.0,88.0,7.0,6.0,167.0,0.82
Hebi,-1.6212497287326388,100806.51388888888,303.96674262152777,98939.91666666669,294.40142144097223,0.9413638644748265,69.0,50.0,79.0,5.0,6.0,165.0,0.64
Xinxiang,-1.7241488370028408,100805.21590909093,303.55544211647725,98507.75,294.50102095170456,0.9580147483132102,62.0,42.0,74.0,4.0,16.0,159.0,1.0
Jiaozuo,-1.7914754231770833,100807.25833333332,302.88740234375,97358.98333333334,294.2781575520833,1.402019246419271,58.0,40.0,65.0,3.0,13.0,157.0,0.57
Puyang,-2.571173773871528,100791.90277777778,304.53076171875,100213.41666666669,293.84217664930554,0.3297644721137153,64.0,45.0,77.0,4.0,13.0,164.0,0.9
