,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.7260479216879987,100742.19414893616,303.708251953125,95941.89627659574,296.09526678856383,2.044174194335937,88.0,54.0,64.0,2.0,17.0,190.0,0.54
Tianjin,-2.0578839851148203,100652.79166666669,305.05732865767044,100361.8143939394,296.169892282197,1.697553692441998,49.0,25.0,49.0,4.0,15.0,107.0,0.79
Shijiazhuang,-1.7546810574001737,100656.15972222222,305.442626953125,96847.73611111112,294.72601996527777,0.1887596978081597,74.0,43.0,71.0,13.0,12.0,179.0,0.86
Tangshan,-2.0649566650390625,100707.11805555556,303.76011827256946,99516.65277777778,296.5833333333333,2.441228230794271,44.0,26.0,44.0,27.0,29.0,92.0,1.18
Langfang,-1.7195465087890625,100626.5125,306.129833984375,100426.775,295.63466796875,0.9525238037109376,76.0,56.0,76.0,6.0,13.0,180.0,1.55
Baoding,-1.7955944354717548,100707.51442307692,304.5859187199519,96300.60576923077,294.3933668870192,0.6520655705378606,94.0,55.0,95.0,7.0,14.0,195.0,0.97
Cangzhou,-1.7418121337890624,100624.39375,304.83818359375,100510.65,296.614013671875,-0.1348297119140625,43.0,30.0,43.0,16.0,22.0,110.0,0.37
Hengshui,-1.8187408447265625,100575.25,306.3328450520833,100305.25,295.8987630208333,-0.4965972900390625,60.0,40.0,70.0,9.0,15.0,129.0,0.7
Xingtai,-0.6190819017814867,100619.70833333331,305.71026426373106,98163.60227272728,295.52192826704544,0.0741517038056344,55.0,39.0,59.0,6.0,15.0,154.0,0.63
Handan,-0.4152058568494073,100643.375,305.046142578125,97510.63362068964,296.0038052262931,0.4900591620083513,71.0,52.0,86.0,6.0,12.0,144.0,0.57
Taiyuan,-2.3526180101477583,100816.7445652174,300.87222953464675,87365.91847826086,291.1376103940217,1.394208161727242,60.0,35.0,68.0,9.0,15.0,168.0,0.71
Yangquan,-2.78440420968192,100852.625,300.8451102120536,90022.875,293.38741629464283,0.5902121407645089,107.0,41.0,69.0,6.0,14.0,213.0,1.1
Changzhi,-1.733678763253348,100871.36785714286,299.310205078125,88889.475,293.5039341517857,1.8436998639787947,37.0,25.0,37.0,5.0,7.0,106.0,0.98
Jincheng,-1.656116651452106,100829.625,300.30191703464675,90724.39673913045,294.19110903532606,3.052368827488112,89.0,66.0,107.0,12.0,11.0,165.0,0.96
Jinan,1.3420493833480345,100628.43145161292,302.89883915070567,98948.45564516127,297.6851373487903,0.4757833173198084,65.0,45.0,79.0,8.0,20.0,121.0,0.8
Zibo,1.1371917724609375,100661.33928571428,302.3556663876488,98580.35119047618,297.5171595982143,0.5398959205264137,57.0,34.0,64.0,9.0,17.0,113.0,1.2
Jining,0.8414459228515625,100646.8828125,304.2045288085937,99756.28125,298.61248779296875,2.1664581298828125,64.0,41.0,77.0,12.0,15.0,143.0,0.85
Dezhou,0.2055887075570913,100590.1346153846,304.79358849158655,100283.06730769233,297.8301532451923,-0.4606334979717548,53.0,37.0,48.0,11.0,11.0,122.0,0.9
Liaocheng,0.5761385317201968,100554.19907407407,305.68242730034723,100089.13425925926,297.40621383101853,0.2210766827618634,58.0,41.0,46.0,4.0,12.0,142.0,0.8
Binzhou,0.3567374900535301,100616.52314814816,303.20000542534723,100383.02314814816,298.0308521412037,-0.2003642894603588,47.0,33.0,42.0,7.0,4.0,104.0,0.97
Heze,0.7684654467033617,100615.45833333331,304.8446747750947,100035.99621212122,298.6646247632576,2.213770548502604,68.0,49.0,73.0,8.0,15.0,143.0,1.0
Zhengzhou,-0.0735422770182291,100573.32291666669,303.6703287760417,98385.5,298.1717936197917,1.2950693766276042,56.0,29.0,62.0,7.0,35.0,121.0,0.84
Kaifeng,0.9834064301990328,100618.24404761904,303.1911388578869,99837.44642857143,298.7529296875,1.716886247907366,40.0,15.0,40.0,3.0,8.0,102.0,0.55
Anyang,0.408633688221807,100636.80978260867,305.0900454313859,98353.17934782608,297.0171110733696,1.491864411727242,59.0,42.0,50.0,4.0,15.0,98.0,0.95
Hebi,0.5784895155164931,100639.625,305.25230577256946,98780.09722222222,297.3694661458333,1.9928504096137152,53.0,34.0,55.0,14.0,13.0,131.0,0.8
Xinxiang,0.6901037042791193,100653.25,304.4906560724432,98360.42045454546,297.8623046875,1.4363528164950283,50.0,34.0,50.0,14.0,17.0,157.0,0.85
Jiaozuo,-0.9311676025390624,100635.89166666666,304.03429361979164,97194.80833333332,297.0356119791667,1.134864298502604,61.0,44.0,64.0,8.0,15.0,135.0,0.87
Puyang,0.6671396891276041,100561.81944444444,305.9411078559028,99986.43055555556,297.6154513888889,1.547212388780382,60.0,37.0,70.0,5.0,17.0,163.0,1.25
