,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.8072892858626994,100982.58111702128,289.6567590591756,96066.3204787234,289.5380911319814,-0.1600487891663896,58.0,41.0,24.0,3.0,23.0,51.0,0.74
Tianjin,-0.6299207282788826,100932.58143939394,292.9275420217803,100634.42234848483,292.33057380445075,1.3321223403468276,30.0,21.0,29.0,4.0,38.0,62.0,1.03
Shijiazhuang,0.2114223904079861,100980.98611111112,291.6150716145833,97095.90972222222,290.9266764322917,0.8314565022786459,28.0,19.0,28.0,5.0,31.0,39.0,0.74
Tangshan,-1.837378607855903,101014.46527777778,292.0769856770833,99794.32638888888,291.5117458767361,1.5075903998480902,58.0,41.0,58.0,19.0,54.0,26.0,2.07
Langfang,-0.759356689453125,100918.1375,292.58505859375,100713.4375,292.374462890625,1.1530548095703126,48.0,28.0,48.0,5.0,27.0,43.0,0.7
Baoding,-0.0398442195012019,100955.78365384616,291.00916466346155,96463.49519230767,290.2808556189904,0.3634890042818509,33.0,23.0,25.0,5.0,17.0,71.0,0.5
Cangzhou,0.858685302734375,100945.75625,293.53251953125,100829.8125,292.864599609375,2.8131134033203127,39.0,27.0,20.0,3.0,29.0,66.0,0.67
Hengshui,1.0708516438802085,100960.33333333331,293.0443522135417,100683.97916666669,292.769775390625,2.673741658528646,61.0,44.0,65.0,7.0,18.0,39.0,0.63
Xingtai,0.148162841796875,100990.66477272728,292.98690518465907,98492.14962121211,292.2308460582386,1.52767158277107,33.0,22.0,33.0,7.0,24.0,46.0,0.88
Handan,0.2641043827451508,100998.16163793104,294.03130051185343,97814.4202586207,292.5656569908405,2.378595286402209,69.0,50.0,77.0,6.0,22.0,23.0,0.73
Taiyuan,2.2754556407099185,101147.08967391304,287.87383237092394,87428.45923913043,286.76083772078806,0.2054728632387907,27.0,19.0,23.0,4.0,31.0,39.0,0.8
Yangquan,0.7624904087611607,101058.52678571428,289.23681640625,90032.29464285714,288.21780831473217,0.7908826555524554,26.0,18.0,19.0,10.0,26.0,69.0,1.15
Changzhi,2.063983154296875,101160.97321428572,289.3857840401786,88988.59464285715,288.4012904575893,1.2221326555524554,68.0,49.0,72.0,8.0,18.0,83.0,1.26
Jincheng,1.602561618970788,101178.73097826086,291.0611625339674,90920.85054347826,289.54531462296194,0.5599225914996603,81.0,55.0,111.0,8.0,38.0,49.0,1.36
Jinan,0.2707056845388105,101081.35685483873,293.9804214969758,99370.67943548386,292.26043504284274,3.127832720356603,54.0,28.0,58.0,10.0,22.0,67.0,0.72
Zibo,0.7168942406063988,101110.40178571428,294.70570591517856,98992.17559523808,291.9103306361607,3.0153990246000744,57.0,27.0,64.0,11.0,23.0,67.0,0.82
Jining,-0.695404052734375,101107.28125,295.5216064453125,100202.40625,293.310546875,2.8785552978515625,58.0,30.0,65.0,22.0,25.0,50.0,0.97
Dezhou,0.8486961951622596,101003.37980769233,293.72081580528845,100690.01442307692,292.7138484074519,2.958008986253005,23.0,15.0,17.0,5.0,14.0,73.0,0.67
Liaocheng,-0.4154583966290509,101007.11342592593,294.183177806713,100531.56712962964,293.098316333912,3.436581646954572,70.0,51.0,74.0,18.0,26.0,42.0,0.93
Binzhou,1.1948208279079862,101020.77083333331,295.0505099826389,100783.23379629628,292.90452293113424,3.0343825728804976,61.0,44.0,58.0,14.0,32.0,30.0,1.4
Heze,-0.1373189290364583,101066.38446969698,295.9803355823864,100477.51325757576,293.8247736150568,3.1184327096650093,57.0,33.0,64.0,7.0,21.0,60.0,0.73
Zhengzhou,0.5911966959635416,101041.10416666669,296.1331380208333,98820.77083333331,292.6144205729167,1.3728790283203125,81.0,55.0,112.0,10.0,44.0,42.0,1.0
Kaifeng,0.3075285412016369,101047.40178571428,296.5086263020833,100255.84226190476,293.79202706473217,2.640120006742932,60.0,35.0,69.0,8.0,18.0,52.0,0.8
Anyang,0.3632188879925271,101000.23097826086,295.42537788722825,98685.28532608696,293.32546068274456,2.937555064325747,68.0,39.0,85.0,7.0,21.0,55.0,1.1
Hebi,0.4810621473524306,100992.29861111112,295.7805447048611,99105.38194444444,293.5625813802083,2.958897908528646,58.0,32.0,65.0,6.0,33.0,34.0,0.67
Xinxiang,0.494842529296875,101025.78977272728,295.60782137784093,98706.80113636365,293.2528631036932,2.339254205877131,63.0,31.0,75.0,11.0,19.0,48.0,0.7
Jiaozuo,0.8546732584635417,101050.9875,295.26201171875,97565.80416666668,292.305419921875,0.5913197835286458,70.0,44.0,89.0,15.0,28.0,54.0,1.13
Puyang,-0.3156500922309028,101013.97916666669,295.61724175347223,100427.15972222222,293.771240234375,3.56886969672309,53.0,28.0,56.0,11.0,19.0,44.0,0.63
