,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.343465602144282,100980.1675531915,288.6322359125665,96062.11968085106,267.870361328125,1.2844049981299868,135.0,103.0,169.0,23.0,97.0,27.0,1.13
Tianjin,2.1943858753551138,101080.00378787878,290.5706602154356,100780.13257575755,269.5586899266099,2.529701001716383,106.0,79.0,162.0,37.0,38.0,37.0,1.7
Shijiazhuang,2.01556396484375,101064.33333333331,291.5903049045139,97176.06944444444,267.438720703125,1.3615892198350694,82.0,49.0,113.0,64.0,60.0,55.0,0.8
Tangshan,1.8152330186631944,101111.42361111112,288.18682183159723,99884.09722222222,269.685791015625,3.428890652126736,133.0,101.0,201.0,77.0,69.0,58.0,2.67
Langfang,1.59979248046875,101062.175,290.993017578125,100856.325,268.929931640625,2.147760009765625,114.0,85.0,177.0,59.0,53.0,71.0,1.05
Baoding,1.32635498046875,101027.52884615384,290.127685546875,96528.95192307692,268.40664438100964,1.3131784292367787,130.0,83.0,210.0,63.0,74.0,50.0,1.33
Cangzhou,3.29854736328125,101112.05,292.368359375,100995.7,270.69287109375,4.301300048828125,83.0,46.0,116.0,48.0,40.0,84.0,0.74
Hengshui,2.3880818684895835,101119.45833333331,293.2848307291667,100842.54166666669,269.4187825520833,4.278798421223958,103.0,59.0,156.0,44.0,38.0,83.0,1.9
Xingtai,1.7330044833096592,101125.29166666669,292.6027979995265,98623.98106060606,268.1891941879735,3.1057840983072915,116.0,73.0,181.0,121.0,96.0,46.0,2.5
Handan,2.850886903960129,101186.59913793104,292.2100198679957,97992.68534482758,269.45340281519395,3.2882216881061423,81.0,45.0,112.0,72.0,56.0,65.0,1.65
Taiyuan,3.215642514436141,101322.34239130437,284.22428031589675,87491.80978260869,265.64057192595106,0.1813473908797554,93.0,57.0,135.0,249.0,50.0,19.0,1.51
Yangquan,4.360185895647321,101188.51785714286,286.3036063058036,90099.30357142857,265.70657784598217,0.344879150390625,84.0,37.0,118.0,83.0,28.0,101.0,0.76
Changzhi,4.366212681361607,101319.65357142856,285.80701032366073,89075.375,267.283251953125,1.1532078334263394,65.0,35.0,80.0,16.0,24.0,124.0,1.47
Jincheng,4.558628248131794,101393.66847826086,287.52956224524456,91071.94021739133,269.4349842900815,0.972702689792799,104.0,78.0,134.0,98.0,58.0,82.0,1.86
Jinan,3.31024169921875,101385.25403225806,291.4324045488912,99657.63306451614,274.0955377394153,6.136666574785786,107.0,52.0,164.0,33.0,19.0,108.0,0.61
Zibo,4.594839913504464,101406.70833333331,292.04635184151783,99267.375,272.8826381138393,5.664889381045387,155.0,48.0,260.0,33.0,23.0,98.0,1.4
Jining,3.171539306640625,101561.21875,291.74981689453125,100645.84375,275.67401123046875,6.043304443359375,85.0,34.0,120.0,19.0,18.0,128.0,0.66
Dezhou,3.11248779296875,101233.40384615384,292.5674391526442,100918.14423076923,272.85000375600964,5.940882756159856,166.0,66.0,281.0,32.0,25.0,98.0,0.92
Liaocheng,2.723399974681713,101294.35648148147,292.6259132667824,100815.81944444444,273.464038990162,6.142531783492477,123.0,65.0,196.0,33.0,21.0,82.0,1.62
Binzhou,4.591853389033565,101244.81944444444,293.12446650752315,101005.48611111112,272.4732982494213,5.769014711733218,418.0,46.0,518.0,17.0,10.0,66.0,0.78
Heze,3.581252589370265,101514.98863636365,292.1395522608901,100919.76893939394,275.0274399266099,5.945568662701231,198.0,51.0,346.0,18.0,16.0,154.0,0.75
Zhengzhou,3.2186482747395835,101486.3125,292.5556640625,99245.20833333331,273.03759765625,2.972930908203125,83.0,42.0,115.0,43.0,45.0,86.0,0.97
Kaifeng,3.583446684337797,101529.74404761904,292.3897298177083,100729.08928571428,274.596179780506,5.228505452473958,112.0,50.0,173.0,34.0,27.0,112.0,2.18
Anyang,2.954348356827446,101269.85326086955,292.69693656589675,98944.94021739133,271.5195630944294,4.402729863705843,111.0,43.0,172.0,64.0,36.0,70.0,0.84
Hebi,3.018032497829861,101276.20833333331,292.9780544704861,99380.26388888888,271.12969292534723,4.860558403862847,92.0,44.0,134.0,49.0,31.0,100.0,0.88
Xinxiang,3.761990633877841,101383.98863636365,292.14863725142044,99050.10227272728,271.9971368963068,4.167011607776988,91.0,59.0,131.0,77.0,34.0,66.0,0.78
Jiaozuo,3.72567138671875,101413.10833333334,291.910302734375,97902.175,270.8318196614583,2.2124898274739584,59.0,28.0,68.0,55.0,42.0,93.0,1.07
Puyang,3.224412706163194,101349.59722222222,292.5674641927083,100757.98611111112,273.7215983072917,5.952463785807292,104.0,37.0,157.0,42.0,28.0,73.0,1.24
