,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.5858625046750332,100178.9414893617,294.6303970661569,95377.875,270.58449116158994,-1.121583654525432,105.0,57.0,160.0,8.0,50.0,82.0,0.54
Tianjin,3.936830000443892,100080.06818181818,299.74610114820075,99789.39015151517,276.14637663870144,2.5164189194187974,101.0,45.0,151.0,14.0,39.0,86.0,0.81
Shijiazhuang,1.9859737820095489,100285.09722222222,295.93589952256946,96479.45833333331,277.1515553792317,1.8748050265842011,101.0,46.0,152.0,53.0,57.0,65.0,0.99
Tangshan,3.589896308051215,100088.21527777778,296.5075141059028,98899.125,276.1173756917317,1.287538316514757,90.0,38.0,130.0,23.0,63.0,47.0,0.8
Langfang,3.522811889648437,100083.975,300.602490234375,99884.075,275.39390563964844,2.6677032470703126,128.0,97.0,142.0,17.0,24.0,109.0,0.47
Baoding,2.217354407677284,100225.05769230767,296.15638146033655,95821.70192307692,274.8772289569561,1.1293018047626202,98.0,59.0,145.0,26.0,39.0,90.0,0.93
Cangzhou,3.9549163818359374,100189.16875,299.4576171875,100075.3,279.60191345214844,4.250759887695312,86.0,45.0,121.0,22.0,32.0,117.0,0.47
Hengshui,2.525456746419271,100262.04166666669,299.814208984375,99990.66666666669,280.21543884277344,4.5525665283203125,111.0,39.0,172.0,17.0,22.0,134.0,0.65
Xingtai,1.7759339303681343,100346.69696969698,297.0819202769886,97893.48106060606,278.5100721879439,3.1409750273733428,108.0,80.0,165.0,54.0,79.0,46.0,1.6
Handan,1.816302595467403,100420.56896551725,296.53829640355605,97287.77155172414,277.31246369460536,2.767359766466864,126.0,96.0,196.0,38.0,45.0,56.0,0.78
Taiyuan,2.034509410028872,100676.79347826086,288.54508109714675,87151.09239130435,269.19054711383325,-0.3579081659731657,85.0,48.0,119.0,11.0,55.0,57.0,0.86
Yangquan,2.181921822684152,100506.625,290.55576869419644,89672.94642857143,272.54324994768416,0.2566680908203125,91.0,46.0,132.0,36.0,87.0,50.0,1.17
Changzhi,2.3004486083984377,100679.5,289.9356236049107,88670.81785714286,270.8444776262556,0.8905548095703125,67.0,36.0,84.0,46.0,34.0,152.0,0.9
Jincheng,1.9991833230723504,100703.14130434782,291.9249214504076,90581.44021739133,271.2697760540506,0.9566723367442256,128.0,78.0,206.0,100.0,128.0,36.0,2.26
Jinan,1.849094021704889,100453.73387096774,294.9832960559476,98766.90725806452,283.4449546567855,3.125005414409022,103.0,57.0,155.0,32.0,30.0,146.0,0.93
Zibo,2.440059843517485,100445.58333333331,294.6146414620536,98355.20833333331,283.0743139357794,2.675497145879836,109.0,66.0,168.0,74.0,66.0,82.0,2.12
Jining,2.265365600585937,100592.1953125,296.05621337890625,99697.5625,283.31687927246094,3.4170074462890625,80.0,44.0,109.0,28.0,54.0,101.0,1.0
Dezhou,2.6442061204176683,100340.10576923077,297.8878643329327,100031.64423076923,282.2298055795523,3.646842369666466,90.0,42.0,129.0,30.0,25.0,124.0,1.1
Liaocheng,1.918012265805845,100431.56481481482,297.92566370081016,99963.17129629628,281.3057437472873,3.85817633734809,116.0,65.0,182.0,30.0,22.0,107.0,0.95
Binzhou,3.3520400435836226,100285.93518518518,297.218994140625,100051.875,281.82968761302806,3.542131777162905,93.0,61.0,135.0,12.0,18.0,99.0,1.0
Heze,2.3742708148378315,100604.87121212122,297.812744140625,100021.9053030303,281.44088421445906,4.040507461085464,91.0,46.0,131.0,25.0,22.0,133.0,0.93
Zhengzhou,1.0168711344401042,100626.5625,296.8712565104167,98426.83333333331,279.39886983235675,3.305292765299479,100.0,61.0,150.0,25.0,63.0,110.0,0.83
Kaifeng,1.8355676560174847,100646.63095238096,297.92184012276783,99861.68452380953,281.0694776262556,4.069516863141741,78.0,37.0,105.0,15.0,34.0,122.0,0.65
Anyang,2.2558069643766983,100489.8804347826,297.24404509171194,98203.96195652174,276.91702469535494,3.611011670983356,118.0,60.0,185.0,25.0,40.0,122.0,0.5
Hebi,2.26017083062066,100502.27777777778,297.46226671006946,98638.76388888888,276.3775753445095,3.517790052625868,90.0,42.0,130.0,21.0,39.0,129.0,1.2
Xinxiang,1.8843619606711648,100577.52272727272,297.177978515625,98283.55681818182,277.1477675004439,3.15435097434304,82.0,42.0,114.0,21.0,54.0,107.0,0.68
Jiaozuo,1.404094441731771,100580.1,295.8773274739584,97137.875,274.9303965250651,1.6042266845703126,94.0,51.0,137.0,34.0,76.0,62.0,1.3
Puyang,2.19132317437066,100491.34722222222,298.4487033420139,99911.76388888888,279.1946326361762,4.331971910264757,88.0,32.0,126.0,14.0,23.0,129.0,0.93
