,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.9866862195603392,100938.7805851064,299.7658171958112,96076.7699468085,288.87829849567817,-0.3681760747381981,20.0,3.0,9.0,3.0,9.0,65.0,0.32
Tianjin,-2.673798994584517,100838.23674242424,301.7072901870265,100543.8428030303,291.00193093039775,-0.930195663914536,22.0,6.0,13.0,9.0,12.0,71.0,0.79
Shijiazhuang,-1.091703626844618,100924.97916666669,300.6529134114583,97077.50694444444,291.6159125434028,-0.5345102945963541,26.0,10.0,26.0,5.0,13.0,74.0,0.36
Tangshan,-2.1150326199001737,100837.375,300.4990505642361,99631.97916666669,289.7640787760417,-1.9404076470269096,26.0,10.0,26.0,10.0,13.0,71.0,0.91
Langfang,-2.4519683837890627,100837.0625,302.509814453125,100634.9125,292.549462890625,-0.3446014404296875,27.0,11.0,19.0,8.0,10.0,85.0,0.63
Baoding,-1.626104501577524,100934.92307692308,300.50185922475964,96486.58173076923,291.39639047475964,0.2623584453876202,26.0,5.0,26.0,5.0,14.0,68.0,0.2
Cangzhou,-3.622378540039063,100781.91875,302.531689453125,100667.2625,294.906005859375,-0.3480194091796875,33.0,12.0,33.0,7.0,13.0,92.0,0.53
Hengshui,-1.7782948811848958,100768.59375,302.7877604166667,100495.35416666669,295.407470703125,-1.4281056722005208,51.0,15.0,51.0,8.0,13.0,92.0,0.48
Xingtai,-0.7328958222360322,100825.91856060606,301.13591234611744,98350.63068181818,292.9714503432765,-2.342127482096354,23.0,5.0,22.0,7.0,10.0,74.0,0.4
Handan,-1.0437416865907867,100809.76077586209,300.6412900727371,97654.50215517242,293.81601057381465,-2.17303624646417,29.0,9.0,29.0,7.0,18.0,65.0,0.42
Taiyuan,-1.7481682818868889,101007.02989130437,297.67422087296194,87457.76902173914,288.9029700237772,0.8071308965268342,41.0,12.0,41.0,12.0,30.0,62.0,0.77
Yangquan,-2.250573294503348,101054.15178571428,297.6282435825893,90128.38392857143,290.5885532924107,0.3406524658203125,56.0,12.0,61.0,24.0,35.0,55.0,0.98
Changzhi,-0.5669376918247768,101025.39107142856,296.45865652901784,88977.18392857142,291.1953055245536,1.017759050641741,58.0,22.0,66.0,11.0,35.0,44.0,1.63
Jincheng,-0.1162898851477581,100983.61684782608,297.155029296875,90837.16032608696,292.7781398607337,0.2204715894616168,53.0,16.0,56.0,4.0,39.0,38.0,0.72
Jinan,-1.767483126732611,100698.70766129032,303.0091119581653,99013.5866935484,295.32310830393146,-0.9455906037361392,52.0,16.0,53.0,13.0,34.0,114.0,0.62
Zibo,-2.80691165015811,100729.94345238096,302.03812081473217,98639.09821428572,296.0250302269345,-0.2406114850725446,48.0,28.0,48.0,15.0,19.0,110.0,0.77
Jining,-1.8376312255859373,100614.1640625,304.49713134765625,99724.4375,295.63165283203125,-1.4358367919921875,43.0,16.0,42.0,14.0,19.0,136.0,0.66
Dezhou,-2.44314927321214,100712.62019230767,302.7436711237981,100403.1971153846,296.0325458233173,-0.8445563683143029,45.0,20.0,45.0,12.0,20.0,88.0,0.55
Liaocheng,-1.4267911557798032,100676.67361111112,302.9439471209491,100207.73842592593,294.29122359664353,-2.305307458948206,52.0,21.0,53.0,23.0,21.0,91.0,1.0
Binzhou,-3.973557648835359,100738.62731481482,302.0996907552083,100503.66435185184,295.5459979021991,-0.3340617992259838,28.0,6.0,16.0,8.0,6.0,91.0,0.28
Heze,-1.6450051972360322,100611.0928030303,303.34442323626894,100030.63068181818,296.290283203125,-1.876573504823627,53.0,21.0,56.0,7.0,19.0,82.0,0.68
Zhengzhou,-0.9823150634765624,100663.86458333331,302.3890787760417,98474.5625,295.8461100260417,-1.4511362711588542,55.0,27.0,60.0,9.0,29.0,67.0,0.87
Kaifeng,-2.1747036888485862,100588.51488095238,303.1632138206845,99809.19345238096,296.104736328125,-1.4723358154296875,61.0,31.0,72.0,8.0,17.0,73.0,0.9
Anyang,-1.3164427384086277,100745.52989130437,301.5706203294837,98453.33423913045,295.23627505095106,-2.245730856190557,57.0,23.0,64.0,14.0,31.0,56.0,1.2
Hebi,-1.0632205539279511,100728.89583333331,301.992919921875,98862.92361111112,295.61406792534723,-2.622617933485243,61.0,25.0,71.0,18.0,29.0,64.0,1.63
Xinxiang,-1.0613611394708806,100708.13068181818,301.6905406605114,98416.03977272728,295.2674671519886,-1.863892988725142,65.0,33.0,79.0,13.0,34.0,75.0,1.43
Jiaozuo,-0.0056467692057291,100741.02916666666,301.4953938802083,97302.2125,293.918017578125,-0.9673878987630208,48.0,17.0,48.0,8.0,28.0,50.0,0.66
Puyang,-1.6077626546223958,100659.02083333331,302.58580186631946,100079.8125,294.5898708767361,-2.295415242513021,56.0,40.0,54.0,7.0,24.0,57.0,0.85
