,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.139627659574468,101122.11170212766,290.9126288231383,96194.59574468085,283.09639918550533,0.8477416342877327,214.0,164.0,181.0,16.0,57.0,59.0,2.13
Tianjin,-0.7249644886363636,101158.12121212122,293.4107185132576,100859.24242424245,284.2107747395833,2.646547722093987,163.0,124.0,191.0,15.0,106.0,26.0,1.9
Shijiazhuang,-0.5512966579861112,100982.18055555556,293.2978515625,97094.11111111112,285.3166775173611,1.4994591606987848,111.0,84.0,159.0,32.0,54.0,37.0,0.94
Tangshan,-0.8392198350694444,101261.21527777778,290.15440538194446,100036.44444444444,283.0126953125,2.146703084309896,157.0,120.0,234.0,99.0,90.0,60.0,4.53
Langfang,-0.814453125,101107.6625,294.28134765625,100902.15,284.3541015625,2.2077056884765627,169.0,128.0,221.0,17.0,60.0,34.0,2.67
Baoding,-0.8466421274038461,101049.77403846152,292.7874098557692,96546.6153846154,284.8337214543269,0.9975832425631008,143.0,109.0,199.0,19.0,49.0,51.0,1.02
Cangzhou,-0.5956787109375,101110.53125,294.766455078125,100994.175,284.7955078125,4.210440063476563,101.0,63.0,151.0,40.0,66.0,105.0,0.87
Hengshui,-0.600830078125,101039.65625,295.1012369791667,100762.66666666669,285.32861328125,4.892552693684896,93.0,64.0,135.0,17.0,29.0,166.0,0.8
Xingtai,-0.6751598011363636,100996.91666666669,293.8724254261364,98499.66666666669,285.1692264441288,3.935965335730351,92.0,62.0,133.0,40.0,47.0,73.0,1.0
Handan,-1.0663052262931034,101014.05172413791,293.2750202047414,97825.4827586207,285.20893386314657,2.915496300006735,90.0,67.0,130.0,24.0,34.0,79.0,0.63
Taiyuan,-1.7125509510869563,100903.10869565218,289.2789147418478,87192.39130434782,281.8901791779891,1.067583830460258,108.0,59.0,165.0,17.0,56.0,74.0,0.97
Yangquan,-0.9541015625,100983.75,290.45814732142856,89957.14285714286,283.67320033482144,0.1332288469587053,205.0,155.0,277.0,28.0,57.0,39.0,1.55
Changzhi,-1.4318359375,100981.78571428572,290.05237165178573,88809.45714285714,282.79697265625,2.557015119280134,67.0,37.0,84.0,13.0,10.0,147.0,0.78
Jincheng,-2.6206266983695654,100954.56521739133,290.8022673233696,90690.56521739133,284.4755222486413,2.5187981646993887,132.0,71.0,214.0,34.0,77.0,37.0,1.7
Jinan,-1.6290637600806452,101239.08870967742,293.5154044858871,99519.58064516127,284.23958858366933,3.3640958724483365,92.0,61.0,133.0,26.0,60.0,147.0,0.96
Zibo,-1.1923828125,101321.07142857143,292.99037388392856,99189.19047619047,282.98021298363096,3.269831339518229,89.0,61.0,127.0,22.0,49.0,164.0,1.48
Jining,-3.245880126953125,101258.3828125,292.7957763671875,100346.3125,285.58477783203125,3.0716094970703125,91.0,64.0,131.0,43.0,33.0,134.0,1.15
Dezhou,-0.9659329927884616,101137.47115384616,294.77591646634613,100823.19230769233,284.95691856971155,4.244540874774639,95.0,63.0,140.0,23.0,34.0,169.0,1.1
Liaocheng,-2.064670138888889,101109.21296296296,293.90426070601853,100631.37037037036,285.56327763310185,4.608915540907118,93.0,69.0,114.0,21.0,46.0,154.0,1.05
Binzhou,-1.8203125,101222.68518518518,294.211986400463,100984.11111111112,283.6926179108796,3.4314343487774885,136.0,104.0,157.0,29.0,76.0,81.0,1.73
Heze,-2.832771070075758,101135.20454545454,293.2600911458333,100542.0303030303,285.7697236032197,3.066943081942472,96.0,63.0,141.0,22.0,42.0,133.0,1.57
Zhengzhou,-2.3074951171875,100931.15625,293.8277180989583,98701.5,286.19970703125,1.9239654541015625,102.0,70.0,153.0,28.0,69.0,57.0,0.81
Kaifeng,-2.4808872767857144,101022.73809523808,293.6870814732143,100225.90476190476,286.0868908110119,2.832796369280134,83.0,61.0,108.0,21.0,33.0,84.0,0.9
Anyang,-1.2817170516304348,101018.53260869563,293.3045601222826,98693.30434782608,286.0066024116848,2.744129346764606,93.0,69.0,115.0,22.0,40.0,79.0,1.17
Hebi,-0.8957248263888888,101011.47222222222,293.3386501736111,99112.88888888888,286.3455403645833,2.250517103407118,85.0,47.0,120.0,29.0,57.0,79.0,0.77
Xinxiang,-1.6787109375,101011.85227272728,293.2332208806818,98682.5,286.21364524147725,1.7584381103515625,94.0,52.0,138.0,41.0,89.0,37.0,1.38
Jiaozuo,-2.8213541666666666,100935.08333333331,293.31061197916665,97436.4,286.1131184895833,-0.0816009521484375,105.0,56.0,159.0,28.0,39.0,69.0,1.33
Puyang,-2.565212673611111,101076.31944444444,293.5319010416667,100485.5,285.9176974826389,3.6253543429904513,111.0,84.0,126.0,21.0,35.0,130.0,1.08
