,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.4338206839054189,100848.3444148936,288.0592378656915,95970.02925531915,280.65098799035906,-2.102167657081117,64.0,33.0,77.0,3.0,28.0,87.0,0.6
Tianjin,-1.5384609338008997,100663.25946969698,291.12508877840907,100367.89772727272,284.439726858428,-1.3874844637784092,103.0,70.0,155.0,17.0,58.0,76.0,1.17
Shijiazhuang,2.0383792453342013,100700.24305555556,290.1591796875,96870.59722222222,277.109619140625,-1.2111138237847223,82.0,40.0,113.0,10.0,47.0,61.0,0.6
Tangshan,-2.78244866265191,100737.04166666669,288.71424696180554,99525.20833333331,283.7381998697917,-1.0718451605902777,146.0,112.0,157.0,26.0,51.0,83.0,2.48
Langfang,-0.7891815185546875,100648.675,291.62421875,100445.875,283.716845703125,-2.3126708984375,80.0,59.0,105.0,11.0,58.0,80.0,0.63
Baoding,0.6872758131760818,100752.94230769233,288.70556640625,96304.85576923077,280.16907677283655,-2.4253399188701925,87.0,48.0,123.0,10.0,54.0,67.0,0.58
Cangzhou,1.9989044189453125,100571.4125,293.374951171875,100456.775,281.15048828125,0.968896484375,70.0,31.0,89.0,11.0,36.0,94.0,0.42
Hengshui,2.8026885986328125,100568.0625,294.6075846354167,100294.79166666669,279.1842447916667,2.2052001953125,67.0,23.0,83.0,18.0,20.0,105.0,0.63
Xingtai,3.0429192745324336,100656.28977272728,292.99422940340907,98193.32196969698,276.957304983428,1.9539572975852275,79.0,35.0,107.0,22.0,48.0,55.0,1.93
Handan,3.0927402890961746,100789.95905172414,292.4679754849138,97637.76293103448,277.0575245824353,2.432671908674569,59.0,29.0,68.0,15.0,25.0,85.0,0.68
Taiyuan,1.744524748429008,101105.49728260867,285.0583814538044,87493.79891304347,273.5509829313859,0.407645847486413,69.0,32.0,87.0,23.0,76.0,36.0,0.71
Yangquan,2.771665300641741,100961.3125,287.2495814732143,90045.26785714286,272.79697963169644,0.7421003069196429,64.0,28.0,78.0,16.0,37.0,108.0,0.72
Changzhi,2.2785151890345983,101157.74107142857,286.2895368303571,89056.31071428572,273.2846470424107,0.9447370256696428,58.0,22.0,65.0,10.0,41.0,100.0,0.63
Jincheng,1.6818549114724863,101172.76902173914,288.71123471467394,90985.23369565218,274.2959727411685,-0.1741306470788043,82.0,35.0,114.0,8.0,106.0,10.0,0.88
Jinan,2.821593746062248,100862.70766129032,295.5421811995968,99160.27016129032,280.4981335055444,5.143708259828629,64.0,23.0,77.0,11.0,12.0,131.0,0.42
Zibo,4.093954177129836,100860.53869047618,295.9930710565476,98752.67261904762,280.5339587983631,4.9534795851934526,74.0,20.0,97.0,12.0,14.0,136.0,0.43
Jining,2.8357391357421875,101073.125,296.2862548828125,100171.09375,280.41510009765625,4.51275634765625,67.0,21.0,84.0,11.0,18.0,100.0,0.54
Dezhou,2.9966395451472354,100654.99519230767,296.4509465144231,100344.5096153846,279.52383188100964,5.488553560697115,68.0,23.0,85.0,11.0,19.0,118.0,0.37
Liaocheng,3.348428796838831,100780.01620370372,296.5042317708333,100308.36574074074,279.436839916088,5.355771665219907,64.0,22.0,77.0,13.0,16.0,113.0,0.42
Binzhou,3.549311319986979,100657.22916666669,296.1468098958333,100421.77314814816,281.3734718605324,4.487318250868055,70.0,32.0,90.0,18.0,39.0,106.0,0.67
Heze,3.306324814305161,101058.85795454546,296.8298709753788,100471.5643939394,280.3346132220644,4.560195460464016,56.0,21.0,62.0,7.0,16.0,110.0,0.3
Zhengzhou,1.5148061116536458,101098.84375,293.958984375,98882.79166666669,280.970703125,3.015340169270833,49.0,22.0,49.0,10.0,19.0,113.0,0.51
Kaifeng,2.921195620582217,101109.14583333331,296.3859281994048,100317.57738095238,280.71820359002976,4.2698858351934526,48.0,27.0,48.0,25.0,15.0,103.0,0.32
Anyang,3.028661976689878,100892.84510869563,293.70163892663044,98594.92934782608,277.9267471976902,3.2720734969429346,67.0,31.0,84.0,18.0,38.0,79.0,0.48
Hebi,2.9636993408203125,100908.59027777778,293.9514973958333,99035.06944444444,278.0346408420139,3.032674153645833,59.0,22.0,68.0,11.0,28.0,101.0,0.62
Xinxiang,2.582040960138494,101016.33522727272,294.1881214488636,98709.89772727272,278.9432484019886,2.5305730646306817,60.0,23.0,69.0,13.0,27.0,96.0,0.56
Jiaozuo,1.573920694986979,101058.7125,292.2392578125,97594.55833333332,278.569189453125,0.4990804036458333,54.0,24.0,58.0,12.0,33.0,86.0,0.63
Puyang,3.65993414984809,100887.92361111112,296.7384982638889,100304.18055555556,279.67613389756946,5.0401611328125,60.0,21.0,69.0,10.0,15.0,116.0,0.35
