,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.3849036034117357,103810.11170212766,272.50575548537233,98434.87367021276,253.45262795306263,-3.533576478349401,34.0,8.0,34.0,3.0,10.0,59.0,0.36
Tianjin,0.106507734818892,103760.79545454546,274.9700816761364,103434.33143939394,256.0061455928918,-4.103827274206913,57.0,13.0,63.0,6.0,12.0,68.0,0.45
Shijiazhuang,-0.8300526936848959,103801.17361111112,275.2317708333333,99603.4375,260.82010057237414,-0.2438727484809028,74.0,54.0,80.0,19.0,30.0,53.0,0.9
Tangshan,0.3973778618706597,103699.1875,273.86566840277777,102362.54861111112,254.6629282633464,-3.1630350748697915,43.0,21.0,43.0,7.0,11.0,65.0,0.47
Langfang,-0.5258697509765625,103790.7625,275.68896484375,103566.7875,255.50446472167968,-4.761065673828125,34.0,13.0,34.0,3.0,13.0,60.0,0.38
Baoding,-0.0395942101111778,103783.04807692308,274.60111177884613,98920.53365384616,257.8492513803336,-0.7734492375300481,41.0,24.0,41.0,8.0,32.0,49.0,0.62
Cangzhou,-1.4225982666015624,103766.76875,276.026513671875,103640.0125,258.39748229980466,-3.740606689453125,57.0,19.0,63.0,14.0,8.0,68.0,0.37
Hengshui,-1.962254842122396,103786.91666666669,276.8126627604167,103485.64583333331,258.3780161539714,-3.1804911295572915,64.0,46.0,52.0,14.0,21.0,58.0,0.75
Xingtai,-1.5654264507871685,103787.52272727272,276.1279296875,101082.78598484848,261.6735224868312,-2.725364916252367,69.0,50.0,69.0,21.0,21.0,71.0,0.95
Handan,-1.7207815236058728,103752.7672413793,276.12065598060343,100305.24784482758,263.3174496354728,-3.1978854475350214,71.0,50.0,91.0,19.0,22.0,59.0,1.0
Taiyuan,-1.2443097985309104,103634.66304347826,271.7795091711956,88911.50271739131,258.7948349662449,-0.5819131602411685,74.0,46.0,97.0,28.0,34.0,48.0,1.13
Yangquan,-0.3011627197265625,103727.375,272.30343191964283,91829.86607142857,261.922600882394,-0.4680132184709821,150.0,115.0,182.0,35.0,57.0,35.0,1.9
Changzhi,-1.985984148297991,103632.99285714286,272.9825055803572,90549.70892857145,261.0873888288225,-0.5641348702566964,58.0,37.0,66.0,10.0,24.0,68.0,0.8
Jincheng,-1.8734283447265625,103585.08695652174,274.7781504755435,92566.72010869563,264.150983064071,-0.890761665675951,64.0,46.0,75.0,21.0,24.0,66.0,0.92
Jinan,-2.545618364887853,103586.82258064517,276.563728578629,101727.64717741936,262.58465625393774,-4.471757458102319,83.0,43.0,116.0,23.0,23.0,68.0,0.7
Zibo,-2.487035115559896,103563.09523809524,275.9525204613095,101256.08035714286,262.06973629906065,-4.8528253464471724,55.0,28.0,59.0,13.0,9.0,68.0,0.47
Jining,-2.4286651611328125,103426.1796875,278.5494384765625,102448.96875,265.76695251464844,-4.65362548828125,52.0,32.0,54.0,13.0,17.0,74.0,0.7
Dezhou,-2.006090604341947,103699.25,276.97671274038464,103358.16826923077,261.84624657264123,-3.7174283541165862,89.0,66.0,90.0,23.0,26.0,59.0,0.7
Liaocheng,-2.217214513708044,103661.85185185184,277.5822120949074,103145.49305555556,263.79168983742045,-4.431580720124422,75.0,50.0,99.0,20.0,23.0,69.0,0.7
Binzhou,-2.3168600576895253,103674.23148148147,276.2961154513889,103414.64120370372,260.73750870316115,-4.008584481698495,35.0,18.0,35.0,12.0,14.0,70.0,0.57
Heze,-1.896421952681108,103470.21212121211,278.984345407197,102834.33143939394,266.8034940777403,-5.449944698449337,97.0,54.0,144.0,21.0,19.0,61.0,0.9
Zhengzhou,-2.848241170247396,103592.57291666669,277.9497884114583,101185.22916666669,265.8404998779297,-4.307525634765625,80.0,47.0,109.0,16.0,29.0,51.0,0.94
Kaifeng,-1.9484376453218009,103498.51190476192,278.5423642113095,102640.74702380953,267.76402573358445,-6.097151983351934,84.0,62.0,106.0,16.0,24.0,47.0,1.15
Anyang,-1.5629663882048237,103701.56521739133,276.65340523097825,101186.0679347826,264.4492167597232,-4.825034763502038,66.0,48.0,79.0,15.0,25.0,53.0,0.8
Hebi,-1.6729075113932292,103695.91666666669,276.9254557291667,101644.38194444444,264.44396124945746,-5.603600396050347,69.0,50.0,76.0,20.0,29.0,45.0,1.03
Xinxiang,-2.5256389271129263,103614.19318181818,277.16157670454544,101102.98295454546,264.66103432395244,-5.331662264737216,67.0,38.0,83.0,15.0,23.0,64.0,0.75
Jiaozuo,-2.8541575113932294,103607.26666666666,278.06334635416664,99847.80416666668,264.8652720133463,-1.558917236328125,103.0,77.0,140.0,22.0,45.0,31.0,1.3
Puyang,-1.7755008273654511,103628.75,277.85536024305554,102991.82638888888,264.9327850341797,-5.12953355577257,59.0,42.0,65.0,16.0,23.0,55.0,0.9
