,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3728900665932513,100917.45611702128,294.95479242852394,96078.75531914894,284.8118403008644,0.9898522559632646,84.0,41.0,117.0,12.0,40.0,71.0,1.02
Tianjin,1.1348335959694602,100904.25946969698,297.8889012192235,100610.34848484848,290.5240219578599,2.237116495768229,73.0,45.0,96.0,12.0,43.0,86.0,0.93
Shijiazhuang,0.6490800645616319,100889.08333333331,292.86851671006946,97052.69444444444,285.84209526909723,1.1340077718098958,126.0,96.0,164.0,39.0,52.0,50.0,1.07
Tangshan,-0.2201148139105903,100970.29861111112,295.2436252170139,99767.75,289.0844455295139,2.836183336046007,84.0,59.0,118.0,33.0,78.0,50.0,1.43
Langfang,1.0917449951171876,100869.025,297.704345703125,100666.75,290.541357421875,2.3677642822265623,79.0,50.0,108.0,16.0,28.0,98.0,0.82
Baoding,0.8402651273287259,100915.89423076923,293.353759765625,96474.5,286.77529672475964,0.9591029240534856,88.0,65.0,118.0,22.0,28.0,117.0,0.85
Cangzhou,0.9041717529296877,100902.475,296.382763671875,100787.65,291.045458984375,2.3554107666015627,75.0,53.0,100.0,31.0,30.0,134.0,1.0
Hengshui,0.3694712320963542,100885.09375,295.9235026041667,100611.45833333331,291.5941569010417,2.7690582275390625,99.0,74.0,145.0,13.0,31.0,111.0,0.9
Xingtai,0.4048975164240057,100912.03977272728,293.5443818063447,98438.86363636365,287.3822132457386,1.7688103878136836,89.0,66.0,126.0,33.0,50.0,88.0,1.55
Handan,0.6038560538456358,100939.76077586209,292.8222235317888,97779.53448275862,286.5753889412716,1.408879247205011,90.0,60.0,129.0,14.0,25.0,82.0,0.7
Taiyuan,-0.9762088941491168,101101.8125,287.4847252887228,87479.28260869565,278.4208665930706,0.6682334568189539,85.0,53.0,119.0,42.0,75.0,41.0,1.19
Yangquan,1.0755549839564733,101040.50892857143,287.51412527901783,90120.85714285714,279.99668666294644,0.5717054094587054,69.0,38.0,88.0,16.0,81.0,46.0,0.93
Changzhi,-0.2060577392578125,101110.56964285714,288.6272112165179,88987.44285714286,282.50980050223217,0.7172690255301339,60.0,38.0,69.0,10.0,56.0,81.0,0.72
Jincheng,-1.528943269149117,101051.82336956522,289.97470490828806,90828.76086956522,283.7895826256794,0.3497891633406929,98.0,44.0,145.0,34.0,92.0,12.0,1.48
Jinan,-0.5772207936932964,101033.40120967742,294.1713158392137,99329.2741935484,288.35459456905244,2.030725786762853,89.0,62.0,128.0,25.0,42.0,127.0,0.81
Zibo,-0.3712921142578125,101083.50297619047,294.1272670200893,98967.11904761904,286.4840378534226,2.5058106921968006,74.0,45.0,98.0,33.0,33.0,131.0,1.48
Jining,-1.4873504638671875,101015.359375,294.19659423828125,100112.96875,289.4693603515625,1.7962799072265625,103.0,63.0,155.0,48.0,56.0,127.0,1.15
Dezhou,0.3172595684344952,100950.0528846154,295.2393141526442,100639.53846153848,290.20543494591345,2.1685943603515625,104.0,78.0,157.0,25.0,40.0,120.0,1.33
Liaocheng,-0.1731946026837384,100942.23842592593,294.14913375289353,100470.24074074074,290.1918854890046,2.2430482087311923,99.0,63.0,148.0,8.0,28.0,95.0,0.75
Binzhou,-0.2871630633318865,100984.17361111112,295.26111291956016,100748.31481481482,288.30400933159723,2.402047051323785,99.0,69.0,147.0,28.0,74.0,36.0,1.37
Heze,0.1419654614997632,100954.44886363635,292.6935887192235,100368.22727272728,289.0708969578599,1.4695679635712595,66.0,22.0,81.0,12.0,48.0,80.0,0.7
Zhengzhou,-0.4249623616536458,100906.5625,294.0109049479167,98688.25,288.6127115885417,1.2396392822265625,68.0,41.0,86.0,21.0,53.0,78.0,0.77
Kaifeng,-0.1342664446149553,100926.69345238096,293.4388369605655,100136.21428571428,290.1135951450893,1.6595960344587053,67.0,24.0,83.0,12.0,42.0,80.0,0.5
Anyang,0.879047559655231,100936.83423913045,293.0943550441576,98631.41304347826,287.3307680876359,1.4296549921450408,135.0,52.0,219.0,21.0,46.0,58.0,2.9
Hebi,1.1537729899088542,100927.34027777778,293.931396484375,99048.72222222222,286.6874728732639,1.1038699679904511,94.0,46.0,137.0,22.0,64.0,34.0,1.3
Xinxiang,0.1249791925603693,100940.03977272728,293.69968483664775,98626.59090909093,287.6182750355114,0.8965773148970171,76.0,37.0,101.0,13.0,48.0,73.0,0.73
Jiaozuo,-0.9834665934244792,100917.14583333331,293.96876627604166,97442.36666666668,286.304443359375,-0.6070892333984375,75.0,41.0,100.0,13.0,60.0,49.0,0.9
Puyang,0.3207651774088542,100934.24305555556,293.32093641493054,100350.44444444444,289.27992078993054,1.8987918429904516,75.0,30.0,99.0,9.0,28.0,90.0,1.0
