,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.7286721087516622,100769.29122340426,299.6372278091756,95927.9760638298,295.2649704953457,1.0699498602684507,53.0,37.0,55.0,3.0,15.0,146.0,0.74
Tianjin,-2.103781035452178,100662.44886363635,302.0565074573864,100369.51893939394,296.62344637784093,1.8031990744850848,55.0,39.0,57.0,7.0,22.0,119.0,0.9
Shijiazhuang,0.4454515245225694,100672.00694444444,298.2190755208333,96835.875,295.7521701388889,-0.8663652208116319,43.0,23.0,26.0,4.0,14.0,139.0,0.44
Tangshan,-1.6078525119357638,100744.875,300.4708658854167,99543.29166666669,296.34575737847223,2.036141289605035,59.0,42.0,66.0,4.0,19.0,129.0,0.79
Langfang,-1.541668701171875,100636.6875,302.78671875,100435.825,296.29130859375,0.9438995361328124,56.0,40.0,58.0,7.0,26.0,153.0,0.73
Baoding,0.074249267578125,100713.32692307692,299.03955078125,96273.58653846152,295.6143329326923,-0.3145928016075721,71.0,37.0,91.0,5.0,24.0,155.0,0.56
Cangzhou,-1.454266357421875,100602.53125,302.922509765625,100488.725,296.9236328125,0.8731475830078125,55.0,29.0,59.0,8.0,18.0,143.0,0.4
Hengshui,0.755645751953125,100586.26041666669,302.2056477864583,100314.83333333331,297.4345703125,-0.2915903727213542,64.0,16.0,56.0,10.0,10.0,171.0,0.58
Xingtai,0.8873411236387311,100635.91098484848,299.389130563447,98170.73106060606,296.6296016808712,-0.5126745050603693,40.0,16.0,30.0,8.0,11.0,127.0,0.8
Handan,0.6172516921470905,100655.60560344828,298.3931674299569,97507.09051724138,296.2922784213362,-0.8356381120352909,39.0,11.0,29.0,4.0,10.0,125.0,0.54
Taiyuan,-1.0724898628566577,100905.47554347826,291.7773649796196,87315.125,290.9590905230978,0.5298773724099864,34.0,21.0,34.0,4.0,25.0,94.0,0.89
Yangquan,-0.2854047502790178,100866.72321428572,292.9617047991072,89950.625,292.21644810267856,-0.0140315464564732,74.0,54.0,97.0,8.0,36.0,76.0,1.38
Changzhi,-1.079098946707589,100856.92678571428,293.04315011160713,88820.29642857143,291.67077287946427,0.529439435686384,53.0,37.0,56.0,10.0,18.0,115.0,0.96
Jincheng,-1.5440846318783967,100767.29076086955,294.3405443274456,90638.90760869563,292.4199431046196,1.2573315164317256,50.0,23.0,50.0,3.0,40.0,71.0,0.58
Jinan,-1.1701118715347782,100661.14314516127,301.4120621219758,98978.09274193548,297.6834204889113,1.3989823864352318,51.0,27.0,51.0,7.0,21.0,132.0,0.57
Zibo,-1.583721342540923,100722.87202380953,301.0448986235119,98631.93452380953,297.5859142485119,1.838042486281622,35.0,24.0,31.0,7.0,16.0,111.0,0.36
Jining,-2.595245361328125,100605.8984375,302.76055908203125,99715.96875,298.0318603515625,1.2700347900390625,48.0,28.0,48.0,5.0,11.0,128.0,0.48
Dezhou,-0.4796494704026442,100598.95673076923,302.13668118990387,100291.43269230767,297.45992337740387,0.9893810565655048,85.0,24.0,36.0,7.0,10.0,188.0,0.63
Liaocheng,-0.7858491120515047,100571.34027777778,302.25573278356484,100104.45833333331,297.6981517650463,-0.0190073649088541,56.0,29.0,61.0,8.0,37.0,101.0,0.72
Binzhou,-1.486731635199653,100623.86805555556,302.3068033854167,100390.34722222222,297.9782443576389,1.7864035147207755,42.0,20.0,35.0,9.0,13.0,134.0,0.45
Heze,-2.551135438861269,100528.6231060606,303.5148999763257,99950.21590909093,297.81076882102275,0.9223396994850852,49.0,28.0,49.0,4.0,26.0,98.0,0.45
Zhengzhou,-0.6926778157552084,100531.72916666669,300.3993326822917,98342.58333333331,296.8234049479167,-0.8016001383463541,52.0,14.0,54.0,4.0,11.0,130.0,0.5
Kaifeng,-2.369714646112352,100483.76488095238,303.4744931175595,99706.74404761904,296.96314639136904,0.2121589297340029,44.0,14.0,36.0,4.0,6.0,140.0,0.5
Anyang,0.0165896208389945,100601.3125,299.7662406589674,98311.9945652174,296.2813561480978,-1.4494874373726223,42.0,13.0,16.0,5.0,14.0,133.0,0.44
Hebi,0.0999654134114583,100578.0625,299.7434353298611,98715.68055555556,296.37928602430554,-2.0271453857421875,39.0,11.0,16.0,6.0,13.0,125.0,0.56
Xinxiang,-0.974978360262784,100563.46022727272,300.55961470170456,98275.48863636365,296.45991654829544,-0.9143968061967328,43.0,13.0,35.0,5.0,9.0,138.0,0.47
Jiaozuo,-0.847235107421875,100604.5625,297.8642252604167,97161.725,295.87919921875,-0.0307261149088541,42.0,23.0,28.0,3.0,4.0,133.0,0.3
Puyang,-1.2901170518663194,100545.84027777778,302.73432074652777,99968.79166666669,297.3889431423611,-0.4223819308810764,35.0,19.0,25.0,3.0,9.0,113.0,0.43
