,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.3867810837765957,100158.54388297872,301.2858003656915,95349.90425531915,288.0974224983378,3.783110273645279,95.0,71.0,100.0,14.0,27.0,155.0,0.79
Tianjin,2.056255918560606,100195.58901515152,303.7817530776515,99903.10606060606,288.67842240767044,4.094045003255208,66.0,48.0,77.0,11.0,19.0,127.0,0.7
Shijiazhuang,0.2488335503472222,100049.46527777778,304.1487630208333,96245.16666666669,288.501220703125,2.8066914876302085,114.0,65.0,122.0,48.0,26.0,227.0,1.04
Tangshan,1.124755859375,100253.15972222222,301.91563585069446,99059.05555555556,289.038330078125,4.179195827907986,103.0,77.0,128.0,36.0,34.0,197.0,1.29
Langfang,0.334326171875,100148.075,304.56455078125,99948.0,288.740966796875,3.979608154296875,111.0,84.0,106.0,8.0,48.0,94.0,0.87
Baoding,-1.075927734375,100126.35096153848,301.92093599759613,95713.73076923077,288.0962101862981,2.235058124248798,113.0,85.0,154.0,33.0,30.0,132.0,0.84
Cangzhou,0.8305908203125,100176.88125,304.182763671875,100063.725,288.734423828125,4.797308349609375,60.0,27.0,55.0,16.0,14.0,168.0,0.51
Hengshui,0.787841796875,100092.63541666669,304.6471354166667,99823.45833333331,288.241943359375,6.920013427734375,90.0,46.0,82.0,17.0,14.0,192.0,0.49
Xingtai,0.6554509943181818,100084.91477272728,304.6788884943182,97646.92424242424,288.5380341500947,5.981947465376421,108.0,54.0,166.0,42.0,27.0,201.0,1.14
Handan,0.7262931034482759,100146.2047413793,304.73413927801727,97041.12068965516,288.60695884967674,5.456024169921875,73.0,26.0,96.0,25.0,17.0,152.0,0.49
Taiyuan,5.248853600543479,100171.82880434782,299.2201511548913,86806.45652173914,282.4473823879076,0.4342001210088315,66.0,35.0,82.0,28.0,22.0,139.0,0.84
Yangquan,1.5894949776785714,100167.20535714286,298.4482421875,89400.64285714286,285.792236328125,0.0220816476004464,67.0,31.0,84.0,25.0,14.0,147.0,0.61
Changzhi,3.5094029017857142,100354.15178571428,299.6950613839286,88446.92857142857,286.844580078125,0.7212864467075892,55.0,38.0,59.0,14.0,7.0,110.0,1.06
Jincheng,2.863875679347826,100403.83967391304,300.6656334918478,90357.45652173914,288.1376846976902,1.9375119416610052,38.0,18.0,38.0,25.0,16.0,97.0,1.07
Jinan,0.7343119959677419,100386.67943548386,303.007087953629,98706.56451612904,289.27950951360884,5.51121570217994,85.0,31.0,69.0,20.0,13.0,188.0,0.59
Zibo,0.1945684523809523,100424.48511904762,303.5932384672619,98343.5,288.87705775669644,4.978671119326637,96.0,44.0,68.0,19.0,18.0,197.0,1.22
Jining,-0.66522216796875,100479.65625,301.96649169921875,99589.0625,289.6314697265625,4.97320556640625,61.0,25.0,50.0,12.0,6.0,169.0,0.66
Dezhou,1.3443885216346154,100251.61057692308,303.9265324519231,99944.8846153846,288.9777080829327,6.259547306941106,68.0,14.0,83.0,11.0,10.0,174.0,0.69
Liaocheng,0.6303168402777778,100278.94675925926,303.51963975694446,99813.01851851853,289.223804615162,6.87923742223669,73.0,26.0,76.0,9.0,20.0,178.0,0.79
Binzhou,1.1351273148148149,100290.56712962964,304.8288122106481,100057.94444444444,289.33021375868054,4.769247549551505,75.0,44.0,97.0,35.0,12.0,180.0,1.14
Heze,-0.0071022727272727,100429.08901515152,302.6684718276515,99849.4393939394,290.07697827888256,5.003017541133996,54.0,14.0,56.0,14.0,19.0,163.0,2.66
Zhengzhou,0.739501953125,100353.66666666669,303.7706705729167,98173.79166666669,289.8446451822917,3.7037455240885415,66.0,14.0,82.0,18.0,20.0,164.0,0.94
Kaifeng,0.5454799107142857,100416.44940476192,302.59984188988096,99636.30952380953,291.27549525669644,4.427331833612351,49.0,12.0,37.0,10.0,10.0,157.0,1.09
Anyang,1.3012058423913044,100236.90489130437,304.40671705163044,97970.23913043478,289.5688158118206,5.925623354704483,107.0,24.0,105.0,23.0,18.0,213.0,1.25
Hebi,1.7212456597222223,100245.99305555556,304.7288411458333,98397.27777777778,289.6006130642361,6.160885281032986,70.0,50.0,71.0,17.0,29.0,176.0,1.08
Xinxiang,1.3721590909090908,100333.30113636365,303.42329545454544,98055.31818181818,290.2592107599432,4.860365434126421,81.0,12.0,68.0,18.0,17.0,185.0,0.3
Jiaozuo,1.724609375,100297.75416666668,304.4353515625,96881.23333333334,289.26385091145835,3.1430033365885417,91.0,37.0,68.0,27.0,19.0,193.0,1.22
Puyang,0.5930989583333334,100309.28472222222,303.60894097222223,99733.11111111112,289.8707953559028,6.342308892144097,93.0,10.0,73.0,8.0,17.0,194.0,0.47
