,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8040787717129322,99284.44414893616,298.16638443317817,94520.1210106383,286.7922051612367,3.004698733065991,77.0,33.0,104.0,4.0,14.0,159.0,0.49
Tianjin,1.816585193980824,99370.96590909093,300.38897520123106,99081.70643939394,288.44012636126894,5.507031527432528,69.0,30.0,88.0,9.0,16.0,135.0,0.64
Shijiazhuang,1.002839830186632,99335.09027777778,297.97447374131946,95573.28472222222,286.5161946614583,2.9798160129123263,73.0,32.0,95.0,11.0,19.0,119.0,0.66
Tangshan,1.1631045871310763,99461.89583333331,298.1888834635417,98276.50694444444,288.39097764756946,4.64395989312066,65.0,31.0,79.0,13.0,25.0,125.0,0.63
Langfang,1.6855926513671875,99305.1875,301.223291015625,99106.9125,288.017236328125,5.369052124023438,67.0,34.0,83.0,10.0,21.0,137.0,0.38
Baoding,1.415460439828726,99358.37019230767,297.6171311598558,94990.52403846152,286.9605431189904,2.7539942814753604,68.0,26.0,86.0,13.0,22.0,136.0,0.51
Cangzhou,2.1362762451171875,99435.15625,300.4193359375,99322.3125,287.401171875,6.678427124023438,61.0,26.0,71.0,12.0,18.0,124.0,0.37
Hengshui,1.4069468180338542,99424.07291666669,300.4895833333333,99155.1875,287.0907389322917,7.2786305745442705,69.0,22.0,87.0,15.0,13.0,124.0,0.63
Xingtai,1.064898404208097,99453.67803030302,298.370390920928,97027.94886363635,286.64763109611744,5.484274661902226,62.0,24.0,73.0,17.0,23.0,104.0,1.0
Handan,1.2419133679620151,99562.0301724138,297.4471730199353,96459.76077586209,286.9183644261853,4.894368664971713,59.0,25.0,68.0,8.0,11.0,114.0,0.53
Taiyuan,1.3452606201171875,99708.78804347826,292.4639839504076,86354.18206521739,282.0408988620924,0.1810256294582201,66.0,33.0,81.0,15.0,45.0,92.0,0.69
Yangquan,2.649320329938616,99532.76785714286,293.74033900669644,88844.09821428571,282.4168875558036,0.6091330392020089,80.0,34.0,109.0,14.0,98.0,39.0,0.93
Changzhi,1.536220441545759,99801.025,291.001025390625,87909.25535714286,283.53951590401783,1.907472882952009,45.0,17.0,45.0,10.0,24.0,122.0,0.59
Jincheng,-0.3439802086871603,99831.79891304349,292.55722443953806,89793.61684782608,284.64984926970106,1.5818408468495244,60.0,18.0,69.0,10.0,69.0,51.0,0.6
Jinan,1.5513468096333165,99805.54435483873,298.0059775075605,98125.28024193548,287.70228232106854,5.600755753055696,55.0,20.0,60.0,10.0,9.0,141.0,0.46
Zibo,1.98123532249814,99853.35119047618,297.98089890252976,97771.93154761904,286.9625999813988,4.781217302594866,48.0,26.0,48.0,13.0,16.0,133.0,0.37
Jining,0.8048858642578125,99953.921875,297.7786865234375,99062.78125,290.1236572265625,5.2388763427734375,59.0,22.0,68.0,8.0,7.0,121.0,0.66
Dezhou,1.7144763653094952,99611.44230769233,299.6142014723558,99305.08173076923,286.83141150841345,6.545066246619592,65.0,27.0,79.0,12.0,17.0,118.0,0.48
Liaocheng,1.1623540807653356,99677.69907407407,299.37560583043984,99212.34953703704,287.936351634838,6.617800677264178,68.0,29.0,86.0,12.0,13.0,115.0,0.74
Binzhou,2.0533407705801503,99655.90277777778,299.5184009693287,99423.27546296296,286.74190719039353,5.646446510597512,57.0,23.0,64.0,20.0,18.0,130.0,0.52
Heze,0.8513863303444602,99889.54166666669,297.7332578716856,99309.10037878789,290.8227021188447,5.261233705462831,63.0,25.0,76.0,9.0,11.0,119.0,0.47
Zhengzhou,0.0033823649088541,99787.02083333331,296.79541015625,97596.27083333331,290.07421875,3.922388712565104,56.0,22.0,61.0,7.0,12.0,127.0,0.55
Kaifeng,0.6908242361886161,99869.07738095238,297.382312593006,99087.21726190476,290.7379906063988,5.206580025809152,59.0,26.0,68.0,7.0,8.0,108.0,0.52
Anyang,1.270574818486753,99670.27717391304,298.2354683254076,97400.74728260867,288.0115170686141,5.476839148479959,67.0,25.0,83.0,11.0,19.0,107.0,0.55
Hebi,1.3428734673394098,99676.73611111112,298.60072157118054,97824.97916666669,288.3965657552083,5.470701429578993,59.0,24.0,67.0,9.0,17.0,115.0,0.62
Xinxiang,0.6919403076171875,99763.26136363635,297.4898570667614,97483.17613636365,289.207763671875,4.437739979137074,54.0,21.0,57.0,5.0,15.0,122.0,0.56
Jiaozuo,-0.7311065673828125,99725.975,297.234228515625,96302.04583333334,288.74383138020835,1.3243255615234375,63.0,22.0,75.0,7.0,22.0,103.0,0.5
Puyang,1.1396942138671875,99733.77777777778,298.98668077256946,99157.36805555556,289.411865234375,6.309134589301215,60.0,30.0,69.0,7.0,10.0,123.0,0.43
