,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.3386025936045545,100308.28457446808,295.707342918883,95482.1409574468,292.4973300365692,-0.9464621036610704,24.0,9.0,21.0,3.0,17.0,78.0,0.35
Tianjin,-1.5836731881806343,100201.51136363635,297.85845762310606,99909.28409090907,294.4456232244318,-0.2133765943122632,46.0,32.0,40.0,9.0,25.0,108.0,1.2
Shijiazhuang,-1.004270765516493,100174.40972222222,298.54481336805554,96368.04166666669,292.48920355902777,-1.5319875081380208,69.0,34.0,87.0,15.0,24.0,90.0,0.79
Tangshan,-0.8249087863498263,100202.625,297.83631727430554,99006.73611111112,293.61876085069446,-1.1989525689019098,75.0,54.0,100.0,29.0,54.0,59.0,2.48
Langfang,-1.8289398193359367,100198.0625,298.0236328125,99997.425,294.0974609375,-0.1282928466796875,35.0,14.0,35.0,2.0,17.0,85.0,0.55
Baoding,-1.9834395188551683,100245.9278846154,298.1413010817308,95834.9903846154,292.4392653245192,-1.1595728947566106,38.0,19.0,38.0,9.0,14.0,115.0,0.32
Cangzhou,-2.7582122802734377,100190.36875,299.22314453125,100076.475,294.29482421875,0.1451690673828125,34.0,18.0,26.0,10.0,16.0,110.0,0.47
Hengshui,-1.3995615641276042,100086.5625,300.3527018229167,99815.875,293.3524576822917,0.3465525309244792,71.0,52.0,81.0,11.0,34.0,86.0,0.6
Xingtai,0.0242517644708806,100104.52651515152,298.4338008996212,97658.25378787878,292.89413174715907,-0.5615655147668087,63.0,26.0,76.0,20.0,26.0,110.0,0.85
Handan,0.2712975863752694,100121.68534482758,298.7399313038793,97001.2025862069,292.0386752424569,-0.0124169711408943,94.0,58.0,137.0,25.0,54.0,90.0,1.03
Taiyuan,-0.6171722412109375,100356.67934782608,294.4490064538044,86913.63586956522,287.0927946671196,0.1100457232931385,53.0,23.0,55.0,14.0,38.0,76.0,0.76
Yangquan,-0.922208513532366,100329.96428571428,295.16294642857144,89517.08928571429,288.70152064732144,-0.2222311837332589,54.0,28.0,57.0,30.0,67.0,59.0,1.04
Changzhi,0.2691558837890625,100350.56071428572,295.5168247767857,88414.94642857143,288.09122488839284,0.3448307582310267,57.0,36.0,63.0,9.0,40.0,76.0,1.14
Jincheng,-0.4157456107761549,100303.63586956522,296.9389860733696,90251.67934782608,289.4455460258152,0.6896143374235734,99.0,62.0,147.0,23.0,71.0,63.0,2.7
Jinan,-0.0402758198399697,100193.33467741936,299.9053994455645,98514.02016129032,294.0598380796371,1.178346203219506,68.0,49.0,82.0,28.0,43.0,113.0,1.47
Zibo,0.0709322974795386,100230.17261904762,300.3186848958333,98150.51785714286,293.8620954241072,-0.2736402239118303,49.0,13.0,49.0,11.0,19.0,123.0,0.53
Jining,0.7424163818359375,100203.75,299.91876220703125,99314.5,294.34112548828125,1.7264862060546875,51.0,29.0,51.0,15.0,21.0,108.0,0.9
Dezhou,-0.7744739239032452,100134.68269230767,300.29529747596155,99827.4903846154,293.93453275240387,1.2292680006760817,67.0,43.0,84.0,10.0,23.0,97.0,0.53
Liaocheng,0.3546159532335069,100083.55092592593,300.3837890625,99617.7824074074,293.56530309606484,2.374569928204572,62.0,38.0,74.0,15.0,20.0,127.0,0.77
Binzhou,-1.3887289541739003,100201.17129629628,300.67711950231484,99967.93055555556,294.6139142071759,0.0673867684823495,34.0,6.0,8.0,5.0,23.0,109.0,0.93
Heze,0.900346698183002,100154.07196969698,301.04222892992425,99576.3446969697,294.0437529592803,2.6833149303089487,54.0,22.0,58.0,6.0,16.0,104.0,0.63
Zhengzhou,0.2031809488932291,100130.36458333331,300.2227376302083,97949.08333333331,294.156494140625,1.8472442626953125,81.0,42.0,111.0,5.0,73.0,61.0,0.98
Kaifeng,0.8512987409319196,100140.76785714286,300.65452938988096,99362.94642857143,294.42115420386904,3.110102335611979,57.0,30.0,64.0,5.0,22.0,89.0,0.73
Anyang,0.4473233430281929,100097.94021739133,300.5853855298913,97829.20108695651,292.5384468410326,1.395032136336617,86.0,50.0,122.0,10.0,36.0,91.0,1.0
Hebi,0.5178103976779513,100078.56944444444,301.2234157986111,98230.93055555556,292.52674696180554,1.5589955647786458,73.0,43.0,95.0,6.0,36.0,85.0,0.83
Xinxiang,0.3274744207208807,100119.01136363635,300.6038707386364,97844.51136363635,293.0008433948864,1.932649092240767,68.0,40.0,86.0,12.0,54.0,49.0,1.05
Jiaozuo,-0.1906748453776041,100139.14166666666,300.6304036458333,96720.70833333331,292.26832682291666,0.6503367106119792,73.0,47.0,95.0,13.0,45.0,118.0,1.1
Puyang,0.6326649983723959,100083.26388888888,301.1871744791667,99507.93055555556,293.80962456597223,2.522808498806424,53.0,23.0,55.0,5.0,17.0,100.0,0.7
