,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.2713785374418218,101171.1090425532,281.766534034242,96148.61569148937,272.6586134890293,-0.3833092222822473,94.0,70.0,103.0,27.0,59.0,32.0,1.91
Tianjin,-0.2155419551964962,101179.03409090907,285.70248135653407,100874.21401515152,277.2748061671401,0.9089549671519886,184.0,139.0,176.0,20.0,98.0,9.0,1.77
Shijiazhuang,0.204254150390625,101028.26388888888,285.4003634982639,97117.17361111112,279.7611490885417,0.4302469889322917,149.0,114.0,186.0,23.0,52.0,2.0,1.19
Tangshan,-0.7503628200954862,101222.19444444444,283.08281792534723,99975.45138888888,273.991455078125,0.6561041937934028,144.0,110.0,205.0,203.0,103.0,6.0,7.36
Langfang,-0.256439208984375,101159.6,286.341748046875,100949.6125,276.660986328125,0.258355712890625,78.0,52.0,105.0,26.0,68.0,31.0,1.7
Baoding,-0.1716472919170673,101099.1153846154,284.416748046875,96554.52403846152,276.861083984375,-0.3512221116286058,80.0,55.0,109.0,20.0,43.0,48.0,1.06
Cangzhou,0.513385009765625,101166.6625,288.603369140625,101048.5125,282.45341796875,2.388970947265625,121.0,92.0,127.0,32.0,49.0,33.0,1.13
Hengshui,-0.4858907063802083,101113.64583333331,288.9813639322917,100832.1875,283.4131673177083,3.0060526529947915,143.0,109.0,146.0,26.0,38.0,34.0,0.79
Xingtai,-0.2560249097419507,101035.03409090907,286.9206395004735,98522.91098484848,282.92596620501894,2.169075705788352,119.0,90.0,138.0,36.0,59.0,4.0,1.76
Handan,-0.3128777865705819,101035.875,286.36898067079744,97825.0625,282.7588648302802,1.480730780239763,124.0,94.0,150.0,11.0,37.0,21.0,1.1
Taiyuan,0.6465838888417119,101017.9945652174,279.75423530910325,87234.36684782608,273.5072923743206,0.250693943189538,114.0,80.0,177.0,59.0,53.0,3.0,1.65
Yangquan,0.8159659249441964,100990.69642857143,280.6683523995536,89915.77678571429,274.42686244419644,0.5398080008370536,138.0,86.0,225.0,126.0,76.0,16.0,2.36
Changzhi,0.3094927106584821,101045.96071428571,282.2456124441964,88790.60535714286,278.954931640625,-0.5286769321986607,208.0,158.0,224.0,35.0,57.0,32.0,2.86
Jincheng,0.1357992421025815,101038.19021739133,283.2597550101902,90691.49728260867,280.7996666949728,-1.1720727008322012,273.0,223.0,300.0,202.0,74.0,10.0,3.58
Jinan,-1.0479273642263105,101210.97177419356,286.5564437373992,99467.4495967742,279.4285455519153,1.1362964260962702,119.0,90.0,175.0,41.0,63.0,22.0,1.11
Zibo,-1.353118896484375,101274.07738095238,286.1414271763393,99111.87202380953,276.5372605096726,1.007325671968006,83.0,60.0,116.0,35.0,62.0,39.0,1.44
Jining,-2.909088134765625,101145.3125,286.916748046875,100218.4375,278.90435791015625,0.92999267578125,69.0,50.0,82.0,54.0,51.0,38.0,0.98
Dezhou,-0.1015038123497596,101190.27884615384,287.8937237079327,100871.1778846154,281.580322265625,1.9821049616887016,144.0,110.0,196.0,57.0,43.0,38.0,1.97
Liaocheng,-1.2604539659288194,101131.01388888888,287.8413176359954,100645.58101851853,281.4957591869213,1.9552216706452543,130.0,99.0,147.0,51.0,42.0,27.0,1.99
Binzhou,-0.7384632251880787,101248.31018518518,287.467113353588,101006.58101851853,280.4579264322917,1.5165280942563657,124.0,94.0,196.0,60.0,66.0,8.0,1.27
Heze,-2.415500525272254,101072.85227272728,287.0298369436553,100469.27462121211,281.4828435724432,0.6053919936671401,103.0,77.0,113.0,44.0,27.0,124.0,1.31
Zhengzhou,-0.6524759928385416,101048.875,286.1472981770833,98780.35416666669,285.0955403645833,-0.2087910970052083,95.0,71.0,96.0,16.0,47.0,25.0,1.41
Kaifeng,-1.8573971702938987,101033.63690476192,286.6324986049107,100221.34821428572,283.80121140252976,-0.3615824381510417,100.0,75.0,78.0,22.0,32.0,45.0,1.76
Anyang,-0.7601756220278533,101046.10326086955,286.98215650475544,98698.67119565218,283.640869140625,1.1971103834069294,120.0,91.0,127.0,35.0,40.0,21.0,1.32
Hebi,-0.7045728895399306,101051.76388888888,286.87676323784723,99126.61805555556,284.67754448784723,1.116607666015625,81.0,59.0,111.0,29.0,36.0,14.0,0.44
Xinxiang,-1.0461675470525569,101047.29545454546,286.4688165838068,98694.38068181818,284.000244140625,0.3657198819247159,79.0,58.0,105.0,41.0,26.0,42.0,0.89
Jiaozuo,-0.2652933756510416,101033.125,286.0452962239584,97499.79583333334,284.05519205729166,-0.0313741048177083,143.0,109.0,149.0,29.0,64.0,6.0,1.61
Puyang,-1.773474799262153,101087.55555555556,287.6533474392361,100487.0625,282.29820421006946,1.4880269368489585,133.0,101.0,140.0,31.0,42.0,30.0,1.46
