,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.3443012643367689,100838.86436170212,302.0396286984707,96014.92819148937,287.9311263713431,0.7158446616314827,38.0,5.0,22.0,2.0,14.0,120.0,0.37
Tianjin,-2.299567020300663,100780.45075757576,302.76854728929925,100487.85984848483,291.21468838778407,0.4247478138316761,49.0,9.0,43.0,7.0,13.0,156.0,0.76
Shijiazhuang,-2.435760498046875,100779.82638888888,301.6738009982639,96950.40277777778,290.8813205295139,-0.0379553900824652,78.0,26.0,44.0,19.0,14.0,182.0,0.53
Tangshan,-1.9852396647135413,100806.875,302.32207573784723,99610.81944444444,290.17906358506946,0.5853898790147569,37.0,17.0,32.0,16.0,22.0,119.0,0.77
Langfang,-1.964031982421875,100760.85,303.525048828125,100559.825,290.947998046875,-0.1791229248046875,37.0,7.0,23.0,3.0,18.0,119.0,0.53
Baoding,-1.9681373009314904,100831.00480769233,301.3246506911058,96399.9903846154,290.552001953125,0.7521420992337741,48.0,15.0,32.0,3.0,15.0,152.0,0.42
Cangzhou,-3.141741943359375,100741.1125,302.46640625,100626.9,291.71650390625,-1.6883270263671877,59.0,18.0,30.0,12.0,17.0,167.0,0.47
Hengshui,-2.540659586588541,100679.73958333331,304.0804850260417,100408.29166666669,290.248046875,-2.4707489013671875,58.0,12.0,41.0,4.0,9.0,166.0,0.45
Xingtai,-2.4530352968158144,100690.52651515152,303.28517844460225,98226.73863636365,290.9589473839962,-1.9809695157137783,50.0,19.0,40.0,8.0,14.0,159.0,0.57
Handan,-2.471851217335668,100656.5301724138,303.12741615032326,97515.68534482758,294.05791183997843,-2.1208659204943427,102.0,32.0,66.0,9.0,12.0,203.0,0.45
Taiyuan,-2.423967444378397,100854.01630434782,297.8103451936141,87354.02717391304,291.1872983186141,0.539669534434443,90.0,67.0,129.0,10.0,26.0,175.0,1.07
Yangquan,-2.948699951171875,100928.75,296.96976143973217,90041.66071428571,291.7825404575893,0.7470768519810268,58.0,36.0,61.0,4.0,10.0,166.0,0.97
Changzhi,-3.469165910993304,100780.45357142856,299.8165806361607,88824.28928571429,290.26217215401783,0.7906036376953125,101.0,58.0,79.0,5.0,7.0,201.0,1.18
Jincheng,-3.406516697095788,100663.78804347826,301.8629097316576,90606.67934782608,290.14755647078806,1.5712592083474863,121.0,60.0,110.0,12.0,13.0,241.0,0.98
Jinan,-2.287267869518649,100660.79435483873,303.5375267767137,98977.27822580644,294.2121109501008,-1.969697521578881,105.0,53.0,88.0,9.0,21.0,210.0,0.85
Zibo,-2.227136521112352,100707.47023809524,302.67344447544644,98619.23214285714,294.5714169456845,-1.7788253057570684,101.0,45.0,81.0,11.0,16.0,202.0,0.97
Jining,-2.01788330078125,100571.34375,302.8203125,99679.625,298.0170288085937,-1.3302154541015625,34.0,22.0,34.0,3.0,18.0,95.0,0.85
Dezhou,-2.463047907902644,100648.125,303.9971266526442,100340.375,291.7309758112981,-2.956316434420072,63.0,5.0,41.0,7.0,13.0,170.0,0.47
Liaocheng,-2.335328278718172,100563.33796296296,305.0946270978009,100096.81944444444,294.10714156539353,-2.649970725730613,60.0,20.0,59.0,5.0,6.0,168.0,0.6
Binzhou,-3.159076831958912,100705.07870370372,302.78154839409723,100471.33796296296,292.75413230613424,-2.841123792860243,61.0,14.0,28.0,14.0,7.0,169.0,0.77
Heze,-1.75242568507339,100504.70075757576,304.18195874763256,99925.375,298.2896765506629,-1.8325616085168088,98.0,73.0,131.0,7.0,18.0,153.0,0.97
Zhengzhou,-2.721038818359375,100435.4375,305.3251953125,98256.83333333331,295.9798990885417,-1.9359181722005208,90.0,49.0,87.0,7.0,20.0,192.0,0.88
Kaifeng,-2.24457513718378,100433.19642857143,305.3202078683036,99655.85119047618,297.9746907552083,-1.8642512730189733,108.0,45.0,82.0,5.0,11.0,215.0,0.73
Anyang,-2.0399660856827446,100573.08152173914,303.9606509001359,98289.41847826086,295.9581882642663,-2.8900604248046875,101.0,45.0,87.0,9.0,14.0,202.0,0.93
Hebi,-1.7976040310329862,100536.93055555556,304.59404839409723,98679.375,295.7895779079861,-3.565733167860243,103.0,39.0,83.0,15.0,14.0,206.0,0.87
Xinxiang,-2.4293462579900567,100499.40909090907,304.90431906960225,98216.23863636365,295.67385031960225,-2.6365536776455967,114.0,43.0,80.0,8.0,15.0,227.0,0.82
Jiaozuo,-3.264748128255208,100495.24166666668,305.1056803385417,97071.575,293.4969563802084,-0.6017791748046875,129.0,51.0,105.0,7.0,14.0,257.0,0.83
Puyang,-2.2147047254774304,100531.80555555556,304.831787109375,99954.54166666669,297.0229763454861,-2.2003360324435763,93.0,38.0,62.0,9.0,9.0,194.0,0.88
